s,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,C,C,C,C,C
 4.6150009E+002, 6.9319316E+000, 1.3828350E+001, 3.1062615E+001, 2.9572920E+001, 8.5234256E+000, 1.4882376E+001, 3.5213403E+001, 4.1697903E+001, 3.6385158E+001, 2.3830833E+001, 4.3278605E+001, 4.4479644E+001, 4.6593798E+001, 4.2983722E+001, 3.7742493E+001, 4.9034447E+001, 5.2911270E+001, 5.2263934E+001, 4.8566375E+001, 4.4690483E+001, 5.8868374E+001, 5.9681494E+001, 5.9283980E+001, 5.3477034E+001, 4.2026637E+001, 5.5318302E+002, 6.0123569E+002, 6.1307571E+002, 6.0020768E+002, 5.6537064E+002
 4.6200029E+002, 6.9301294E+000, 1.5418825E+001, 3.1523261E+001, 2.7079483E+001, 7.9984732E+000, 1.7695388E+001, 3.1653548E+001, 4.0929957E+001, 3.4894965E+001, 2.2826098E+001, 4.3309618E+001, 4.5180309E+001, 4.5566611E+001, 4.1051043E+001, 3.9968826E+001, 4.4985816E+001, 5.4506331E+001, 5.1139363E+001, 4.8728231E+001, 4.3009254E+001, 6.0680348E+001, 6.2450912E+001, 5.7388920E+001, 5.2378086E+001, 4.9478270E+001, 5.5521639E+002, 6.0073079E+002, 6.1122204E+002, 6.0056268E+002, 5.6886566E+002
 4.6250036E+002, 6.8130775E+000, 1.3762987E+001, 3.3416564E+001, 3.0565532E+001, 8.0320398E+000, 1.4682745E+001, 3.3843781E+001, 4.0743404E+001, 3.5934619E+001, 1.6139297E+001, 4.2951635E+001, 4.2184090E+001, 4.5302298E+001, 4.1991287E+001, 3.8043655E+001, 4.7277070E+001, 5.3668227E+001, 5.0948834E+001, 4.6672424E+001, 4.2333155E+001, 6.2348869E+001, 6.4043269E+001, 6.0671382E+001, 5.4625425E+001, 4.4482995E+001, 5.5897602E+002, 6.0256024E+002, 6.0904092E+002, 5.9645467E+002, 5.6591301E+002
 4.6300011E+002, 6.8128781E+000, 1.4133908E+001, 2.9503291E+001, 2.9786408E+001, 7.9607689E+000, 1.5021404E+001, 3.4694415E+001, 3.8684152E+001, 3.2656466E+001, 2.2279737E+001, 4.1866315E+001, 4.4987935E+001, 4.6092968E+001, 4.2668839E+001, 3.9251306E+001, 4.8682104E+001, 5.1383262E+001, 5.1065706E+001, 4.7118549E+001, 4.3341027E+001, 5.6329002E+001, 5.8246357E+001, 5.6806989E+001, 5.1585506E+001, 4.2274807E+001, 5.5780623E+002, 6.0002227E+002, 6.0816385E+002, 5.9675168E+002, 5.6574654E+002
 4.6350030E+002, 7.0988765E+000, 1.6488213E+001, 3.2580834E+001, 2.9464774E+001, 8.1180436E+000, 1.5676587E+001, 3.3839066E+001, 3.9233838E+001, 3.4045853E+001, 2.5625233E+001, 4.1513551E+001, 4.4516094E+001, 4.4734973E+001, 4.1996485E+001, 3.8825833E+001, 4.8193822E+001, 5.3409820E+001, 5.0913328E+001, 4.9046176E+001, 4.4866206E+001, 6.0574532E+001, 6.7033934E+001, 6.7274898E+001, 6.0488603E+001, 4.9209768E+001, 5.5960922E+002, 6.0402365E+002, 6.1309957E+002, 5.9908752E+002, 5.6373053E+002
 4.6400032E+002, 6.8150677E+000, 1.6679100E+001, 3.2731850E+001, 2.9328355E+001, 8.0574634E+000, 1.5261215E+001, 3.4652454E+001, 4.0065120E+001, 3.5261007E+001, 2.1634044E+001, 4.3604251E+001, 4.3003096E+001, 4.5158917E+001, 4.0452994E+001, 3.7725272E+001, 4.8503837E+001, 5.2319136E+001, 5.2231735E+001, 4.5960524E+001, 4.2847251E+001, 6.0446859E+001, 6.8168432E+001, 6.9073186E+001, 6.4524575E+001, 5.5475724E+001, 5.6107352E+002, 6.0763698E+002, 6.1870548E+002, 6.0538967E+002, 5.7036733E+002
 4.6450021E+002, 6.9334470E+000, 1.3594769E+001, 3.0303577E+001, 3.0251278E+001, 8.3607168E+000, 1.6265201E+001, 3.4248245E+001, 4.0702734E+001, 3.6601984E+001, 2.3116376E+001, 4.2427157E+001, 4.2377463E+001, 4.4976406E+001, 4.2994708E+001, 3.8150031E+001, 5.1087414E+001, 5.2364618E+001, 5.1209294E+001, 4.6790670E+001, 4.2494773E+001, 5.7885403E+001, 6.1711659E+001, 6.0985111E+001, 5.3126051E+001, 4.6862492E+001, 5.6182906E+002, 6.0727324E+002, 6.1856726E+002, 6.0465337E+002, 5.7177186E+002
 4.6500026E+002, 6.8431523E+000, 1.4947754E+001, 3.0749895E+001, 2.7751817E+001, 8.2585653E+000, 1.8405085E+001, 3.5366400E+001, 3.9760940E+001, 3.3975134E+001, 1.9527498E+001, 4.1949564E+001, 4.4889581E+001, 4.6615229E+001, 4.2240334E+001, 3.9164261E+001, 4.7508158E+001, 5.3152073E+001, 5.1384774E+001, 5.0400122E+001, 4.4587823E+001, 5.7501028E+001, 6.2384307E+001, 6.3697532E+001, 5.8181455E+001, 4.6620986E+001, 5.6106631E+002, 6.0638925E+002, 6.1799154E+002, 6.0431203E+002, 5.6923026E+002
 4.6550019E+002, 6.8379909E+000, 1.4397590E+001, 3.5244149E+001, 2.9597446E+001, 8.4685323E+000, 1.6086060E+001, 3.4188185E+001, 3.9778625E+001, 3.3604109E+001, 2.0359188E+001, 4.1375438E+001, 4.2694070E+001, 4.7454587E+001, 4.2559703E+001, 3.8346049E+001, 4.6926204E+001, 5.4754664E+001, 5.3335730E+001, 4.8713802E+001, 4.3865155E+001, 6.1088545E+001, 6.2095101E+001, 6.2834164E+001, 6.1428732E+001, 5.1487038E+001, 5.6402303E+002, 6.0627930E+002, 6.1918608E+002, 6.0596754E+002, 5.7050838E+002
 4.6600018E+002, 6.9611404E+000, 1.4662679E+001, 3.4852777E+001, 2.9426723E+001, 8.4929184E+000, 1.8070727E+001, 3.1641861E+001, 3.9961028E+001, 3.6646643E+001, 2.1323176E+001, 4.4201890E+001, 4.3557100E+001, 4.7452998E+001, 4.3862609E+001, 3.9424859E+001, 4.8181701E+001, 5.3248504E+001, 5.5626934E+001, 4.9882210E+001, 4.4792112E+001, 5.9969639E+001, 6.3377195E+001, 6.2705473E+001, 5.6075751E+001, 4.4202450E+001, 5.6546993E+002, 6.0621363E+002, 6.1727296E+002, 6.0386889E+002, 5.6819493E+002
 4.6650036E+002, 7.1137329E+000, 1.6958988E+001, 3.4953204E+001, 3.2195861E+001, 8.8633336E+000, 1.5978988E+001, 3.6994553E+001, 4.2365534E+001, 3.8474251E+001, 2.4737414E+001, 4.6100503E+001, 4.3869156E+001, 4.7763875E+001, 4.4773849E+001, 3.9024229E+001, 4.7095579E+001, 5.4379084E+001, 5.6810599E+001, 5.0044529E+001, 4.4557926E+001, 5.9598043E+001, 5.9962279E+001, 6.0144068E+001, 5.8452384E+001, 4.9156874E+001, 5.6602017E+002, 6.0499976E+002, 6.1549909E+002, 6.0387589E+002, 5.6709965E+002
 4.6700011E+002, 6.8407386E+000, 1.3735663E+001, 3.4273539E+001, 2.7049000E+001, 8.2238519E+000, 1.4345492E+001, 3.5314790E+001, 3.8679004E+001, 3.5199633E+001, 2.5234790E+001, 4.2802558E+001, 4.4922441E+001, 4.4882999E+001, 4.2492573E+001, 4.0091943E+001, 4.8678633E+001, 5.3428643E+001, 5.0397659E+001, 4.7141707E+001, 4.4003974E+001, 5.9845406E+001, 6.2997631E+001, 6.1151719E+001, 5.8220979E+001, 5.1394542E+001, 5.6896689E+002, 6.0656471E+002, 6.1736432E+002, 6.0631498E+002, 5.7074792E+002
 4.6750024E+002, 6.8690651E+000, 1.3758093E+001, 3.3452307E+001, 2.9359497E+001, 8.0839135E+000, 1.4429352E+001, 3.3824769E+001, 4.1432049E+001, 3.6612417E+001, 2.0185864E+001, 4.1719900E+001, 4.0991339E+001, 4.6199823E+001, 4.0248692E+001, 3.7835875E+001, 5.0577995E+001, 5.1829657E+001, 5.1482749E+001, 4.9279997E+001, 4.4079431E+001, 5.7299783E+001, 6.0390877E+001, 5.8793189E+001, 5.2086381E+001, 4.4108298E+001, 5.6820068E+002, 6.0570468E+002, 6.1384630E+002, 6.0286078E+002, 5.6929866E+002
 4.6800031E+002, 7.0030978E+000, 1.4384604E+001, 3.5452053E+001, 3.0176723E+001, 8.3576799E+000, 1.6704863E+001, 3.4162579E+001, 4.1298764E+001, 3.5865736E+001, 2.3384586E+001, 4.2875447E+001, 4.5982880E+001, 4.7624374E+001, 4.1983406E+001, 3.9411521E+001, 4.8946770E+001, 5.4856889E+001, 5.1831878E+001, 4.8512702E+001, 4.5536181E+001, 5.7951551E+001, 6.1765735E+001, 5.7537140E+001, 5.0989477E+001, 4.1150047E+001, 5.6773014E+002, 6.0502549E+002, 6.1247353E+002, 5.9792657E+002, 5.6295030E+002
 4.6850027E+002, 7.0453072E+000, 1.4568480E+001, 3.2383043E+001, 2.9038265E+001, 8.4515719E+000, 1.8078470E+001, 3.3603246E+001, 4.0357125E+001, 3.4706321E+001, 2.3538634E+001, 4.2367774E+001, 4.2779198E+001, 4.4445364E+001, 4.0872018E+001, 3.7496269E+001, 4.7124385E+001, 5.2684719E+001, 5.1058140E+001, 4.6050987E+001, 4.4607365E+001, 5.7552491E+001, 5.4048407E+001, 5.3964347E+001, 4.9145020E+001, 4.0958266E+001, 5.6714346E+002, 6.0058718E+002, 6.0727268E+002, 5.9252231E+002, 5.5772661E+002
 4.6900016E+002, 7.0064492E+000, 1.3677355E+001, 3.2801620E+001, 3.1458358E+001, 8.4378643E+000, 1.4289247E+001, 3.3938875E+001, 4.2034101E+001, 3.6816925E+001, 2.0512617E+001, 4.4772887E+001, 4.6290891E+001, 5.1192921E+001, 4.3272516E+001, 3.7670567E+001, 5.0401453E+001, 5.3513344E+001, 5.2658009E+001, 4.9982071E+001, 4.6185288E+001, 5.8907780E+001, 6.1785216E+001, 5.9925149E+001, 5.2762745E+001, 4.0827912E+001, 5.6756243E+002, 5.9954759E+002, 6.0555406E+002, 5.9042331E+002, 5.5398322E+002
 4.6950014E+002, 6.9981011E+000, 1.5141721E+001, 3.1841383E+001, 2.8088928E+001, 8.2476330E+000, 1.4970350E+001, 3.4461332E+001, 4.1684346E+001, 3.4527457E+001, 2.1554278E+001, 4.2599940E+001, 4.2531512E+001, 4.5499261E+001, 4.1335336E+001, 4.0442197E+001, 4.5689576E+001, 5.0506420E+001, 5.2773863E+001, 4.9408635E+001, 4.5062563E+001, 5.8970883E+001, 5.8743031E+001, 5.6272399E+001, 5.2348818E+001, 4.5151044E+001, 5.7058074E+002, 6.0221600E+002, 6.0729487E+002, 5.9183103E+002, 5.5617258E+002
 4.7000007E+002, 6.9200622E+000, 1.4137954E+001, 3.5417486E+001, 2.6681146E+001, 8.2533495E+000, 1.7079850E+001, 3.4740770E+001, 3.9465969E+001, 3.3758317E+001, 2.3281897E+001, 4.2652865E+001, 4.5780476E+001, 4.5903658E+001, 4.0945963E+001, 3.7294817E+001, 4.6867323E+001, 5.2406259E+001, 5.3071823E+001, 4.9393626E+001, 4.6787638E+001, 5.9192569E+001, 6.0851040E+001, 5.7065494E+001, 4.9716952E+001, 4.0929864E+001, 5.7195510E+002, 5.9990999E+002, 6.0443330E+002, 5.8937691E+002, 5.5412888E+002
 4.7050019E+002, 6.9863131E+000, 1.3985744E+001, 3.3179136E+001, 3.5017071E+001, 8.5023831E+000, 1.3693505E+001, 3.5439245E+001, 4.2225828E+001, 3.6778048E+001, 2.0743850E+001, 4.4161770E+001, 4.4431393E+001, 4.7778908E+001, 4.2606257E+001, 3.8489407E+001, 4.6725279E+001, 5.3017824E+001, 5.0694396E+001, 4.8054575E+001, 4.5405197E+001, 5.7201365E+001, 5.7066190E+001, 5.4000611E+001, 4.5604745E+001, 3.5949736E+001, 5.6998537E+002, 5.9891640E+002, 6.0397046E+002, 5.8638925E+002, 5.5112340E+002
 4.7100020E+002, 7.2455173E+000, 1.5420574E+001, 3.1526081E+001, 2.7368357E+001, 8.3536772E+000, 1.5609100E+001, 3.3233527E+001, 4.1635850E+001, 3.7596362E+001, 2.2001569E+001, 4.3176964E+001, 4.5412500E+001, 4.8264584E+001, 4.3537617E+001, 3.9369457E+001, 4.7918615E+001, 5.3633330E+001, 5.4470464E+001, 4.8928430E+001, 4.5211800E+001, 5.6589088E+001, 5.8388891E+001, 5.6877152E+001, 4.8789707E+001, 3.9231773E+001, 5.7094018E+002, 6.0048627E+002, 6.0318624E+002, 5.8472075E+002, 5.4780861E+002
 4.7150020E+002, 6.9306981E+000, 1.6260985E+001, 2.9086483E+001, 2.9464501E+001, 8.1103333E+000, 1.8518102E+001, 3.5846717E+001, 3.9249606E+001, 3.5425722E+001, 1.9189242E+001, 4.5637416E+001, 4.4264027E+001, 4.6342747E+001, 4.2028493E+001, 3.8229986E+001, 4.9823911E+001, 5.4228971E+001, 5.2959728E+001, 4.9097462E+001, 4.7475462E+001, 6.4619144E+001, 6.2929953E+001, 5.5733917E+001, 4.8427765E+001, 3.8099871E+001, 5.7380816E+002, 5.9958950E+002, 6.0081209E+002, 5.8290294E+002, 5.4589359E+002
 4.7200033E+002, 6.9762837E+000, 1.3074797E+001, 3.4118112E+001, 3.2608671E+001, 8.1919768E+000, 1.5251493E+001, 3.2914405E+001, 4.1563643E+001, 3.4922832E+001, 1.9791609E+001, 4.3912980E+001, 4.5979692E+001, 4.6120214E+001, 4.2413786E+001, 3.7555369E+001, 4.9961766E+001, 5.4928578E+001, 5.5428097E+001, 4.9568212E+001, 4.2805071E+001, 5.9382096E+001, 6.1223688E+001, 5.9035579E+001, 5.5373868E+001, 4.6195613E+001, 5.7649704E+002, 6.0387458E+002, 6.0484280E+002, 5.8622928E+002, 5.4776547E+002
 4.7250024E+002, 7.0679619E+000, 1.3455314E+001, 3.3894927E+001, 2.8479565E+001, 8.3737757E+000, 1.7886603E+001, 3.3667360E+001, 3.9352779E+001, 3.4938972E+001, 2.0594581E+001, 4.2448135E+001, 4.2090429E+001, 4.5461517E+001, 4.3259575E+001, 3.7619558E+001, 4.9527142E+001, 5.2935102E+001, 5.2140336E+001, 5.0212013E+001, 4.3814849E+001, 6.0866961E+001, 6.6178473E+001, 5.9815010E+001, 5.1891630E+001, 4.1842294E+001, 5.7622632E+002, 6.0528326E+002, 6.0642574E+002, 5.8858683E+002, 5.5076714E+002
 4.7300000E+002, 6.9736124E+000, 1.5090307E+001, 3.1993458E+001, 3.1828947E+001, 8.3512343E+000, 1.6056612E+001, 3.3144927E+001, 3.7163137E+001, 3.7514534E+001, 2.5446487E+001, 4.0921197E+001, 4.6494125E+001, 4.5785525E+001, 4.3864973E+001, 3.8880993E+001, 4.6642354E+001, 5.3144907E+001, 5.1705083E+001, 4.8303216E+001, 4.6463004E+001, 6.0776742E+001, 6.2884259E+001, 5.8066618E+001, 5.0365378E+001, 3.6807466E+001, 5.7847617E+002, 6.0735783E+002, 6.0535381E+002, 5.8513322E+002, 5.4517342E+002
 4.7350004E+002, 6.9829674E+000, 1.4702882E+001, 3.1914516E+001, 2.9236984E+001, 8.3087147E+000, 1.7911135E+001, 3.2816197E+001, 3.9799550E+001, 3.5141289E+001, 2.2676186E+001, 4.2122904E+001, 4.4579214E+001, 4.5147320E+001, 4.1422633E+001, 3.9446556E+001, 4.5937895E+001, 5.3427718E+001, 5.3220515E+001, 5.0741967E+001, 4.3302022E+001, 5.5945721E+001, 5.6664226E+001, 5.6251523E+001, 4.8952369E+001, 4.0160956E+001, 5.7608101E+002, 6.0382201E+002, 6.0390058E+002, 5.8510874E+002, 5.4599992E+002
 4.7400030E+002, 7.4274530E+000, 1.7952499E+001, 3.2677078E+001, 2.9037139E+001, 8.1886573E+000, 1.8656377E+001, 3.5112090E+001, 3.8799228E+001, 3.4825930E+001, 2.4626708E+001, 4.2068515E+001, 4.4943999E+001, 4.5190266E+001, 4.1466125E+001, 3.9325169E+001, 4.6429752E+001, 5.4018077E+001, 5.3644611E+001, 4.7896548E+001, 4.5361453E+001, 6.1478057E+001, 6.2256486E+001, 5.8846871E+001, 5.0723755E+001, 3.9135530E+001, 5.7611564E+002, 6.0309458E+002, 6.0386585E+002, 5.8424680E+002, 5.4359316E+002
 4.7450000E+002, 6.8194070E+000, 1.5001354E+001, 3.3600339E+001, 2.8628797E+001, 8.1497893E+000, 1.5460857E+001, 3.4089835E+001, 4.0544050E+001, 3.5314757E+001, 2.1263640E+001, 4.1085072E+001, 4.3816745E+001, 4.4565334E+001, 4.0723638E+001, 3.7677986E+001, 4.5392128E+001, 5.2021528E+001, 5.4132128E+001, 4.7877291E+001, 4.2096216E+001, 6.3092827E+001, 6.3991764E+001, 5.9987582E+001, 5.1244751E+001, 3.7986819E+001, 5.8166553E+002, 6.0581674E+002, 6.0421771E+002, 5.8239092E+002, 5.4075617E+002
 4.7500045E+002, 7.3429218E+000, 1.7838882E+001, 3.2037388E+001, 2.7908796E+001, 8.3805876E+000, 1.8131687E+001, 3.3856627E+001, 4.2522671E+001, 3.4930528E+001, 2.1738721E+001, 4.3199432E+001, 4.3840578E+001, 4.6210077E+001, 4.1517299E+001, 3.9250684E+001, 4.8597587E+001, 5.1808631E+001, 5.3284990E+001, 4.8383645E+001, 4.4496420E+001, 5.7911815E+001, 5.5262289E+001, 5.3882008E+001, 4.9977467E+001, 4.2801181E+001, 5.8081564E+002, 6.0457569E+002, 6.0515564E+002, 5.8544579E+002, 5.4346578E+002
 4.7550039E+002, 7.0085716E+000, 1.7287164E+001, 3.3217608E+001, 2.7248831E+001, 8.3146693E+000, 1.7019127E+001, 3.3333185E+001, 3.8955726E+001, 3.4524365E+001, 2.0412654E+001, 4.4521637E+001, 4.6217817E+001, 4.6672876E+001, 4.2431626E+001, 3.6411112E+001, 4.8244292E+001, 5.3426739E+001, 5.3394656E+001, 4.8575483E+001, 4.4918101E+001, 5.7763364E+001, 5.7419889E+001, 5.0048190E+001, 4.3117829E+001, 3.3850970E+001, 5.7927954E+002, 6.0161991E+002, 6.0002539E+002, 5.7883983E+002, 5.3773208E+002
 4.7600006E+002, 6.7372925E+000, 1.5536138E+001, 3.0388820E+001, 2.8520036E+001, 8.1100742E+000, 1.6455362E+001, 3.4434664E+001, 3.9725734E+001, 3.4190980E+001, 2.0884777E+001, 4.4020057E+001, 4.2479180E+001, 4.4743168E+001, 4.2335052E+001, 3.8114802E+001, 4.5807426E+001, 5.3279051E+001, 5.2030948E+001, 4.6931339E+001, 4.3560606E+001, 5.9467734E+001, 6.2245445E+001, 5.5852457E+001, 4.8359358E+001, 3.8916123E+001, 5.8083921E+002, 6.0371652E+002, 5.9914141E+002, 5.7725494E+002, 5.3697822E+002
 4.7650016E+002, 6.9108805E+000, 1.6013684E+001, 3.0950562E+001, 2.9562658E+001, 8.3398889E+000, 1.9529582E+001, 3.3350899E+001, 3.9943675E+001, 3.4993962E+001, 2.1654796E+001, 4.2993318E+001, 4.2749022E+001, 4.7901908E+001, 4.0721179E+001, 3.6632544E+001, 4.7062365E+001, 5.2481478E+001, 5.2682046E+001, 4.7412466E+001, 4.4091499E+001, 6.1013622E+001, 6.1053628E+001, 5.9857069E+001, 5.3731628E+001, 3.9930006E+001, 5.8127334E+002, 6.0349761E+002, 6.0000211E+002, 5.7860836E+002, 5.3622375E+002
 4.7700010E+002, 6.7603468E+000, 1.5800176E+001, 3.4011484E+001, 2.9802335E+001, 8.2270557E+000, 1.7434215E+001, 3.4027338E+001, 3.7772455E+001, 3.5966782E+001, 2.0744812E+001, 4.4015799E+001, 4.2742703E+001, 4.7025939E+001, 4.2745062E+001, 3.8628596E+001, 5.0588308E+001, 5.4046577E+001, 5.5993224E+001, 4.9276387E+001, 4.4570189E+001, 6.4065367E+001, 6.2695227E+001, 6.1507573E+001, 5.3626753E+001, 4.1850564E+001, 5.8420409E+002, 6.0638062E+002, 6.0429239E+002, 5.8158489E+002, 5.3752372E+002
 4.7750037E+002, 7.0167602E+000, 1.7931932E+001, 3.4797333E+001, 2.7725674E+001, 8.3603048E+000, 1.6348706E+001, 3.4515147E+001, 4.0958018E+001, 3.5722179E+001, 2.1523884E+001, 4.2425277E+001, 4.4429755E+001, 4.6738927E+001, 4.4160441E+001, 4.0847534E+001, 4.8084655E+001, 5.3105764E+001, 5.3744080E+001, 4.9731643E+001, 4.5407242E+001, 5.5287568E+001, 5.7309713E+001, 5.7318103E+001, 4.8654216E+001, 4.0914424E+001, 5.8384744E+002, 6.0551360E+002, 6.0471677E+002, 5.8165119E+002, 5.3846659E+002
 4.7800002E+002, 6.8171749E+000, 1.3968683E+001, 3.0698439E+001, 3.2272026E+001, 8.5842411E+000, 1.6484912E+001, 3.3052631E+001, 3.9886740E+001, 3.7612961E+001, 2.4938643E+001, 4.1907628E+001, 4.6626511E+001, 4.8296316E+001, 4.6493533E+001, 3.9738318E+001, 4.7420644E+001, 5.5313600E+001, 5.5273441E+001, 4.9241696E+001, 4.5745220E+001, 6.7377918E+001, 6.6089231E+001, 6.2379612E+001, 5.3953278E+001, 3.9542113E+001, 5.8651306E+002, 6.0603852E+002, 6.0406966E+002, 5.7973619E+002, 5.3671853E+002
 4.7850017E+002, 6.8951488E+000, 1.4271714E+001, 3.0492561E+001, 2.9190147E+001, 8.6588917E+000, 1.5093399E+001, 3.2745913E+001, 4.3544762E+001, 3.6578233E+001, 2.2238420E+001, 4.5321262E+001, 4.3730079E+001, 4.7079701E+001, 4.3742512E+001, 3.9926134E+001, 5.1022309E+001, 5.6351486E+001, 5.5665503E+001, 5.0422539E+001, 4.5729625E+001, 5.6876734E+001, 6.0352239E+001, 5.2786769E+001, 4.6119291E+001, 3.6002628E+001, 5.8620152E+002, 6.0709602E+002, 6.0232203E+002, 5.7912718E+002, 5.3436091E+002
 4.7900027E+002, 6.8564910E+000, 1.5963525E+001, 3.1604873E+001, 2.8729176E+001, 8.3303968E+000, 1.6006416E+001, 3.5246216E+001, 4.0672598E+001, 3.6432918E+001, 1.9596611E+001, 4.2125208E+001, 4.4711123E+001, 4.8174748E+001, 4.4089386E+001, 4.1059862E+001, 4.8870328E+001, 5.6230909E+001, 5.3468027E+001, 5.0355841E+001, 4.5653635E+001, 5.3973979E+001, 5.6403926E+001, 5.2263678E+001, 4.4327849E+001, 3.2820607E+001, 5.8205305E+002, 6.0389038E+002, 6.0062291E+002, 5.7653376E+002, 5.3134474E+002
 4.7950024E+002, 7.0900889E+000, 1.6194208E+001, 3.4274513E+001, 2.6726762E+001, 8.3411797E+000, 1.5836660E+001, 3.2840781E+001, 4.1163586E+001, 3.4181012E+001, 2.0364797E+001, 4.2632637E+001, 4.3907933E+001, 4.4965330E+001, 4.2091595E+001, 3.9202553E+001, 4.8151348E+001, 5.2949021E+001, 5.2988903E+001, 4.8758162E+001, 4.4573966E+001, 6.0306313E+001, 5.8458914E+001, 5.4261267E+001, 4.7460984E+001, 3.7817010E+001, 5.8456688E+002, 6.0290135E+002, 5.9731767E+002, 5.7396754E+002, 5.2974597E+002
 4.8000040E+002, 6.8159784E+000, 1.5848298E+001, 3.5512167E+001, 2.7782394E+001, 8.0457281E+000, 1.7888071E+001, 3.4145338E+001, 4.1730192E+001, 3.3733360E+001, 2.0330138E+001, 4.1269350E+001, 4.4630266E+001, 4.4743840E+001, 4.3629279E+001, 3.5822664E+001, 4.8767663E+001, 5.2797568E+001, 5.1645475E+001, 5.0127080E+001, 4.5454207E+001, 6.1603977E+001, 6.0136326E+001, 5.4081450E+001, 4.3906142E+001, 3.2325964E+001, 5.8458601E+002, 6.0211345E+002, 5.9605597E+002, 5.7291872E+002, 5.2921572E+002
 4.8050043E+002, 6.7614908E+000, 1.5309330E+001, 3.3881050E+001, 2.8960524E+001, 8.7516867E+000, 1.8670776E+001, 3.3096490E+001, 4.2090491E+001, 3.6735208E+001, 1.9192116E+001, 4.5447063E+001, 4.1955418E+001, 4.5920432E+001, 4.1520991E+001, 3.9696925E+001, 4.8196769E+001, 5.2950343E+001, 5.1747531E+001, 4.6900842E+001, 4.3989985E+001, 5.7342407E+001, 6.3371383E+001, 5.8793513E+001, 5.0794731E+001, 4.0123850E+001, 5.8370187E+002, 6.0526028E+002, 5.9861053E+002, 5.7264578E+002, 5.2622473E+002
 4.8100030E+002, 6.9774807E+000, 1.6809267E+001, 3.4899392E+001, 3.1298465E+001, 8.4642467E+000, 1.5475272E+001, 3.0777140E+001, 4.3496706E+001, 3.7207582E+001, 2.0473814E+001, 4.3530732E+001, 4.5283879E+001, 4.7075429E+001, 4.2475420E+001, 3.9253001E+001, 4.7918037E+001, 5.5262488E+001, 5.2309254E+001, 4.8206156E+001, 4.4104867E+001, 5.2927595E+001, 5.4155127E+001, 5.2968677E+001, 4.6903659E+001, 3.5154398E+001, 5.8306145E+002, 6.0536247E+002, 5.9993484E+002, 5.7388072E+002, 5.2797409E+002
 4.8150021E+002, 6.9129242E+000, 1.7468068E+001, 3.3929687E+001, 3.1152059E+001, 8.4938980E+000, 1.8420226E+001, 3.4767026E+001, 4.0044664E+001, 3.5626200E+001, 2.0958750E+001, 4.3629487E+001, 4.5461625E+001, 4.7753299E+001, 4.3034565E+001, 3.6722551E+001, 4.8757219E+001, 5.5759380E+001, 5.2461418E+001, 4.9689615E+001, 4.3118032E+001, 5.4615428E+001, 5.3775583E+001, 5.3043614E+001, 4.8289253E+001, 4.0162700E+001, 5.8061769E+002, 6.0054546E+002, 5.9671308E+002, 5.7161070E+002, 5.2582278E+002
 4.8200021E+002, 6.7684020E+000, 1.5173212E+001, 3.2750378E+001, 3.1029803E+001, 8.5249012E+000, 1.4833932E+001, 3.5401678E+001, 3.9669448E+001, 3.5682789E+001, 2.0732472E+001, 4.3442500E+001, 4.3992994E+001, 4.4675703E+001, 4.3423698E+001, 4.0202763E+001, 4.9653625E+001, 5.5547329E+001, 5.3538084E+001, 5.0676611E+001, 4.3739599E+001, 5.9457977E+001, 5.6648092E+001, 5.0361928E+001, 4.4698566E+001, 3.6338135E+001, 5.8135556E+002, 5.9789225E+002, 5.9272929E+002, 5.6894128E+002, 5.2492794E+002
 4.8250003E+002, 6.9352307E+000, 1.5415087E+001, 3.1216541E+001, 3.1695292E+001, 8.5934618E+000, 1.3846404E+001, 3.3149315E+001, 4.0991798E+001, 3.5215902E+001, 2.0481531E+001, 4.1100337E+001, 4.4576253E+001, 4.6132023E+001, 4.2282271E+001, 3.7684590E+001, 4.5157360E+001, 5.4561746E+001, 5.2243727E+001, 4.9461580E+001, 4.6233507E+001, 6.1042357E+001, 6.2218083E+001, 5.8596663E+001, 5.1311109E+001, 3.8553692E+001, 5.8466991E+002, 6.0146536E+002, 5.9535153E+002, 5.7107376E+002, 5.2682643E+002
 4.8300032E+002, 7.0267014E+000, 1.3744905E+001, 3.3585645E+001, 3.0669990E+001, 8.4818042E+000, 1.4546317E+001, 3.5951669E+001, 4.0631858E+001, 3.6943746E+001, 1.8553165E+001, 4.2661383E+001, 4.7167122E+001, 4.7465669E+001, 4.2648157E+001, 4.0264695E+001, 4.9512425E+001, 5.6189880E+001, 5.5943347E+001, 4.9565864E+001, 4.6465612E+001, 6.2889217E+001, 5.6931696E+001, 5.1801998E+001, 4.3920436E+001, 3.5541123E+001, 5.8757263E+002, 6.0201671E+002, 5.9670371E+002, 5.7348857E+002, 5.2770004E+002
