s,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,C,C,C,C,C
Time,"HF_y-25_z20","HF_y-15_z20","HF_y0_z20","HF_y15_z20","HF_y25_z20","HF_y-25_z50","HF_y-15_z50","HF_y0_z50","HF_y15_z50","HF_y25_z50","HF_y-25_z75","HF_y-15_z75","HF_y0_z75","HF_y15_z75","HF_y25_z75","HF_y-25_z100","HF_y-15_z100","HF_y0_z100","HF_y15_z100","HF_y25_z100","Flux-1","Flux-2","Flux-3","Flux-4","Flux-5","Temp-1","Temp-2","Temp-3","Temp-4","Temp-5"
 1.4650101E+002, 1.6670320E+001, 2.8626227E+001, 6.1096400E+001, 2.8004979E+001, 1.6944613E+001, 8.2130240E+000, 1.2329834E+001, 3.1217315E+001, 1.2173404E+001, 8.2960643E+000, 4.3590521E+000, 6.3676913E+000, 1.5496466E+001, 6.3655160E+000, 4.4486203E+000, 2.0984503E+000, 3.1429025E+000, 8.1528464E+000, 3.5352947E+000, 2.3994348E+000, 4.3200983E+000, 2.2635703E+000, 1.6549179E+000, 1.1584888E+000, 9.0457934E-001, 9.2385511E+001, 6.2767004E+001, 5.0142270E+001, 4.2115956E+001, 3.7832030E+001
 1.4700132E+002, 1.6616297E+001, 2.8035161E+001, 5.7316327E+001, 2.9084000E+001, 1.7006730E+001, 9.2879728E+000, 1.4556833E+001, 3.2592175E+001, 1.3850899E+001, 8.9335308E+000, 5.7611656E+000, 8.7500888E+000, 1.5910824E+001, 7.6349518E+000, 4.7737793E+000, 3.3755424E+000, 4.9687078E+000, 5.9902600E+000, 3.1703961E+000, 2.1904591E+000, 2.7340988E+000, 1.5848757E+000, 9.8851364E-001, 7.2595179E-001, 5.5928846E-001, 9.0748392E+001, 6.2147062E+001, 4.9610253E+001, 4.1808012E+001, 3.7645030E+001
 1.4750016E+002, 1.6622749E+001, 2.7117989E+001, 5.8431998E+001, 2.7068966E+001, 1.6715296E+001, 8.7027966E+000, 1.3117917E+001, 2.9418883E+001, 1.3710466E+001, 9.1259054E+000, 4.9829139E+000, 7.6872891E+000, 1.4240309E+001, 7.1564061E+000, 4.9888398E+000, 2.5541771E+000, 3.7537575E+000, 5.5522951E+000, 3.7126216E+000, 2.4973960E+000, 2.4505495E+000, 1.3879176E+000, 1.0342224E+000, 8.6932428E-001, 7.7309588E-001, 8.9899749E+001, 6.1943510E+001, 4.9630627E+001, 4.2048456E+001, 3.7859474E+001
 1.4800137E+002, 1.6603308E+001, 2.6884295E+001, 6.1289306E+001, 2.7053818E+001, 1.6715517E+001, 8.6537486E+000, 1.3126371E+001, 3.4009852E+001, 1.2557752E+001, 8.5800736E+000, 4.6519597E+000, 7.0956421E+000, 1.9080291E+001, 7.1246997E+000, 5.0073467E+000, 2.4974121E+000, 3.5966410E+000, 7.0815765E+000, 3.4058213E+000, 2.5045263E+000, 3.0798194E+000, 1.8437101E+000, 1.2327775E+000, 6.7978497E-001, 4.8726555E-001, 9.0593560E+001, 6.2216079E+001, 4.9515676E+001, 4.1597759E+001, 3.7474030E+001
 1.4850090E+002, 1.7389857E+001, 2.8448643E+001, 6.1907859E+001, 2.7940657E+001, 1.7317379E+001, 9.2161794E+000, 1.4111527E+001, 3.2276564E+001, 1.2673993E+001, 8.6650493E+000, 5.2174022E+000, 8.9036288E+000, 1.2092052E+001, 6.2154467E+000, 4.5195301E+000, 2.5717883E+000, 3.2454936E+000, 5.0137972E+000, 3.3562092E+000, 2.3313737E+000, 2.6995957E+000, 1.6484134E+000, 1.0740965E+000, 8.8004093E-001, 8.3138284E-001, 9.0512616E+001, 6.2456577E+001, 4.9719969E+001, 4.2031966E+001, 3.8040025E+001
 1.4900004E+002, 1.6921746E+001, 2.7965843E+001, 5.9664263E+001, 2.7347966E+001, 1.6906009E+001, 8.4675275E+000, 1.2405136E+001, 2.9238227E+001, 1.4174762E+001, 8.6410847E+000, 4.6938292E+000, 7.7306584E+000, 1.2704304E+001, 6.6568065E+000, 4.5667642E+000, 3.0342347E+000, 4.6917040E+000, 4.7789869E+000, 3.0194218E+000, 2.1841352E+000, 1.9073063E+000, 1.3168295E+000, 1.0722367E+000, 8.2574729E-001, 6.3217673E-001, 8.9146439E+001, 6.1984989E+001, 4.9657669E+001, 4.1872500E+001, 3.7736488E+001
 1.4950071E+002, 1.7271634E+001, 2.8567846E+001, 6.2881213E+001, 2.7691398E+001, 1.7153657E+001, 9.1956057E+000, 1.5081197E+001, 2.9742449E+001, 1.3089993E+001, 8.6237201E+000, 5.3385786E+000, 7.9361239E+000, 1.3134885E+001, 7.2485150E+000, 4.8392839E+000, 2.8947314E+000, 4.2872858E+000, 6.8835686E+000, 3.7358531E+000, 2.4344619E+000, 4.2157890E+000, 1.9816445E+000, 7.5688454E-001, 5.5295462E-001, 5.0685446E-001, 9.1903995E+001, 6.2519352E+001, 4.8955998E+001, 4.1479449E+001, 3.7583396E+001
 1.5000132E+002, 1.7034637E+001, 2.8578287E+001, 6.1986572E+001, 2.8384605E+001, 1.7052409E+001, 8.5928215E+000, 1.3174319E+001, 2.7752356E+001, 1.3634349E+001, 8.5990048E+000, 4.8200305E+000, 7.2146964E+000, 1.2550118E+001, 6.6775993E+000, 4.7574343E+000, 2.5200231E+000, 3.5894057E+000, 4.3385233E+000, 3.1329354E+000, 2.3502003E+000, 2.4465298E+000, 1.7535551E+000, 1.3492569E+000, 9.9305733E-001, 8.0641488E-001, 9.1321021E+001, 6.3279504E+001, 4.9987843E+001, 4.2099974E+001, 3.8015747E+001
 1.5050116E+002, 1.6656667E+001, 2.6954411E+001, 6.1323741E+001, 2.7198618E+001, 1.6833285E+001, 8.7553502E+000, 1.4165610E+001, 2.7683644E+001, 1.3258876E+001, 8.4671037E+000, 5.2812074E+000, 8.7467933E+000, 1.3402816E+001, 6.7573999E+000, 5.0094774E+000, 2.9086922E+000, 3.8761337E+000, 6.0377527E+000, 3.2095716E+000, 2.4682518E+000, 2.6825306E+000, 1.3920547E+000, 1.0277881E+000, 8.4975130E-001, 6.6629430E-001, 9.0609083E+001, 6.2261796E+001, 4.9498441E+001, 4.2014317E+001, 3.7921595E+001
 1.5100123E+002, 1.6660928E+001, 2.8082267E+001, 6.2968483E+001, 2.7740379E+001, 1.7018009E+001, 8.8592449E+000, 1.4698001E+001, 3.2754312E+001, 1.3507616E+001, 8.5839049E+000, 4.9664505E+000, 8.7303318E+000, 1.3951979E+001, 6.6766974E+000, 4.6189165E+000, 2.5576283E+000, 4.0999501E+000, 4.8481549E+000, 3.0707994E+000, 2.2282649E+000, 2.4866135E+000, 1.5991785E+000, 1.1350059E+000, 8.5501260E-001, 6.7498547E-001, 9.0579176E+001, 6.2391679E+001, 4.9607312E+001, 4.2094033E+001, 3.7947803E+001
 1.5150040E+002, 1.6627758E+001, 2.6998025E+001, 6.4720962E+001, 2.8419050E+001, 1.7295920E+001, 8.7071640E+000, 1.3867343E+001, 3.4246329E+001, 1.3119353E+001, 8.8566662E+000, 4.6213987E+000, 7.3123528E+000, 1.2747029E+001, 7.3266007E+000, 4.8033876E+000, 2.7451311E+000, 4.6985474E+000, 5.7610609E+000, 4.0182655E+000, 2.5937502E+000, 2.9586059E+000, 1.6743983E+000, 1.3026912E+000, 9.6751473E-001, 7.4313040E-001, 9.1064589E+001, 6.2677447E+001, 5.0087075E+001, 4.2416644E+001, 3.8191092E+001
 1.5200159E+002, 1.6675931E+001, 2.8530549E+001, 6.4835233E+001, 2.8192932E+001, 1.7041038E+001, 8.6693970E+000, 1.6725240E+001, 3.2887706E+001, 1.3139585E+001, 8.7099496E+000, 4.7031581E+000, 7.7017027E+000, 1.4752830E+001, 6.9487121E+000, 4.7012246E+000, 2.3086500E+000, 3.5041941E+000, 5.1878073E+000, 3.3879448E+000, 2.6201230E+000, 2.5413795E+000, 1.4078834E+000, 9.2916156E-001, 7.3929194E-001, 5.9739482E-001, 9.0671121E+001, 6.2316377E+001, 4.9619522E+001, 4.2161560E+001, 3.8008016E+001
 1.5250077E+002, 1.7015334E+001, 2.7353575E+001, 6.5871622E+001, 2.9933307E+001, 1.7781572E+001, 8.4996041E+000, 1.2624713E+001, 3.5114508E+001, 1.5806742E+001, 9.4245573E+000, 4.9884927E+000, 7.2358854E+000, 1.5503964E+001, 8.0881091E+000, 5.3188877E+000, 3.0522541E+000, 3.9981068E+000, 5.2529648E+000, 4.1184863E+000, 2.6686326E+000, 2.5677835E+000, 1.3567268E+000, 7.7173458E-001, 5.7421652E-001, 5.4657085E-001, 9.0214122E+001, 6.1865655E+001, 4.9147898E+001, 4.1874095E+001, 3.7932134E+001
 1.5300027E+002, 1.6666736E+001, 2.7022065E+001, 6.4380767E+001, 2.9084028E+001, 1.7403606E+001, 8.4095224E+000, 1.2443087E+001, 3.6665460E+001, 1.3300606E+001, 8.7826476E+000, 4.5126003E+000, 6.5644287E+000, 1.3049845E+001, 7.2630149E+000, 4.7958318E+000, 2.3402179E+000, 3.5239347E+000, 4.2232948E+000, 3.6805640E+000, 2.8113424E+000, 2.2620083E+000, 1.4699503E+000, 9.8695975E-001, 6.9916333E-001, 5.7963316E-001, 8.9885546E+001, 6.2114720E+001, 4.9345951E+001, 4.1882848E+001, 3.7874537E+001
 1.5350138E+002, 1.6612198E+001, 2.7050083E+001, 6.2684528E+001, 2.8257211E+001, 1.7174018E+001, 8.7140304E+000, 1.3237184E+001, 3.1230674E+001, 1.3276489E+001, 8.6075383E+000, 5.2188845E+000, 1.0140386E+001, 1.4122989E+001, 6.3867713E+000, 4.5972943E+000, 3.9277946E+000, 4.5923921E+000, 5.7075301E+000, 3.0353378E+000, 2.3170732E+000, 3.3833078E+000, 1.8724542E+000, 1.4043836E+000, 8.6271034E-001, 6.4838586E-001, 9.1329235E+001, 6.2639651E+001, 4.9940808E+001, 4.2027869E+001, 3.7892947E+001
 1.5400072E+002, 1.6817777E+001, 2.7640440E+001, 6.4932442E+001, 3.0111548E+001, 1.7362005E+001, 8.7427341E+000, 1.3449183E+001, 3.3955609E+001, 1.4146733E+001, 9.0314149E+000, 4.9987545E+000, 8.7308902E+000, 1.6641597E+001, 8.1685578E+000, 5.3685048E+000, 2.7030742E+000, 3.9263226E+000, 8.0319550E+000, 4.0305989E+000, 2.8745251E+000, 3.4419467E+000, 1.5845016E+000, 9.7146208E-001, 9.2521280E-001, 6.9575013E-001, 9.2221987E+001, 6.2666886E+001, 4.9889065E+001, 4.2454865E+001, 3.8165591E+001
 1.5450112E+002, 1.6530333E+001, 2.6791888E+001, 5.8534221E+001, 2.8961203E+001, 1.7258794E+001, 8.8639394E+000, 1.4464285E+001, 2.9940627E+001, 1.2836591E+001, 8.7958551E+000, 5.1296788E+000, 8.5166564E+000, 1.6013460E+001, 7.5470957E+000, 4.8989035E+000, 2.8597070E+000, 4.2661629E+000, 6.5862589E+000, 4.2204316E+000, 2.7745746E+000, 4.0041782E+000, 2.0406085E+000, 1.4477504E+000, 8.9633870E-001, 7.0575277E-001, 9.4015993E+001, 6.3580174E+001, 5.0533295E+001, 4.2462300E+001, 3.8143913E+001
 1.5500054E+002, 1.6830405E+001, 2.7583058E+001, 6.2125925E+001, 2.9752892E+001, 1.7563369E+001, 8.8734138E+000, 1.3757666E+001, 3.0047327E+001, 1.8644968E+001, 9.4336732E+000, 5.3630808E+000, 1.0136610E+001, 1.3454575E+001, 8.2397828E+000, 5.2544891E+000, 3.2909831E+000, 4.3354537E+000, 4.9308273E+000, 3.2968041E+000, 2.6429319E+000, 2.3374161E+000, 1.3422568E+000, 1.0145001E+000, 8.6149119E-001, 7.6552453E-001, 9.2599114E+001, 6.2985492E+001, 5.0363710E+001, 4.2678454E+001, 3.8480312E+001
 1.5550010E+002, 1.6469607E+001, 2.6875253E+001, 6.0414769E+001, 2.8635636E+001, 1.7055176E+001, 8.6311983E+000, 1.3648849E+001, 3.2427870E+001, 1.2820862E+001, 8.5388720E+000, 4.7585940E+000, 7.4240876E+000, 1.5112772E+001, 6.8061415E+000, 4.7327503E+000, 2.3867795E+000, 3.6059040E+000, 5.8094747E+000, 4.1766721E+000, 2.6545097E+000, 2.8001186E+000, 1.4739889E+000, 1.0366682E+000, 8.3696614E-001, 5.9465119E-001, 9.2344980E+001, 6.2756891E+001, 5.0051625E+001, 4.2520781E+001, 3.8174674E+001
 1.5600016E+002, 1.6991308E+001, 2.7695847E+001, 6.3261432E+001, 2.8096832E+001, 1.7019451E+001, 8.9687292E+000, 1.5712052E+001, 4.0616705E+001, 1.4161944E+001, 8.5657636E+000, 5.9060077E+000, 1.0021037E+001, 1.6826519E+001, 6.4641287E+000, 4.5864968E+000, 3.7963919E+000, 5.5482515E+000, 5.0822721E+000, 2.9289975E+000, 2.1283812E+000, 2.3220985E+000, 1.5454298E+000, 1.0653552E+000, 9.0460382E-001, 7.5136883E-001, 9.1846273E+001, 6.3061932E+001, 5.0227114E+001, 4.2727574E+001, 3.8423495E+001
 1.5650020E+002, 1.6971340E+001, 2.9587065E+001, 5.9600044E+001, 2.8381881E+001, 1.7050982E+001, 9.2351652E+000, 1.8086817E+001, 2.6224963E+001, 1.3001801E+001, 8.7265158E+000, 7.5637519E+000, 9.3815553E+000, 1.2669920E+001, 7.1448235E+000, 5.0510390E+000, 3.6769706E+000, 4.8204065E+000, 5.3438833E+000, 3.8425509E+000, 2.7692970E+000, 2.5858388E+000, 1.4372129E+000, 9.7097004E-001, 7.0286817E-001, 6.0142530E-001, 9.1974463E+001, 6.2832761E+001, 4.9896715E+001, 4.2362623E+001, 3.8235536E+001
 1.5700150E+002, 1.6820055E+001, 2.7654255E+001, 6.2131023E+001, 2.8037861E+001, 1.7181903E+001, 8.8197390E+000, 1.4687465E+001, 3.6503728E+001, 1.4105792E+001, 9.0817992E+000, 4.8497094E+000, 8.0626155E+000, 1.9739633E+001, 7.5398828E+000, 4.9474202E+000, 2.4122850E+000, 3.3240245E+000, 7.2486694E+000, 3.0784191E+000, 2.2802913E+000, 3.4368121E+000, 1.8516479E+000, 1.3191850E+000, 9.7737680E-001, 8.0850798E-001, 9.3101058E+001, 6.3250488E+001, 5.0328427E+001, 4.2702399E+001, 3.8557582E+001
 1.5750018E+002, 1.6940810E+001, 2.9502361E+001, 5.8150223E+001, 2.7992916E+001, 1.6979354E+001, 9.0254597E+000, 1.6329607E+001, 3.0398879E+001, 1.5540868E+001, 9.1408903E+000, 5.1176412E+000, 7.8610611E+000, 1.5382643E+001, 9.6533982E+000, 5.8971077E+000, 2.5002510E+000, 3.6109801E+000, 8.6228112E+000, 4.8707529E+000, 3.2036829E+000, 5.3006385E+000, 2.7393607E+000, 1.4731620E+000, 1.0794042E+000, 8.6157437E-001, 9.8649704E+001, 6.5806672E+001, 5.1152579E+001, 4.3255867E+001, 3.8988835E+001
 1.5800063E+002, 1.6715781E+001, 2.7167893E+001, 6.1995705E+001, 2.8550850E+001, 1.7287740E+001, 8.4714719E+000, 1.2839302E+001, 3.2131536E+001, 1.6127240E+001, 1.0155377E+001, 4.9969952E+000, 7.7829214E+000, 1.7194958E+001, 1.0267695E+001, 5.9275311E+000, 2.8393944E+000, 3.7439352E+000, 7.3790004E+000, 7.1048458E+000, 3.7886975E+000, 2.8787272E+000, 1.4778611E+000, 8.9307296E-001, 6.7056911E-001, 6.1718892E-001, 9.5608656E+001, 6.4412302E+001, 5.0488681E+001, 4.2780761E+001, 3.8679329E+001
 1.5850093E+002, 1.7080589E+001, 2.9961608E+001, 6.0853158E+001, 3.0757295E+001, 1.7463314E+001, 8.6625199E+000, 1.3892115E+001, 3.2824211E+001, 1.7980740E+001, 9.2116317E+000, 4.5483516E+000, 6.5579731E+000, 1.1499044E+001, 9.3053873E+000, 5.6910021E+000, 2.2657141E+000, 3.2279595E+000, 4.6690893E+000, 3.6698300E+000, 3.5263382E+000, 2.6730867E+000, 1.2610273E+000, 8.5251503E-001, 6.7472979E-001, 5.4636000E-001, 9.4866815E+001, 6.3576524E+001, 5.0071087E+001, 4.2525064E+001, 3.8393864E+001
 1.5900051E+002, 1.6793360E+001, 2.8176846E+001, 5.9224091E+001, 3.0862383E+001, 1.6884558E+001, 8.3984827E+000, 1.5152403E+001, 2.9520669E+001, 1.6705998E+001, 8.9364828E+000, 4.8586073E+000, 6.5441336E+000, 1.3726492E+001, 7.6033194E+000, 5.3783209E+000, 2.4354796E+000, 3.1358344E+000, 5.3459210E+000, 3.4354890E+000, 2.6189266E+000, 2.7607287E+000, 1.7913151E+000, 1.3331178E+000, 9.6083169E-001, 7.2714851E-001, 9.4532566E+001, 6.4048719E+001, 5.0569928E+001, 4.2796617E+001, 3.8512568E+001
 1.5950106E+002, 1.7243921E+001, 3.0007334E+001, 6.1049478E+001, 3.0171875E+001, 1.7422436E+001, 8.4869765E+000, 1.3047256E+001, 2.7478585E+001, 1.4312399E+001, 8.9018954E+000, 4.4258612E+000, 6.7674897E+000, 1.3473533E+001, 9.0712078E+000, 4.8721919E+000, 2.4170290E+000, 3.0077326E+000, 5.2683363E+000, 6.2509483E+000, 3.1368525E+000, 2.6553741E+000, 1.5560396E+000, 1.1709816E+000, 8.0603198E-001, 5.8428036E-001, 9.3768199E+001, 6.3683793E+001, 5.0631184E+001, 4.2921522E+001, 3.8635334E+001
 1.6000137E+002, 1.7024145E+001, 3.0999316E+001, 5.6330475E+001, 2.8481486E+001, 1.6951180E+001, 8.5422061E+000, 1.4404573E+001, 3.1999604E+001, 1.3356115E+001, 8.8462722E+000, 4.6048892E+000, 7.1939281E+000, 1.5275305E+001, 7.9545526E+000, 5.3610425E+000, 2.4986616E+000, 3.4180444E+000, 5.8007344E+000, 4.4952013E+000, 2.9528372E+000, 3.0067549E+000, 1.8665910E+000, 1.1962008E+000, 7.6796990E-001, 6.2952763E-001, 9.4245834E+001, 6.4235613E+001, 5.0799773E+001, 4.2920017E+001, 3.8669000E+001
 1.6050145E+002, 1.7221870E+001, 2.9398361E+001, 5.9454883E+001, 2.8017246E+001, 1.6779790E+001, 9.4586417E+000, 2.1342354E+001, 3.2308143E+001, 1.3534855E+001, 8.7157371E+000, 5.8679932E+000, 1.2240749E+001, 1.4410118E+001, 7.0242249E+000, 4.7686152E+000, 3.2498657E+000, 5.3465715E+000, 5.6283275E+000, 3.5154179E+000, 2.6188393E+000, 2.8851622E+000, 1.6489017E+000, 1.1138138E+000, 9.3189924E-001, 7.4790442E-001, 9.4249435E+001, 6.4337218E+001, 5.1002001E+001, 4.3235085E+001, 3.8756821E+001
 1.6100049E+002, 1.7149821E+001, 2.8559788E+001, 6.1699513E+001, 2.8371361E+001, 1.6953878E+001, 8.8099386E+000, 1.3358963E+001, 3.3086947E+001, 1.3883028E+001, 9.2028926E+000, 5.5443850E+000, 8.7566354E+000, 1.6149956E+001, 8.9553098E+000, 5.4839169E+000, 3.2010783E+000, 4.0448301E+000, 7.0741007E+000, 4.7077934E+000, 3.3138087E+000, 3.8736335E+000, 2.1605827E+000, 1.1503516E+000, 6.8059181E-001, 4.6397546E-001, 9.5696613E+001, 6.5062897E+001, 5.1063778E+001, 4.2831143E+001, 3.8326680E+001
 1.6150001E+002, 1.6996957E+001, 2.8146414E+001, 5.9764677E+001, 2.8928172E+001, 1.6954285E+001, 8.8108344E+000, 1.4403702E+001, 3.2033941E+001, 1.3401925E+001, 8.6816473E+000, 4.9437378E+000, 8.8986187E+000, 1.5279122E+001, 8.8227450E+000, 4.8470156E+000, 2.5315378E+000, 4.2715062E+000, 5.2045359E+000, 4.5168277E+000, 2.8972236E+000, 2.3639522E+000, 1.3520532E+000, 1.1493357E+000, 7.9864049E-001, 6.5430989E-001, 9.4867191E+001, 6.4617044E+001, 5.1214101E+001, 4.2959086E+001, 3.8558041E+001
 1.6200005E+002, 1.6837386E+001, 2.7154681E+001, 6.0921007E+001, 2.8684240E+001, 1.7268405E+001, 8.6928136E+000, 1.3780510E+001, 3.0129187E+001, 1.4206739E+001, 9.0665834E+000, 4.6155857E+000, 7.3960835E+000, 1.2533918E+001, 7.6265579E+000, 5.0197674E+000, 2.3732476E+000, 3.7729155E+000, 4.5806410E+000, 2.8602509E+000, 2.4011987E+000, 2.7293851E+000, 1.6853985E+000, 1.2246507E+000, 1.0636138E+000, 8.1872989E-001, 9.5113296E+001, 6.4857277E+001, 5.1333742E+001, 4.3389620E+001, 3.8787177E+001
 1.6250045E+002, 1.7443273E+001, 2.8812043E+001, 6.4264098E+001, 3.0609430E+001, 1.7553637E+001, 9.0000990E+000, 1.3594060E+001, 3.3471419E+001, 1.3939066E+001, 9.1088948E+000, 4.9827452E+000, 8.0091563E+000, 1.2821369E+001, 9.6412666E+000, 5.2397771E+000, 2.5926439E+000, 3.6853387E+000, 4.2843252E+000, 4.3999631E+000, 3.1670806E+000, 2.2816867E+000, 1.4582553E+000, 1.1420444E+000, 8.6594016E-001, 5.0187744E-001, 9.3922915E+001, 6.4261545E+001, 5.1121450E+001, 4.3274217E+001, 3.8547397E+001
 1.6300057E+002, 1.6849410E+001, 2.7761461E+001, 6.1417423E+001, 3.4955241E+001, 1.7715395E+001, 8.3942553E+000, 1.3497715E+001, 2.9662188E+001, 1.4508989E+001, 9.2893915E+000, 4.3618952E+000, 5.9442775E+000, 1.2964442E+001, 8.0888215E+000, 5.0558205E+000, 2.2872464E+000, 3.1343153E+000, 6.1482814E+000, 4.0532077E+000, 2.8047247E+000, 3.1244595E+000, 2.0175011E+000, 1.4263831E+000, 1.0567903E+000, 8.3902515E-001, 9.4861373E+001, 6.4986156E+001, 5.1544295E+001, 4.3631019E+001, 3.8957984E+001
 1.6350128E+002, 1.6868543E+001, 2.8313550E+001, 5.8745377E+001, 3.0207895E+001, 1.7042199E+001, 9.4249731E+000, 1.4737259E+001, 3.0393868E+001, 1.5111270E+001, 9.4082531E+000, 5.6139126E+000, 8.6792774E+000, 1.6478544E+001, 9.2893067E+000, 5.6279500E+000, 3.3206445E+000, 4.9684324E+000, 6.8446871E+000, 3.9825112E+000, 2.9086147E+000, 2.9926310E+000, 1.7232512E+000, 1.0467640E+000, 8.1240156E-001, 6.7905683E-001, 9.4871242E+001, 6.5029442E+001, 5.1563550E+001, 4.3706780E+001, 3.9126045E+001
 1.6400078E+002, 1.6838950E+001, 2.7643459E+001, 6.2511186E+001, 3.0047769E+001, 1.7320628E+001, 1.0336650E+001, 1.4224007E+001, 3.1322657E+001, 1.4213861E+001, 9.2949734E+000, 5.4485126E+000, 7.7982836E+000, 1.5612723E+001, 9.3426043E+000, 5.4488617E+000, 3.0597996E+000, 4.3640357E+000, 6.1875552E+000, 4.5343677E+000, 3.4271974E+000, 3.0324405E+000, 1.4975675E+000, 8.4117337E-001, 4.7981311E-001, 4.6008945E-001, 9.5390847E+001, 6.4885228E+001, 5.0919134E+001, 4.2845813E+001, 3.8507628E+001
 1.6450055E+002, 1.6646076E+001, 2.7294864E+001, 6.0657030E+001, 2.9205885E+001, 1.7154178E+001, 8.8061413E+000, 1.3189428E+001, 3.9343696E+001, 1.4126757E+001, 9.1750961E+000, 5.0057692E+000, 7.0429839E+000, 2.0605267E+001, 8.0458693E+000, 5.1812260E+000, 2.4607002E+000, 3.3808175E+000, 8.2327246E+000, 4.2540536E+000, 2.5340612E+000, 3.4245007E+000, 2.0945411E+000, 1.4749845E+000, 9.2931350E-001, 6.2868173E-001, 9.5792193E+001, 6.5541497E+001, 5.1608146E+001, 4.3239106E+001, 3.8580120E+001
 1.6500066E+002, 1.6801855E+001, 2.8894890E+001, 5.4905672E+001, 3.1076305E+001, 1.7104043E+001, 8.7458941E+000, 1.5380730E+001, 3.0452649E+001, 1.4545300E+001, 9.2051408E+000, 5.1711662E+000, 8.4717402E+000, 1.5698114E+001, 8.3417449E+000, 5.4756734E+000, 2.4022288E+000, 3.2991158E+000, 6.3043549E+000, 3.4374168E+000, 2.5954880E+000, 2.5141526E+000, 1.6011164E+000, 1.3157354E+000, 1.1015993E+000, 1.0246139E+000, 9.5782763E+001, 6.5657384E+001, 5.2243207E+001, 4.4076262E+001, 3.9601826E+001
 1.6550061E+002, 1.7221259E+001, 2.9428636E+001, 6.1102641E+001, 2.9046399E+001, 1.7441015E+001, 9.2497669E+000, 1.3670141E+001, 3.1202246E+001, 1.4267828E+001, 8.9786257E+000, 4.8886160E+000, 6.8792001E+000, 1.5058688E+001, 7.4883138E+000, 5.1475010E+000, 2.4787636E+000, 3.4891434E+000, 6.4984881E+000, 3.8313348E+000, 2.7328966E+000, 4.1995422E+000, 2.0502989E+000, 1.1861950E+000, 8.7521212E-001, 7.2392672E-001, 9.8631709E+001, 6.6289703E+001, 5.2009465E+001, 4.3720549E+001, 3.9235229E+001
 1.6600042E+002, 1.6901710E+001, 2.8213655E+001, 6.0139859E+001, 2.7842586E+001, 1.6911382E+001, 9.0411022E+000, 1.3889171E+001, 3.4011633E+001, 1.3074478E+001, 8.8235213E+000, 5.2013565E+000, 9.0757293E+000, 1.6118207E+001, 6.8935216E+000, 4.9930024E+000, 2.9367037E+000, 4.5387032E+000, 5.2267117E+000, 3.5419393E+000, 2.5121783E+000, 2.3625662E+000, 1.4490086E+000, 1.1937510E+000, 9.6616762E-001, 7.5151949E-001, 9.6105140E+001, 6.5448003E+001, 5.2010972E+001, 4.3932191E+001, 3.9320150E+001
 1.6650111E+002, 1.7013728E+001, 2.8352254E+001, 5.9163358E+001, 2.7937708E+001, 1.7017000E+001, 8.6477075E+000, 1.3953720E+001, 3.5435973E+001, 1.3302331E+001, 8.7656431E+000, 4.9431636E+000, 7.3522046E+000, 2.0702489E+001, 7.0634538E+000, 4.8347354E+000, 2.8106839E+000, 3.7270112E+000, 7.6176679E+000, 3.5414046E+000, 2.4741817E+000, 2.8048732E+000, 1.5135684E+000, 1.0369472E+000, 8.8206103E-001, 7.5554936E-001, 9.5783855E+001, 6.5089052E+001, 5.1609837E+001, 4.3825553E+001, 3.9382002E+001
 1.6700072E+002, 1.6896290E+001, 2.7368677E+001, 6.1773333E+001, 2.9817032E+001, 1.7319230E+001, 9.0084559E+000, 1.3814233E+001, 3.7809719E+001, 1.4221416E+001, 9.0668809E+000, 5.0133793E+000, 7.3022321E+000, 2.1267412E+001, 7.8771270E+000, 5.1531680E+000, 2.4132463E+000, 3.5382127E+000, 8.3410432E+000, 4.4637242E+000, 2.7467247E+000, 4.2056318E+000, 1.9906486E+000, 1.2501591E+000, 9.9414941E-001, 8.4534046E-001, 9.9339307E+001, 6.6062453E+001, 5.1960954E+001, 4.4097388E+001, 3.9641711E+001
 1.6750085E+002, 1.6890851E+001, 2.7906596E+001, 6.5073065E+001, 2.9212944E+001, 1.7695475E+001, 9.2030717E+000, 1.4868124E+001, 3.5487081E+001, 1.3460387E+001, 8.7829130E+000, 5.6469567E+000, 8.7003639E+000, 1.5498771E+001, 6.4772362E+000, 4.7048675E+000, 2.8922742E+000, 4.1685139E+000, 5.1844020E+000, 3.6013681E+000, 2.4436453E+000, 2.3653939E+000, 1.3473083E+000, 9.4102008E-001, 7.2287562E-001, 6.0447409E-001, 9.6710719E+001, 6.5196459E+001, 5.1567680E+001, 4.3795071E+001, 3.9429976E+001
