s,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2
 1.6400014E+002, 5.2661481E+001, 4.5069609E+001, 4.0269529E+001, 3.5845333E+001, 4.1833700E+001, 3.9639552E+001, 3.8279668E+001, 3.0187657E+001, 4.3324958E+001, 4.1526285E+001, 4.1395586E+001, 3.1172549E+001, 4.2055286E+001, 4.3239852E+001, 4.2984104E+001, 3.3515029E+001, 4.6837592E+001, 4.7067174E+001, 4.5877593E+001, 3.5123186E+001, 4.9142372E+001, 4.9168242E+001, 4.4997878E+001, 3.7026656E+001, 5.1206441E+001, 5.0077696E+001, 4.4694136E+001, 4.0247808E+001
 1.6450023E+002, 5.5993912E+001, 4.6949192E+001, 4.1957496E+001, 3.3623580E+001, 4.3001537E+001, 4.0653249E+001, 3.7076954E+001, 2.6765905E+001, 4.2078528E+001, 4.1962054E+001, 3.9082225E+001, 2.8445810E+001, 4.1463643E+001, 3.9930589E+001, 3.7507518E+001, 3.2671365E+001, 4.2781929E+001, 4.1857805E+001, 3.8815499E+001, 3.7011527E+001, 4.6824829E+001, 4.6593317E+001, 4.4773640E+001, 3.9963743E+001, 5.0805565E+001, 5.3090945E+001, 4.9403268E+001, 3.8126267E+001
 1.6500039E+002, 5.3485710E+001, 4.3549474E+001, 4.1396912E+001, 3.5321593E+001, 4.3285497E+001, 3.8429246E+001, 3.8150952E+001, 2.2832251E+001, 4.1846030E+001, 4.0678745E+001, 3.9161936E+001, 2.7267257E+001, 4.4531898E+001, 4.6192766E+001, 4.1032163E+001, 2.8823335E+001, 4.6661391E+001, 4.8306270E+001, 4.4065132E+001, 4.0024079E+001, 4.6984083E+001, 4.8531337E+001, 4.6541791E+001, 3.9317369E+001, 4.7409670E+001, 4.9341137E+001, 4.5359303E+001, 4.0076410E+001
 1.6550038E+002, 5.2438307E+001, 4.3457668E+001, 3.9883805E+001, 3.5791686E+001, 4.2215897E+001, 3.6512428E+001, 3.5151928E+001, 2.4667992E+001, 4.1232838E+001, 3.8952649E+001, 3.7582566E+001, 2.3753394E+001, 4.3329555E+001, 4.3614699E+001, 4.0992731E+001, 2.8813865E+001, 4.5084482E+001, 4.4950708E+001, 4.2498811E+001, 3.0591651E+001, 4.5605613E+001, 4.6221242E+001, 4.2871636E+001, 3.8552150E+001, 4.6508192E+001, 4.7211403E+001, 4.3917394E+001, 4.6847954E+001
 1.6600032E+002, 5.3910536E+001, 4.1561456E+001, 3.8329246E+001, 3.4875495E+001, 4.2952557E+001, 3.7441476E+001, 3.5738830E+001, 2.2297460E+001, 4.3841356E+001, 4.2009789E+001, 3.8172916E+001, 3.0589060E+001, 4.5810714E+001, 4.6238905E+001, 4.1165745E+001, 3.3361362E+001, 4.7913900E+001, 4.6295646E+001, 4.2114131E+001, 3.5041138E+001, 4.9986229E+001, 4.9002061E+001, 4.6476447E+001, 4.0257450E+001, 5.1842613E+001, 5.2145286E+001, 4.8783460E+001, 3.8110577E+001
 1.6650019E+002, 5.7284517E+001, 4.3986361E+001, 3.9617380E+001, 3.3371306E+001, 4.3469950E+001, 3.7674230E+001, 3.4911426E+001, 2.5749319E+001, 4.1213637E+001, 3.9451995E+001, 3.4724701E+001, 2.4241789E+001, 4.3731980E+001, 4.2914194E+001, 4.2032793E+001, 2.9695670E+001, 4.5164112E+001, 4.6435802E+001, 4.5060047E+001, 3.7381916E+001, 4.6666091E+001, 5.1501405E+001, 4.8064196E+001, 3.8687058E+001, 4.7241658E+001, 5.3589427E+001, 5.3270222E+001, 4.2176872E+001
 1.6700016E+002, 5.4685558E+001, 4.8727941E+001, 4.2486999E+001, 3.3259233E+001, 4.4215194E+001, 4.2320377E+001, 4.0032243E+001, 2.8893468E+001, 4.3577191E+001, 4.0032593E+001, 3.8334113E+001, 2.9226497E+001, 4.6488557E+001, 4.2442076E+001, 4.1611424E+001, 3.1002371E+001, 4.9361933E+001, 4.4826082E+001, 4.4445527E+001, 3.4316655E+001, 4.9360056E+001, 4.8493405E+001, 4.6719217E+001, 3.8053955E+001, 5.0074403E+001, 5.0767382E+001, 4.8697276E+001, 4.0232509E+001
 1.6750044E+002, 5.6054427E+001, 4.5519719E+001, 4.0249772E+001, 3.6159606E+001, 4.2077526E+001, 3.8762203E+001, 3.6376897E+001, 2.5292630E+001, 4.2198550E+001, 4.2952698E+001, 3.8449294E+001, 2.8989138E+001, 4.7310798E+001, 4.2803001E+001, 3.9105934E+001, 3.1037684E+001, 4.9297752E+001, 4.6918853E+001, 4.2269525E+001, 3.4613634E+001, 5.0261781E+001, 4.8384798E+001, 4.4371289E+001, 3.8761458E+001, 5.0893229E+001, 5.1727495E+001, 4.9866581E+001, 3.9931402E+001
 1.6800019E+002, 5.6355894E+001, 4.7276845E+001, 4.1777727E+001, 3.4327434E+001, 4.0999686E+001, 3.7418915E+001, 3.9704021E+001, 2.4597919E+001, 3.9512228E+001, 3.7621130E+001, 3.8600314E+001, 2.8369759E+001, 4.3007397E+001, 4.2522729E+001, 4.0977004E+001, 3.2528533E+001, 4.9781043E+001, 4.7736900E+001, 4.3664040E+001, 3.6482981E+001, 5.3065513E+001, 5.1698957E+001, 4.6949263E+001, 3.8808827E+001, 5.3851191E+001, 5.4456800E+001, 5.1431275E+001, 4.2128644E+001
 1.6850000E+002, 6.1776570E+001, 4.6108375E+001, 4.1428880E+001, 3.5225842E+001, 4.3104316E+001, 3.8097564E+001, 3.6692853E+001, 2.7455521E+001, 4.1231245E+001, 3.9669935E+001, 3.7235276E+001, 3.0855330E+001, 4.2785859E+001, 4.2526662E+001, 3.7841676E+001, 3.3534523E+001, 4.6811139E+001, 4.5251934E+001, 4.4757516E+001, 3.7913951E+001, 4.8544035E+001, 4.9594317E+001, 4.9536134E+001, 4.0530776E+001, 5.1640542E+001, 5.2891790E+001, 5.1156423E+001, 4.3833930E+001
 1.6900037E+002, 5.7184398E+001, 4.5085165E+001, 4.2009748E+001, 3.6778665E+001, 4.7694548E+001, 4.1436686E+001, 4.1650373E+001, 2.6371869E+001, 4.6733715E+001, 4.3744115E+001, 3.9808558E+001, 2.8323791E+001, 4.2841265E+001, 4.3434428E+001, 4.0968352E+001, 2.9050875E+001, 4.3725234E+001, 4.5918624E+001, 4.1672185E+001, 3.5694185E+001, 4.7443275E+001, 4.6140522E+001, 4.4224085E+001, 3.9830001E+001, 5.1048098E+001, 5.0212900E+001, 5.1017146E+001, 4.3297171E+001
 1.6950004E+002, 5.5296518E+001, 4.3963941E+001, 4.0726664E+001, 3.4216720E+001, 4.2874102E+001, 3.8867488E+001, 3.6517987E+001, 2.6858108E+001, 4.2454874E+001, 4.0806734E+001, 3.8538563E+001, 3.4555050E+001, 4.7300461E+001, 4.6379878E+001, 4.7164853E+001, 3.8673852E+001, 4.9690000E+001, 5.1613862E+001, 4.9415927E+001, 4.2529856E+001, 5.0767639E+001, 5.3919731E+001, 5.2088631E+001, 4.1412523E+001, 5.2713240E+001, 5.5214855E+001, 5.3102624E+001, 4.4427235E+001
 1.7000009E+002, 5.5881561E+001, 4.6720584E+001, 4.2754926E+001, 3.2259641E+001, 4.5904819E+001, 4.1189711E+001, 3.6286112E+001, 2.8529953E+001, 4.4642795E+001, 4.2076436E+001, 4.0558846E+001, 3.1410153E+001, 4.3233191E+001, 4.3018013E+001, 4.2475243E+001, 2.9465456E+001, 4.7108634E+001, 4.7420227E+001, 4.5384219E+001, 3.7599324E+001, 5.0299920E+001, 5.0249618E+001, 4.7894985E+001, 3.8959647E+001, 5.1039269E+001, 5.2853555E+001, 4.9174707E+001, 4.3752841E+001
 1.7050040E+002, 5.3958665E+001, 4.4837422E+001, 4.0974184E+001, 3.6671787E+001, 4.4627869E+001, 4.0986182E+001, 3.9944134E+001, 2.2921807E+001, 4.4188491E+001, 4.2728597E+001, 3.9900244E+001, 2.8147998E+001, 4.4059412E+001, 4.4527767E+001, 4.4097059E+001, 3.7681375E+001, 4.6105659E+001, 4.7571914E+001, 4.5926038E+001, 3.7970608E+001, 4.8376064E+001, 4.9402759E+001, 4.9379586E+001, 3.9547186E+001, 5.2337992E+001, 5.3544352E+001, 5.3783868E+001, 4.4287537E+001
 1.7100018E+002, 5.2031004E+001, 4.4819045E+001, 4.2137749E+001, 3.2552596E+001, 4.3379284E+001, 3.6846559E+001, 3.5261758E+001, 2.5671577E+001, 4.0701952E+001, 3.8817787E+001, 3.9375939E+001, 2.8652387E+001, 4.4616360E+001, 4.5825569E+001, 4.5630330E+001, 3.5032409E+001, 4.5971960E+001, 4.8018060E+001, 4.4939334E+001, 4.0078331E+001, 4.7441605E+001, 4.9069097E+001, 4.5526438E+001, 3.8410919E+001, 5.1659604E+001, 5.5075831E+001, 4.9926735E+001, 4.2381521E+001
 1.7150016E+002, 5.3261189E+001, 4.4551813E+001, 4.2567947E+001, 3.3793326E+001, 4.6906238E+001, 3.9762080E+001, 3.6787431E+001, 2.6333496E+001, 4.1121775E+001, 4.0362773E+001, 3.9545924E+001, 2.9892180E+001, 4.4144587E+001, 4.0068927E+001, 3.8765829E+001, 3.0845875E+001, 4.6891263E+001, 4.7918536E+001, 4.7183129E+001, 3.7462379E+001, 5.0977998E+001, 5.3984740E+001, 5.2191947E+001, 4.1639257E+001, 5.0530540E+001, 5.2286224E+001, 5.1495144E+001, 4.1498362E+001
 1.7200014E+002, 5.2896932E+001, 4.5198317E+001, 3.9667258E+001, 3.3979632E+001, 4.6724535E+001, 3.9306928E+001, 3.8754856E+001, 2.6728132E+001, 4.2359340E+001, 3.9780324E+001, 4.0756457E+001, 2.9287766E+001, 4.4818304E+001, 4.2784864E+001, 4.3399485E+001, 3.5468900E+001, 4.9098072E+001, 4.5350783E+001, 4.4462484E+001, 3.6431496E+001, 4.8653576E+001, 4.7150109E+001, 4.5632838E+001, 4.0155075E+001, 5.0759055E+001, 4.9867402E+001, 4.6770569E+001, 4.5753181E+001
 1.7250002E+002, 5.3505666E+001, 4.4175729E+001, 4.1079973E+001, 3.5602474E+001, 4.3073325E+001, 3.8527413E+001, 3.7185887E+001, 2.9924549E+001, 4.2462178E+001, 4.0182669E+001, 4.0488614E+001, 2.7770293E+001, 4.6241302E+001, 4.4771786E+001, 4.1469099E+001, 3.2482873E+001, 4.8812880E+001, 4.7460765E+001, 4.4280398E+001, 3.7330065E+001, 4.9566096E+001, 5.0370279E+001, 4.7157181E+001, 4.1263050E+001, 5.1471540E+001, 5.2279348E+001, 4.9829391E+001, 4.1263992E+001
 1.7300015E+002, 5.3137023E+001, 4.3433354E+001, 4.1421774E+001, 3.6395649E+001, 4.3245555E+001, 3.7111757E+001, 3.5725735E+001, 2.9163996E+001, 4.2618910E+001, 3.8780088E+001, 3.7345088E+001, 2.2535662E+001, 4.5639935E+001, 4.5925551E+001, 4.1126685E+001, 3.4146680E+001, 4.9749498E+001, 5.2253503E+001, 4.6942669E+001, 3.7797282E+001, 5.1242616E+001, 5.4982622E+001, 5.1448345E+001, 4.3152210E+001, 5.0575229E+001, 5.4872071E+001, 5.3645236E+001, 4.2111007E+001
 1.7350036E+002, 5.6561540E+001, 4.6385211E+001, 4.1708229E+001, 3.1849521E+001, 4.2002061E+001, 3.8955899E+001, 3.8390149E+001, 2.7663611E+001, 4.0047116E+001, 4.2102878E+001, 3.8370134E+001, 3.3113300E+001, 4.1616479E+001, 3.8791121E+001, 3.8617333E+001, 3.4052077E+001, 4.4995357E+001, 4.3309636E+001, 4.2640606E+001, 4.0091430E+001, 5.0682737E+001, 5.1178861E+001, 4.7597581E+001, 3.9707594E+001, 5.2605521E+001, 5.5119274E+001, 5.1633851E+001, 4.1513691E+001
 1.7400034E+002, 5.6781469E+001, 4.5141921E+001, 3.9179398E+001, 3.5520357E+001, 4.4911035E+001, 3.8593291E+001, 3.6145916E+001, 2.6714686E+001, 4.3273878E+001, 4.1808339E+001, 4.2358719E+001, 3.1261984E+001, 4.2047708E+001, 4.1800391E+001, 4.2747073E+001, 3.9357479E+001, 4.3255603E+001, 4.4438170E+001, 4.8699971E+001, 3.8504451E+001, 4.4917767E+001, 4.8205281E+001, 4.9598399E+001, 4.5203841E+001, 4.9632925E+001, 5.4157831E+001, 5.2323389E+001, 4.8840402E+001
 1.7450017E+002, 5.4864254E+001, 4.5121173E+001, 4.2000718E+001, 3.2873413E+001, 4.6801708E+001, 3.8179084E+001, 3.6130800E+001, 2.6197664E+001, 4.1391942E+001, 3.9337260E+001, 3.5046433E+001, 2.5988787E+001, 4.1716118E+001, 4.1323533E+001, 4.0410723E+001, 3.2470302E+001, 4.3074387E+001, 4.3211238E+001, 4.5884802E+001, 3.7336957E+001, 4.2617981E+001, 4.3321347E+001, 4.5397178E+001, 4.1914438E+001, 4.2966663E+001, 4.4818243E+001, 4.3805081E+001, 4.5004207E+001
 1.7500018E+002, 5.6389725E+001, 4.7561665E+001, 4.2657119E+001, 3.8150529E+001, 4.3801569E+001, 3.9876775E+001, 3.8169015E+001, 2.9760839E+001, 4.4556342E+001, 4.0586292E+001, 3.9034130E+001, 2.8004279E+001, 4.3037725E+001, 4.3150111E+001, 4.2851200E+001, 3.3826053E+001, 4.7089487E+001, 4.6708207E+001, 4.8319051E+001, 3.8716727E+001, 5.1387378E+001, 5.2125944E+001, 5.2949161E+001, 4.4146880E+001, 5.2255123E+001, 5.4515865E+001, 5.4495613E+001, 4.7675160E+001
 1.7550003E+002, 5.8507449E+001, 4.7105701E+001, 4.3108355E+001, 3.5892391E+001, 4.5352418E+001, 3.8226304E+001, 3.5446884E+001, 2.5542975E+001, 4.2420376E+001, 3.8714068E+001, 3.6115285E+001, 2.8082044E+001, 4.0921483E+001, 4.1503391E+001, 3.9154167E+001, 3.1873599E+001, 4.0968755E+001, 4.2402974E+001, 4.0989663E+001, 3.7746375E+001, 4.6254333E+001, 4.6789577E+001, 4.6100106E+001, 3.8752606E+001, 5.0859058E+001, 5.2895627E+001, 5.0891088E+001, 4.6156773E+001
 1.7600016E+002, 5.4949703E+001, 4.6011788E+001, 4.1520955E+001, 3.5859592E+001, 4.5660733E+001, 3.8824002E+001, 3.6160631E+001, 2.5575633E+001, 4.3261569E+001, 4.1875611E+001, 3.9608380E+001, 2.6101498E+001, 4.3723723E+001, 4.6275195E+001, 4.3171266E+001, 3.0980715E+001, 4.7988947E+001, 5.1243618E+001, 5.1202986E+001, 3.9280897E+001, 5.5778474E+001, 5.8405275E+001, 5.6240619E+001, 4.2560003E+001, 5.6718990E+001, 5.9066353E+001, 5.6698039E+001, 4.0503461E+001
 1.7650035E+002, 5.5175917E+001, 4.8146714E+001, 4.3118483E+001, 3.7330240E+001, 4.7670589E+001, 4.1303761E+001, 3.5544260E+001, 2.9739955E+001, 4.2262597E+001, 3.8422703E+001, 3.7943200E+001, 2.8252643E+001, 4.1182281E+001, 3.8973709E+001, 3.7909377E+001, 2.9397500E+001, 4.5868283E+001, 4.5955852E+001, 4.4093460E+001, 3.5682554E+001, 4.9578426E+001, 4.7202212E+001, 4.5222698E+001, 4.0510070E+001, 5.2699933E+001, 5.0294972E+001, 4.8246691E+001, 4.5751497E+001
 1.7700028E+002, 5.6953388E+001, 4.6557468E+001, 4.4008742E+001, 3.5127643E+001, 4.4399943E+001, 4.1952367E+001, 3.9301300E+001, 2.9060527E+001, 4.1579377E+001, 4.1871797E+001, 3.9183017E+001, 3.0658971E+001, 4.0943158E+001, 4.0584893E+001, 4.1330759E+001, 3.1011774E+001, 4.1568573E+001, 4.2244730E+001, 4.2962545E+001, 3.5929852E+001, 4.4870856E+001, 4.6903125E+001, 4.6160041E+001, 4.0284557E+001, 4.9285803E+001, 5.0236610E+001, 4.9009099E+001, 4.6353277E+001
 1.7750012E+002, 5.7050142E+001, 4.7285483E+001, 4.3140796E+001, 3.6597320E+001, 4.4093197E+001, 4.0165513E+001, 3.5930342E+001, 2.7267672E+001, 4.3822494E+001, 3.9259965E+001, 3.7686694E+001, 2.8812676E+001, 4.5005973E+001, 4.2898202E+001, 3.8806248E+001, 3.5038264E+001, 4.4915589E+001, 4.5684278E+001, 4.0825720E+001, 3.8999667E+001, 4.6580256E+001, 4.8153797E+001, 4.4112301E+001, 4.1501504E+001, 4.9023180E+001, 4.8327218E+001, 4.5285787E+001, 4.2769796E+001
 1.7800002E+002, 5.6436666E+001, 4.7571071E+001, 4.5540137E+001, 3.9031997E+001, 4.5754894E+001, 4.0644899E+001, 3.8879010E+001, 2.9563738E+001, 4.2517193E+001, 4.1409928E+001, 3.9690286E+001, 2.6818858E+001, 4.3169895E+001, 4.1599278E+001, 4.1953352E+001, 3.3794717E+001, 4.5969028E+001, 4.8437748E+001, 4.6852148E+001, 3.8460068E+001, 4.5661586E+001, 5.0731747E+001, 4.9733948E+001, 4.1306430E+001, 4.6117533E+001, 5.0673960E+001, 4.9678820E+001, 4.2875869E+001
 1.7850013E+002, 5.4783934E+001, 4.5358214E+001, 4.6811223E+001, 3.4691533E+001, 4.3077322E+001, 4.0107697E+001, 3.9804531E+001, 2.5789567E+001, 4.0053577E+001, 3.8469129E+001, 4.2287432E+001, 3.1493844E+001, 4.0957455E+001, 4.1085184E+001, 4.2162170E+001, 3.7225370E+001, 4.5429824E+001, 4.6601444E+001, 4.5967505E+001, 3.6058693E+001, 5.0940967E+001, 5.1411464E+001, 4.7928121E+001, 4.2700047E+001, 5.3078720E+001, 5.4462292E+001, 5.0214076E+001, 4.7034856E+001
 1.7900031E+002, 5.3078647E+001, 4.5802962E+001, 4.3448927E+001, 3.5925064E+001, 4.4283769E+001, 4.0462351E+001, 3.9523175E+001, 2.7504651E+001, 4.1027177E+001, 4.2070440E+001, 4.1656075E+001, 3.0166960E+001, 4.2424695E+001, 4.2519761E+001, 3.9869622E+001, 3.4615640E+001, 4.5000918E+001, 4.2720790E+001, 4.0990229E+001, 3.7407234E+001, 4.6703823E+001, 4.5475676E+001, 4.3223759E+001, 3.7430727E+001, 4.7887162E+001, 4.8417617E+001, 4.6193007E+001, 4.0573370E+001
 1.7950036E+002, 5.4485951E+001, 4.5835107E+001, 4.4311372E+001, 3.4780794E+001, 4.6084140E+001, 3.9821155E+001, 3.7567645E+001, 2.7878376E+001, 4.2175425E+001, 4.1472245E+001, 3.7296295E+001, 2.5961756E+001, 4.5337903E+001, 4.6929869E+001, 4.2986653E+001, 2.9067994E+001, 4.6760371E+001, 4.9427683E+001, 4.4408528E+001, 3.6980975E+001, 4.4902718E+001, 4.9286227E+001, 4.6774214E+001, 4.2390494E+001, 4.4852317E+001, 4.8619868E+001, 4.6631900E+001, 4.2648786E+001
 1.8000008E+002, 5.3300846E+001, 4.4701104E+001, 4.3498253E+001, 3.6017794E+001, 4.0855620E+001, 3.9645328E+001, 3.7254602E+001, 2.7821156E+001, 3.9674008E+001, 4.0317971E+001, 3.8530196E+001, 3.0081725E+001, 4.2138795E+001, 4.3364368E+001, 4.1965605E+001, 3.3823530E+001, 4.4516947E+001, 4.7268123E+001, 4.6036062E+001, 3.5152819E+001, 4.9399525E+001, 5.0440657E+001, 5.0162028E+001, 4.3800541E+001, 5.3034822E+001, 5.3358086E+001, 5.4161852E+001, 5.0374513E+001
 1.8050017E+002, 5.7569202E+001, 4.5460902E+001, 4.2121942E+001, 3.7437001E+001, 4.3635890E+001, 4.0971490E+001, 3.7325633E+001, 2.7249322E+001, 4.1466826E+001, 4.1131524E+001, 3.8449780E+001, 2.9843976E+001, 4.1652165E+001, 3.9991382E+001, 4.2245340E+001, 2.8741361E+001, 4.6586698E+001, 4.7531085E+001, 4.5833010E+001, 3.4954829E+001, 5.1699544E+001, 5.3184927E+001, 4.7993804E+001, 3.8934431E+001, 5.3455213E+001, 5.6163883E+001, 5.1043032E+001, 4.1882741E+001
 1.8100028E+002, 5.4813013E+001, 4.5716006E+001, 4.2089080E+001, 3.6669680E+001, 4.4907852E+001, 3.9772976E+001, 3.3837108E+001, 2.6609839E+001, 4.2363218E+001, 4.0270236E+001, 3.7573848E+001, 2.6358071E+001, 4.3225648E+001, 4.2466208E+001, 4.0933125E+001, 3.2581140E+001, 4.2880052E+001, 4.6488602E+001, 4.2146617E+001, 3.8216869E+001, 4.6353718E+001, 5.0771597E+001, 4.6238992E+001, 3.7825642E+001, 5.1334323E+001, 5.3786437E+001, 5.0355095E+001, 4.2161021E+001
 1.8150010E+002, 5.6754153E+001, 4.7358330E+001, 4.1667450E+001, 3.5844810E+001, 4.4948243E+001, 4.0733044E+001, 3.5436549E+001, 2.6118724E+001, 4.1986637E+001, 4.0470454E+001, 4.0476991E+001, 2.7892636E+001, 4.4494130E+001, 4.2376068E+001, 4.2546794E+001, 3.1740415E+001, 4.7246636E+001, 4.7446202E+001, 4.6934282E+001, 3.3656481E+001, 5.0116933E+001, 5.2272539E+001, 5.1094941E+001, 4.3682886E+001, 5.0712106E+001, 5.2335563E+001, 4.9164237E+001, 4.2428423E+001
 1.8200027E+002, 5.5005833E+001, 4.6185902E+001, 4.0334524E+001, 3.5114366E+001, 4.4755654E+001, 3.8429172E+001, 3.4190056E+001, 2.5245776E+001, 4.1093638E+001, 3.9532892E+001, 3.7138981E+001, 2.5927455E+001, 4.1078568E+001, 4.2264337E+001, 3.8762252E+001, 3.0390686E+001, 4.3165273E+001, 4.4130978E+001, 3.8814327E+001, 3.6652584E+001, 4.9252025E+001, 5.0463887E+001, 4.4326773E+001, 4.1558653E+001, 5.3851236E+001, 5.6412016E+001, 5.4187114E+001, 4.3751114E+001
 1.8250023E+002, 5.5756161E+001, 4.8033672E+001, 4.4286299E+001, 3.7468800E+001, 4.3553179E+001, 4.1796005E+001, 3.8771649E+001, 2.8741341E+001, 4.0353546E+001, 3.9644164E+001, 3.8562282E+001, 2.9233314E+001, 4.3614255E+001, 4.2714830E+001, 4.3990521E+001, 3.5364823E+001, 4.7426780E+001, 4.5628818E+001, 4.3138299E+001, 3.9425812E+001, 4.6544522E+001, 4.7183532E+001, 4.5981651E+001, 4.1413843E+001, 4.7154845E+001, 5.0630152E+001, 4.8113067E+001, 4.2114599E+001
 1.8300001E+002, 5.5140210E+001, 4.4885204E+001, 4.4300592E+001, 3.5951908E+001, 4.6011716E+001, 4.1115430E+001, 3.8391127E+001, 2.8712648E+001, 4.4222316E+001, 4.5745257E+001, 4.0683615E+001, 3.1612126E+001, 4.2351409E+001, 4.4763856E+001, 4.1761009E+001, 3.5844765E+001, 4.5382338E+001, 4.7474115E+001, 4.5449339E+001, 3.9287360E+001, 5.0945106E+001, 5.2487669E+001, 4.8014440E+001, 4.3087625E+001, 5.4264326E+001, 5.2861493E+001, 5.1806183E+001, 4.4991409E+001
 1.8350019E+002, 5.5954831E+001, 4.6469448E+001, 4.2778197E+001, 3.4105208E+001, 4.4579010E+001, 3.9954404E+001, 3.8059772E+001, 3.3355438E+001, 3.9766692E+001, 3.9897233E+001, 3.6964495E+001, 3.0772668E+001, 4.0219687E+001, 3.9357735E+001, 3.6928553E+001, 3.1976447E+001, 4.1531075E+001, 4.2970107E+001, 4.1490608E+001, 3.6948173E+001, 4.3009886E+001, 4.6139597E+001, 4.3860566E+001, 3.7465913E+001, 4.3165457E+001, 4.7568833E+001, 4.5830676E+001, 3.9503187E+001
 1.8400003E+002, 5.2594752E+001, 4.5811570E+001, 4.1726140E+001, 3.6566016E+001, 4.2223757E+001, 3.8661618E+001, 3.6183994E+001, 2.9719409E+001, 4.0450849E+001, 3.9974979E+001, 3.8056032E+001, 3.3709390E+001, 4.1545000E+001, 4.3393750E+001, 4.0181073E+001, 3.4301557E+001, 4.4176791E+001, 4.5069093E+001, 4.2006954E+001, 3.4705815E+001, 4.8113647E+001, 4.8410501E+001, 4.4548843E+001, 4.0655647E+001, 4.9957514E+001, 5.2784981E+001, 4.5906412E+001, 4.5283732E+001
 1.8450046E+002, 5.2979463E+001, 4.4432322E+001, 4.0943448E+001, 3.6093300E+001, 4.3348079E+001, 3.8509811E+001, 3.9376116E+001, 2.7344861E+001, 4.0228788E+001, 4.2224089E+001, 3.7749922E+001, 3.1212743E+001, 4.2610379E+001, 4.6853787E+001, 4.2129529E+001, 3.7109493E+001, 4.8022973E+001, 4.9760286E+001, 4.8588748E+001, 4.0412386E+001, 4.8775688E+001, 5.1563042E+001, 5.1819078E+001, 4.7336866E+001, 5.1145692E+001, 5.1767640E+001, 5.2020796E+001, 4.4874369E+001
 1.8500026E+002, 5.8031897E+001, 4.7323640E+001, 4.0729142E+001, 3.3871235E+001, 4.6263774E+001, 4.2704691E+001, 3.9640660E+001, 2.6779013E+001, 3.9959467E+001, 4.0888318E+001, 3.8711944E+001, 3.2491560E+001, 4.3767635E+001, 4.4611386E+001, 4.2269790E+001, 3.6872638E+001, 4.8841633E+001, 4.8713284E+001, 4.4717848E+001, 4.2683620E+001, 5.1647351E+001, 5.2620017E+001, 5.1943358E+001, 5.0170533E+001, 5.2255169E+001, 5.3760292E+001, 5.2159190E+001, 4.8602992E+001
 1.8550002E+002, 5.6086324E+001, 4.4592314E+001, 3.9216835E+001, 3.5365685E+001, 4.6036577E+001, 4.1184145E+001, 3.9955769E+001, 2.7177901E+001, 4.3097474E+001, 4.3239211E+001, 4.1974725E+001, 2.6679779E+001, 4.1995910E+001, 4.2878708E+001, 4.5550561E+001, 3.3271548E+001, 4.2266465E+001, 4.4872074E+001, 4.4052256E+001, 3.7386904E+001, 4.6817368E+001, 4.8606258E+001, 4.7274477E+001, 4.0924646E+001, 5.0448044E+001, 5.1909919E+001, 5.2519867E+001, 4.5445897E+001
 1.8600041E+002, 5.5490600E+001, 4.5875250E+001, 4.2332250E+001, 3.5431795E+001, 4.2488131E+001, 3.8644907E+001, 3.7084290E+001, 2.9128967E+001, 4.1785840E+001, 3.8979681E+001, 4.1643938E+001, 2.6369570E+001, 4.4711288E+001, 4.4617824E+001, 4.2207587E+001, 3.6206933E+001, 4.6502708E+001, 4.8919261E+001, 4.4914758E+001, 4.1459230E+001, 4.7542121E+001, 4.9424152E+001, 4.7089059E+001, 4.4568669E+001, 4.9395867E+001, 4.8694875E+001, 4.7714472E+001, 4.4852658E+001
 1.8650009E+002, 5.9378286E+001, 4.9802646E+001, 4.7087699E+001, 3.8468539E+001, 4.4880130E+001, 4.1808104E+001, 4.1607322E+001, 2.6363402E+001, 4.2364955E+001, 4.0459833E+001, 3.9920244E+001, 3.1983540E+001, 4.5827303E+001, 4.4541699E+001, 4.4664316E+001, 4.1399711E+001, 4.8898810E+001, 4.9543744E+001, 4.7255258E+001, 4.2706787E+001, 4.9658584E+001, 4.8267929E+001, 4.5776677E+001, 3.9807517E+001, 4.9951312E+001, 4.8329170E+001, 4.4877590E+001, 4.1116021E+001
 1.8700006E+002, 5.6321074E+001, 4.8085494E+001, 4.3613727E+001, 3.8372564E+001, 4.5769383E+001, 4.0775216E+001, 4.0165472E+001, 2.8369497E+001, 4.2782070E+001, 4.0757485E+001, 4.2243433E+001, 3.1582665E+001, 4.3135190E+001, 4.0466266E+001, 4.2249455E+001, 3.1004168E+001, 4.6165310E+001, 4.5283128E+001, 4.7239219E+001, 3.9287304E+001, 5.1689437E+001, 5.2450461E+001, 5.4287416E+001, 4.9010711E+001, 5.4457755E+001, 5.6547658E+001, 5.4086043E+001, 4.9195001E+001
