s,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2
 1.2350012E+002, 6.0248210E+001, 4.5983305E+001, 4.3393912E+001, 3.0500712E+001, 4.4297773E+001, 3.8976777E+001, 3.4861576E+001, 1.3958098E+001, 4.0849481E+001, 3.9066181E+001, 3.5730633E+001, 1.6578212E+001, 4.3290416E+001, 4.1960442E+001, 4.2630591E+001, 2.1237435E+001, 4.7557040E+001, 4.7449170E+001, 4.4778380E+001, 2.6683411E+001, 4.6175297E+001, 5.0038726E+001, 4.2713358E+001, 3.3017371E+001, 4.7190345E+001, 5.0576994E+001, 4.4697831E+001, 3.1523142E+001
 1.2400044E+002, 5.7315272E+001, 4.7971794E+001, 4.3225464E+001, 3.5386775E+001, 4.4088043E+001, 4.3687310E+001, 3.8366929E+001, 1.6999966E+001, 4.5227149E+001, 4.4751214E+001, 3.8265685E+001, 1.9455885E+001, 4.7263125E+001, 4.6741731E+001, 4.0307350E+001, 2.6090233E+001, 4.7062750E+001, 4.6288766E+001, 3.9524691E+001, 2.6662862E+001, 4.8041741E+001, 4.5404607E+001, 3.9198762E+001, 2.2132281E+001, 4.8817643E+001, 4.7702257E+001, 3.9311137E+001, 1.8007425E+001
 1.2450022E+002, 5.6945586E+001, 4.5110720E+001, 4.1755553E+001, 3.2141128E+001, 4.4265944E+001, 4.0648214E+001, 3.6094471E+001, 2.0414078E+001, 4.3103802E+001, 4.4128171E+001, 3.9693536E+001, 2.0003598E+001, 4.5757242E+001, 4.3938607E+001, 3.7911756E+001, 2.2267488E+001, 4.8920488E+001, 4.8741851E+001, 4.4919004E+001, 2.8598532E+001, 5.1387344E+001, 5.1572228E+001, 4.8714876E+001, 3.0730841E+001, 5.2506180E+001, 5.4555124E+001, 4.4459778E+001, 2.9674121E+001
 1.2500035E+002, 5.8348941E+001, 4.7445408E+001, 4.2208581E+001, 3.4399064E+001, 4.4949706E+001, 4.1030680E+001, 4.1237686E+001, 2.0515542E+001, 4.3607379E+001, 4.3973586E+001, 3.8099085E+001, 2.4508839E+001, 4.5002606E+001, 4.9712177E+001, 4.2013061E+001, 2.0548956E+001, 4.6209028E+001, 5.0647203E+001, 4.5467356E+001, 2.5975741E+001, 4.6528179E+001, 4.9637999E+001, 4.8704775E+001, 2.6420530E+001, 4.9356266E+001, 5.0948577E+001, 5.0804658E+001, 2.8425037E+001
 1.2550035E+002, 5.8137215E+001, 4.6412519E+001, 4.3019924E+001, 3.4638333E+001, 4.4133012E+001, 3.9716508E+001, 3.4888054E+001, 1.7037120E+001, 4.3884361E+001, 4.3733722E+001, 4.1661001E+001, 2.1856259E+001, 4.1636806E+001, 4.3195042E+001, 4.3889360E+001, 3.1616075E+001, 4.3536746E+001, 4.5241040E+001, 4.1577227E+001, 3.2409737E+001, 4.8665803E+001, 4.9006272E+001, 4.4901135E+001, 2.7296451E+001, 5.1615240E+001, 5.1194816E+001, 5.0119741E+001, 2.4305837E+001
 1.2600005E+002, 5.4811999E+001, 4.5691727E+001, 4.0758533E+001, 3.4239856E+001, 3.9817049E+001, 3.6120916E+001, 3.6482486E+001, 2.0744526E+001, 4.2290303E+001, 4.0699571E+001, 3.6735396E+001, 1.9251016E+001, 4.6503790E+001, 4.4590443E+001, 3.9465021E+001, 2.2223225E+001, 4.7503356E+001, 4.6839369E+001, 4.1370363E+001, 3.0414593E+001, 4.6347982E+001, 4.6192393E+001, 4.3749734E+001, 2.7381030E+001, 4.5907316E+001, 4.4169850E+001, 4.2143113E+001, 2.9985639E+001
 1.2650032E+002, 5.8044851E+001, 4.7182984E+001, 4.3288335E+001, 3.3402718E+001, 4.3633098E+001, 4.1579941E+001, 3.8421551E+001, 1.9403395E+001, 4.0106399E+001, 4.0648991E+001, 3.9517016E+001, 2.5220868E+001, 4.1812669E+001, 4.2562610E+001, 3.9841630E+001, 2.4671308E+001, 4.8476429E+001, 4.8158517E+001, 4.3571589E+001, 2.3521136E+001, 5.2145708E+001, 5.2718574E+001, 4.6741208E+001, 2.8324459E+001, 5.3745707E+001, 5.4078713E+001, 5.1291193E+001, 3.0237430E+001
 1.2700050E+002, 5.7712179E+001, 4.5619606E+001, 4.1385840E+001, 3.1684043E+001, 4.3302506E+001, 3.9151124E+001, 3.7578906E+001, 1.7983437E+001, 4.3748315E+001, 4.3284109E+001, 4.1770283E+001, 2.7965078E+001, 4.4572108E+001, 4.4203045E+001, 3.7589172E+001, 2.5622443E+001, 4.8578255E+001, 4.4644532E+001, 3.7985497E+001, 2.5643611E+001, 4.9974138E+001, 5.0321734E+001, 4.2502974E+001, 2.5583724E+001, 5.4118809E+001, 5.4176559E+001, 4.3049329E+001, 2.9276309E+001
 1.2750045E+002, 5.7795038E+001, 4.6900697E+001, 4.2972867E+001, 3.5084240E+001, 4.4147212E+001, 3.9985516E+001, 3.6551460E+001, 1.9788016E+001, 4.2699585E+001, 4.0742674E+001, 3.5368687E+001, 2.0902517E+001, 4.5844656E+001, 4.8235218E+001, 4.4453042E+001, 2.8630255E+001, 4.7961828E+001, 5.1203314E+001, 5.0826040E+001, 3.3742851E+001, 5.0021538E+001, 5.1875844E+001, 5.1320439E+001, 3.1090487E+001, 4.9837346E+001, 5.1976710E+001, 5.0916723E+001, 2.8661103E+001
 1.2800051E+002, 5.8643360E+001, 4.5078567E+001, 4.3207462E+001, 3.2858837E+001, 4.6264381E+001, 4.1835516E+001, 3.8450021E+001, 1.6790197E+001, 4.4058576E+001, 4.3412339E+001, 3.6886567E+001, 2.1544944E+001, 4.4923990E+001, 4.4304456E+001, 3.8865810E+001, 2.8399643E+001, 4.8758710E+001, 4.9278155E+001, 4.2804955E+001, 2.8605488E+001, 5.0466064E+001, 5.3148193E+001, 4.8277848E+001, 3.0875659E+001, 5.0765685E+001, 5.1179169E+001, 4.8357721E+001, 3.2227331E+001
 1.2850045E+002, 6.0225875E+001, 4.9829637E+001, 4.5557901E+001, 3.1262058E+001, 4.6579862E+001, 4.2012475E+001, 3.9306833E+001, 1.8077953E+001, 4.3440251E+001, 4.2172100E+001, 4.1206802E+001, 2.2363230E+001, 4.2482928E+001, 4.1102043E+001, 4.0899152E+001, 2.1609734E+001, 4.6182525E+001, 4.5472950E+001, 4.2331233E+001, 2.5949459E+001, 4.4519123E+001, 4.5456904E+001, 4.3861905E+001, 2.4352972E+001, 4.3799193E+001, 4.8394967E+001, 4.5307231E+001, 2.3250523E+001
 1.2900007E+002, 5.6737777E+001, 4.6717785E+001, 4.5894815E+001, 3.0596798E+001, 4.0381912E+001, 4.0445893E+001, 3.4771539E+001, 2.2760967E+001, 3.9823524E+001, 3.9392985E+001, 4.1164307E+001, 1.8096578E+001, 4.4429504E+001, 4.3766050E+001, 4.5298370E+001, 2.5563634E+001, 4.3773019E+001, 4.5723924E+001, 4.7989232E+001, 2.8299332E+001, 4.5199797E+001, 4.6403105E+001, 4.7506924E+001, 3.2041569E+001, 4.7266200E+001, 4.8967712E+001, 4.9562620E+001, 3.4671762E+001
 1.2950014E+002, 5.8489584E+001, 4.9320711E+001, 4.5535801E+001, 3.4875364E+001, 4.7114700E+001, 4.4542584E+001, 3.5954012E+001, 1.8662568E+001, 4.2854111E+001, 4.3697279E+001, 3.7730775E+001, 2.4647894E+001, 4.3875799E+001, 4.4170053E+001, 4.0798916E+001, 2.4380780E+001, 4.7949356E+001, 4.6752317E+001, 4.1732890E+001, 2.7108652E+001, 5.2762373E+001, 5.1957182E+001, 4.6347420E+001, 3.1027876E+001, 5.5841389E+001, 5.5836171E+001, 5.0006282E+001, 3.0534308E+001
 1.3000014E+002, 5.8941338E+001, 4.9149585E+001, 4.5085162E+001, 3.8430396E+001, 4.3778286E+001, 4.2161468E+001, 4.0818251E+001, 2.2519443E+001, 4.4088484E+001, 4.4558325E+001, 3.8849721E+001, 2.3130766E+001, 4.5371799E+001, 4.8988896E+001, 4.3346971E+001, 2.5920814E+001, 4.6749585E+001, 4.8971256E+001, 4.2492485E+001, 2.9521399E+001, 4.9010616E+001, 5.0672995E+001, 4.2294333E+001, 3.2994965E+001, 5.0591539E+001, 4.9030946E+001, 4.2811397E+001, 3.1364550E+001
 1.3050047E+002, 5.4375717E+001, 4.7353205E+001, 4.3090936E+001, 3.5759686E+001, 4.3427624E+001, 3.8995039E+001, 3.8323172E+001, 2.0799888E+001, 4.3526805E+001, 3.9783154E+001, 3.9062052E+001, 2.2557202E+001, 4.6087086E+001, 4.2895510E+001, 4.3796605E+001, 2.3211793E+001, 5.1641425E+001, 5.2837235E+001, 5.1930891E+001, 3.7856156E+001, 5.2570724E+001, 5.4146481E+001, 5.2253064E+001, 4.3359591E+001, 5.0331297E+001, 5.3174251E+001, 4.9658538E+001, 3.8580151E+001
 1.3100027E+002, 5.7957982E+001, 4.6314526E+001, 4.3476931E+001, 3.0794522E+001, 4.5946582E+001, 4.1677701E+001, 4.0360806E+001, 2.3105437E+001, 4.3203530E+001, 4.2101884E+001, 4.2092749E+001, 2.9758172E+001, 4.3776211E+001, 4.3064666E+001, 4.0920262E+001, 2.7833647E+001, 4.5250357E+001, 4.5354459E+001, 4.4592297E+001, 2.5708818E+001, 4.7591752E+001, 4.7288331E+001, 4.4814307E+001, 2.8428353E+001, 5.0221139E+001, 5.1520678E+001, 4.6806956E+001, 3.2510400E+001
 1.3150018E+002, 5.7609555E+001, 4.4489018E+001, 4.0813942E+001, 3.5009159E+001, 4.5068074E+001, 4.0660623E+001, 3.5155721E+001, 1.6164142E+001, 4.4530773E+001, 4.4569034E+001, 4.1790848E+001, 2.1819167E+001, 4.5434496E+001, 4.6527317E+001, 4.6966977E+001, 2.7448913E+001, 4.3641811E+001, 4.7099686E+001, 4.4645038E+001, 2.8192219E+001, 4.5001655E+001, 4.8579128E+001, 4.1690171E+001, 2.8521951E+001, 4.8174741E+001, 5.0700314E+001, 4.5027099E+001, 2.8594893E+001
 1.3200040E+002, 5.6401966E+001, 4.3460861E+001, 3.9661586E+001, 3.3566958E+001, 4.4227707E+001, 4.2170866E+001, 3.9795251E+001, 2.2855230E+001, 4.2599773E+001, 4.3731441E+001, 4.0389775E+001, 2.3290605E+001, 4.5042699E+001, 4.3354471E+001, 4.0496622E+001, 2.5148038E+001, 4.4714181E+001, 4.5574554E+001, 4.2776523E+001, 3.4033932E+001, 4.5945446E+001, 4.9184973E+001, 4.5524304E+001, 3.6239739E+001, 4.4977192E+001, 5.0205282E+001, 4.5143585E+001, 2.8020800E+001
 1.3250023E+002, 5.7211542E+001, 4.4391862E+001, 4.1992906E+001, 3.5490726E+001, 4.3716620E+001, 4.0901158E+001, 3.5999185E+001, 1.8686327E+001, 4.1423217E+001, 4.0943316E+001, 4.1221144E+001, 2.3653656E+001, 4.2986518E+001, 4.2606558E+001, 4.3525303E+001, 2.7092242E+001, 4.6937358E+001, 4.8121718E+001, 4.3325336E+001, 3.1430775E+001, 4.7799109E+001, 5.0376289E+001, 4.4711953E+001, 3.0794588E+001, 4.6974598E+001, 4.9251315E+001, 4.3011224E+001, 2.9842552E+001
 1.3300020E+002, 5.7502840E+001, 4.4357235E+001, 3.8516836E+001, 3.6951136E+001, 4.2680766E+001, 4.0880521E+001, 3.6246248E+001, 1.9387133E+001, 4.3686335E+001, 4.1233638E+001, 3.5719704E+001, 2.2685320E+001, 4.4438011E+001, 4.2701348E+001, 3.9494365E+001, 2.7473305E+001, 4.5247379E+001, 4.4556566E+001, 4.1624575E+001, 2.5950772E+001, 4.9193367E+001, 4.8300016E+001, 4.5101619E+001, 2.9871356E+001, 4.9572762E+001, 4.9835181E+001, 4.7489432E+001, 3.1677350E+001
 1.3350012E+002, 5.8086497E+001, 4.5997522E+001, 4.3222288E+001, 3.4218705E+001, 4.4598111E+001, 4.1170382E+001, 3.8807182E+001, 2.1611688E+001, 4.4299234E+001, 4.2943987E+001, 4.2350637E+001, 2.5743554E+001, 4.7176919E+001, 4.6768930E+001, 4.5190685E+001, 2.7836281E+001, 4.6477735E+001, 5.0371615E+001, 4.5984138E+001, 3.4023129E+001, 4.8534019E+001, 5.1759125E+001, 4.7841644E+001, 3.2107215E+001, 5.2554705E+001, 5.5102903E+001, 4.7926596E+001, 2.7015763E+001
 1.3400035E+002, 5.7835279E+001, 4.7357133E+001, 4.4348120E+001, 3.1960106E+001, 4.6602492E+001, 3.9550219E+001, 3.9236318E+001, 2.1499376E+001, 4.4953093E+001, 4.3802843E+001, 4.1972514E+001, 2.6318940E+001, 4.5516237E+001, 4.6380437E+001, 4.5132893E+001, 3.3438070E+001, 4.6715406E+001, 4.7654022E+001, 4.6936809E+001, 3.1890188E+001, 4.7927348E+001, 4.9363036E+001, 4.7227724E+001, 3.6538925E+001, 4.8434627E+001, 5.0129101E+001, 4.6130450E+001, 3.2369719E+001
 1.3450033E+002, 6.0268917E+001, 4.9956965E+001, 4.4781708E+001, 3.1319436E+001, 4.6719541E+001, 4.0741377E+001, 3.7399515E+001, 2.2200496E+001, 4.2073750E+001, 4.0885410E+001, 3.7529803E+001, 1.7977801E+001, 4.1151298E+001, 4.2356566E+001, 3.7292204E+001, 2.1614083E+001, 4.4542534E+001, 4.7155226E+001, 4.1320762E+001, 2.3399713E+001, 4.9239532E+001, 5.2282194E+001, 4.4111736E+001, 2.5934892E+001, 5.0233922E+001, 5.5331292E+001, 4.3873138E+001, 2.9026959E+001
 1.3500016E+002, 5.9211413E+001, 4.7789182E+001, 4.2870572E+001, 3.3111291E+001, 4.5159901E+001, 4.2323216E+001, 4.0808668E+001, 2.2511723E+001, 4.0637123E+001, 4.3426830E+001, 3.8376778E+001, 2.0504356E+001, 4.1598696E+001, 4.2962449E+001, 3.8171847E+001, 2.0935353E+001, 4.4161190E+001, 4.4236086E+001, 3.9847027E+001, 2.3504265E+001, 4.7180853E+001, 4.8855265E+001, 4.3812619E+001, 2.4084014E+001, 4.8240101E+001, 4.9486396E+001, 4.6554049E+001, 2.5169806E+001
 1.3550021E+002, 5.7467880E+001, 4.6746565E+001, 4.1775871E+001, 3.3968832E+001, 4.3702921E+001, 4.0903414E+001, 3.6070157E+001, 2.1095942E+001, 4.2417440E+001, 4.4404608E+001, 4.1684809E+001, 1.7827991E+001, 4.3356131E+001, 4.7019085E+001, 4.4212226E+001, 2.7682191E+001, 4.6104870E+001, 4.8130714E+001, 4.6096414E+001, 3.0482473E+001, 5.0248604E+001, 4.9978700E+001, 4.6810622E+001, 3.6338246E+001, 5.4111640E+001, 5.5320614E+001, 4.8421446E+001, 3.2667234E+001
 1.3600006E+002, 5.6362249E+001, 4.6002955E+001, 4.3658167E+001, 3.5479470E+001, 4.5505457E+001, 3.9190802E+001, 3.5844903E+001, 1.9921160E+001, 4.4641860E+001, 4.0847201E+001, 3.7270819E+001, 2.4765075E+001, 4.7963892E+001, 4.7069669E+001, 4.4625237E+001, 3.0113168E+001, 5.0642262E+001, 5.2446368E+001, 4.9703109E+001, 2.6545476E+001, 5.1093175E+001, 5.2272867E+001, 4.9435976E+001, 3.2622091E+001, 5.1885324E+001, 5.2730315E+001, 5.1850742E+001, 3.5878276E+001
 1.3650039E+002, 5.8220439E+001, 4.5542646E+001, 4.3750555E+001, 3.5471180E+001, 4.3877798E+001, 4.0140478E+001, 3.6646332E+001, 1.7022810E+001, 4.1632641E+001, 4.2371531E+001, 3.9662662E+001, 2.1216897E+001, 4.7079300E+001, 4.4702693E+001, 4.1907781E+001, 2.5512453E+001, 5.0098876E+001, 5.0665570E+001, 4.7973799E+001, 2.9174815E+001, 5.2988718E+001, 5.3039762E+001, 5.0579010E+001, 3.5570042E+001, 5.3425200E+001, 5.1595764E+001, 5.1246719E+001, 3.7695454E+001
 1.3700009E+002, 5.5828604E+001, 4.8413806E+001, 4.2794575E+001, 3.2668829E+001, 4.7629562E+001, 4.3528291E+001, 4.2258091E+001, 2.4688715E+001, 4.6591593E+001, 4.5306940E+001, 4.1002496E+001, 3.0281654E+001, 4.5135294E+001, 4.7737885E+001, 4.0637050E+001, 2.1568354E+001, 4.6372366E+001, 4.6559242E+001, 4.4129378E+001, 2.2401373E+001, 4.7281669E+001, 5.0336008E+001, 4.8185170E+001, 2.5760610E+001, 4.8027810E+001, 5.4348812E+001, 5.4303081E+001, 2.7194640E+001
 1.3750031E+002, 5.6301844E+001, 4.5908343E+001, 4.0989323E+001, 3.3986599E+001, 4.2724039E+001, 3.7839360E+001, 3.4289535E+001, 1.9078218E+001, 4.0064933E+001, 3.9558072E+001, 3.5599488E+001, 2.0482663E+001, 4.0243563E+001, 4.2682755E+001, 4.2688246E+001, 2.7306855E+001, 4.4063198E+001, 4.5758528E+001, 4.7117354E+001, 3.2152336E+001, 4.6279079E+001, 4.8645569E+001, 4.4610476E+001, 3.4289436E+001, 4.6524260E+001, 5.0721630E+001, 4.6420158E+001, 3.0565126E+001
 1.3800001E+002, 5.6658504E+001, 4.5805262E+001, 4.1858438E+001, 3.3388870E+001, 4.4053108E+001, 4.3459382E+001, 3.8956298E+001, 2.3282215E+001, 4.2569718E+001, 4.0740859E+001, 3.4556590E+001, 2.0335846E+001, 4.3176590E+001, 4.3844769E+001, 4.1127921E+001, 2.5245902E+001, 4.3172907E+001, 4.4889648E+001, 4.3058855E+001, 2.4301570E+001, 4.4901452E+001, 4.6834757E+001, 4.4365966E+001, 2.6714799E+001, 4.6740253E+001, 5.1124947E+001, 4.7106443E+001, 2.7083299E+001
 1.3850026E+002, 5.5474369E+001, 4.4244864E+001, 3.9359107E+001, 3.4944152E+001, 4.4206021E+001, 3.9166959E+001, 3.6595987E+001, 1.9661940E+001, 3.9883867E+001, 4.1150285E+001, 3.7976111E+001, 3.2930766E+001, 4.0923247E+001, 4.1083130E+001, 3.7027008E+001, 2.4312027E+001, 4.5687101E+001, 4.5486968E+001, 4.6392271E+001, 2.5852663E+001, 4.8287327E+001, 5.1995231E+001, 5.0079293E+001, 3.1741242E+001, 5.0594878E+001, 5.6181996E+001, 5.3069952E+001, 3.2220716E+001
 1.3900010E+002, 5.5829389E+001, 4.4733180E+001, 4.2327296E+001, 3.0618020E+001, 4.6455956E+001, 4.0765469E+001, 3.8605197E+001, 2.2424783E+001, 4.3075312E+001, 4.3599795E+001, 4.0078580E+001, 2.3430223E+001, 4.1280917E+001, 4.2482620E+001, 4.0005763E+001, 3.3779275E+001, 4.2917996E+001, 4.4206697E+001, 4.2355004E+001, 3.5396176E+001, 4.6967647E+001, 4.5178672E+001, 4.3459934E+001, 3.9744948E+001, 4.9214863E+001, 4.8335453E+001, 4.6047567E+001, 4.2404118E+001
 1.3950046E+002, 5.7612217E+001, 4.8306091E+001, 4.5193018E+001, 3.3968807E+001, 4.7075428E+001, 4.0426860E+001, 3.9169929E+001, 2.7494113E+001, 4.1108405E+001, 4.2175719E+001, 3.9874329E+001, 2.6927016E+001, 4.5281792E+001, 4.3650019E+001, 4.4916803E+001, 3.2095940E+001, 4.9036936E+001, 4.8285572E+001, 4.8529607E+001, 3.4597780E+001, 5.0156769E+001, 5.0549999E+001, 4.8133724E+001, 3.7315477E+001, 5.1741786E+001, 4.8355500E+001, 4.6719528E+001, 3.6384101E+001
 1.4000022E+002, 6.0090434E+001, 5.0236187E+001, 4.7215588E+001, 3.3203380E+001, 4.3494934E+001, 4.3559906E+001, 3.9036518E+001, 2.5067252E+001, 4.1232886E+001, 4.1872879E+001, 3.8466620E+001, 2.3435650E+001, 4.2666374E+001, 4.3122856E+001, 4.1227511E+001, 2.5307774E+001, 4.5159495E+001, 4.6429598E+001, 4.2818931E+001, 2.9764246E+001, 4.9666932E+001, 4.9958306E+001, 4.8627178E+001, 3.3356216E+001, 5.1782546E+001, 5.3360179E+001, 4.9699549E+001, 3.7364514E+001
 1.4050026E+002, 5.8979948E+001, 5.1104356E+001, 4.7695576E+001, 3.0683352E+001, 4.6350534E+001, 4.3338758E+001, 3.9121699E+001, 2.0795330E+001, 4.4053314E+001, 4.1677272E+001, 4.2307305E+001, 2.2994691E+001, 4.2706477E+001, 4.1838638E+001, 4.2391596E+001, 3.1620134E+001, 4.5084794E+001, 4.4884460E+001, 4.3041061E+001, 3.1269543E+001, 4.7397616E+001, 4.5679261E+001, 4.4401864E+001, 3.2918853E+001, 4.9702528E+001, 4.8981901E+001, 4.6011174E+001, 3.4769064E+001
 1.4100021E+002, 6.1356032E+001, 5.1488069E+001, 4.5948904E+001, 3.7886093E+001, 4.6463315E+001, 4.5048996E+001, 3.9939071E+001, 2.3188244E+001, 4.3879438E+001, 4.7087443E+001, 4.1409693E+001, 2.4705868E+001, 4.4087725E+001, 4.6936771E+001, 4.3120896E+001, 2.6131491E+001, 4.5367906E+001, 4.9514727E+001, 4.3869317E+001, 2.4212139E+001, 4.4927598E+001, 4.7980628E+001, 4.4996308E+001, 2.8880599E+001, 4.4543966E+001, 4.7568643E+001, 4.6358219E+001, 3.5107458E+001
 1.4150020E+002, 5.7128456E+001, 4.8927309E+001, 4.7895815E+001, 3.6262415E+001, 4.5926895E+001, 4.0510360E+001, 4.0366369E+001, 2.2413776E+001, 4.6801328E+001, 4.4215175E+001, 4.4764838E+001, 2.0345359E+001, 4.6503960E+001, 5.0383188E+001, 4.1872323E+001, 2.2104468E+001, 4.9180755E+001, 5.1358188E+001, 4.4933984E+001, 2.8833431E+001, 4.8726997E+001, 4.9916040E+001, 4.5678478E+001, 3.0780528E+001, 4.7077779E+001, 4.8920031E+001, 4.5423610E+001, 3.2216118E+001
 1.4200022E+002, 5.7300730E+001, 4.8505577E+001, 4.4088239E+001, 3.4182184E+001, 4.4388285E+001, 4.2108974E+001, 3.8581626E+001, 2.3146133E+001, 3.9773914E+001, 4.0236105E+001, 3.7747423E+001, 2.2122430E+001, 4.0534012E+001, 4.1661423E+001, 3.9191604E+001, 2.3760463E+001, 4.3365757E+001, 4.6929098E+001, 4.5201133E+001, 3.1054646E+001, 4.5495924E+001, 5.0181386E+001, 4.9493295E+001, 3.4403318E+001, 4.8578605E+001, 5.4487674E+001, 4.8669522E+001, 3.4893371E+001
 1.4250021E+002, 5.7742940E+001, 4.9068497E+001, 4.5799537E+001, 3.6341023E+001, 4.6406696E+001, 4.3455159E+001, 4.2522169E+001, 2.6974850E+001, 4.3700188E+001, 4.2593499E+001, 4.1138035E+001, 2.6773390E+001, 4.4945881E+001, 4.4445164E+001, 4.4172590E+001, 2.8736755E+001, 4.9083025E+001, 4.8429809E+001, 4.6045611E+001, 3.0841817E+001, 5.2072007E+001, 5.0718291E+001, 4.9070860E+001, 3.6601762E+001, 5.2419027E+001, 5.1459674E+001, 5.0392531E+001, 3.6296491E+001
 1.4300029E+002, 5.8905445E+001, 4.6931199E+001, 4.1813641E+001, 3.2899971E+001, 4.4030370E+001, 4.1385691E+001, 3.9067674E+001, 2.1183757E+001, 4.2105496E+001, 4.2538777E+001, 4.0453383E+001, 2.8442155E+001, 4.2979616E+001, 4.4028125E+001, 4.1900173E+001, 3.3731943E+001, 4.5432943E+001, 4.5334055E+001, 4.8142566E+001, 3.2347520E+001, 4.8484729E+001, 5.0253106E+001, 5.2604693E+001, 3.4774794E+001, 5.1474486E+001, 5.5743966E+001, 5.4599743E+001, 3.7649647E+001
 1.4350026E+002, 5.9835377E+001, 4.8215136E+001, 4.1547829E+001, 3.3463190E+001, 4.5875516E+001, 4.3602896E+001, 3.9475966E+001, 2.2029009E+001, 4.4648738E+001, 4.4490832E+001, 4.1427279E+001, 2.6203005E+001, 4.3973401E+001, 4.6902125E+001, 4.0810036E+001, 2.4734466E+001, 4.4098552E+001, 4.6190594E+001, 4.2164720E+001, 2.7221129E+001, 4.5594362E+001, 4.9236540E+001, 4.6228268E+001, 2.9442002E+001, 4.7855830E+001, 5.0347635E+001, 4.8726370E+001, 3.0323467E+001
 1.4400036E+002, 5.7614351E+001, 4.5598659E+001, 4.2181475E+001, 3.3494449E+001, 4.3985568E+001, 4.0216509E+001, 3.5256066E+001, 2.4364497E+001, 4.1919299E+001, 4.1334102E+001, 3.9970290E+001, 2.0961102E+001, 4.5544881E+001, 4.5822933E+001, 4.3993967E+001, 2.9013591E+001, 4.6429206E+001, 4.6901071E+001, 4.4436505E+001, 3.6315254E+001, 4.6028573E+001, 4.8153767E+001, 4.7279465E+001, 3.3570191E+001, 5.0231064E+001, 5.2223332E+001, 5.0303440E+001, 3.2723853E+001
 1.4450004E+002, 5.9018261E+001, 4.9145895E+001, 4.4197752E+001, 3.5096217E+001, 4.4880342E+001, 4.4399808E+001, 4.0870623E+001, 1.9112579E+001, 4.4529021E+001, 4.2602630E+001, 4.0054537E+001, 2.0911947E+001, 4.3089678E+001, 4.1183705E+001, 4.1280654E+001, 2.0402668E+001, 4.6879001E+001, 4.9457828E+001, 4.6049118E+001, 2.9748678E+001, 4.9813451E+001, 5.2768512E+001, 5.1551503E+001, 3.3751260E+001, 4.9997760E+001, 5.4541494E+001, 5.1222565E+001, 3.5520802E+001
 1.4500022E+002, 5.6334712E+001, 4.8122796E+001, 4.4690483E+001, 3.3398206E+001, 4.5922931E+001, 4.1244007E+001, 4.1054642E+001, 2.1486895E+001, 4.4939063E+001, 4.2572175E+001, 4.0992093E+001, 2.7017855E+001, 4.3616498E+001, 4.5499489E+001, 4.0413820E+001, 2.8574426E+001, 4.4373413E+001, 4.6331138E+001, 4.4460145E+001, 2.7015586E+001, 4.7186773E+001, 4.9212168E+001, 4.6711140E+001, 3.0830050E+001, 5.0923428E+001, 5.1614251E+001, 5.0378898E+001, 2.9581258E+001
 1.4550018E+002, 5.1708366E+001, 4.6534546E+001, 4.3771865E+001, 3.4959309E+001, 4.4158329E+001, 4.0329363E+001, 3.5289471E+001, 1.9922214E+001, 4.2937674E+001, 4.2739162E+001, 3.9897146E+001, 2.3676435E+001, 4.2927784E+001, 4.3027229E+001, 4.2343855E+001, 2.3253230E+001, 4.3978783E+001, 4.6398865E+001, 4.4217274E+001, 3.4296368E+001, 4.5159751E+001, 4.7943942E+001, 4.4812556E+001, 3.8341056E+001, 4.4842989E+001, 4.7480305E+001, 4.6786000E+001, 3.4853319E+001
 1.4600010E+002, 5.5356532E+001, 4.6352112E+001, 4.3631939E+001, 3.4756441E+001, 4.4127208E+001, 3.9214672E+001, 3.7997181E+001, 2.5195637E+001, 4.1417549E+001, 4.0256000E+001, 3.8158297E+001, 2.9642677E+001, 4.5393100E+001, 4.7578447E+001, 4.4099525E+001, 2.9290125E+001, 4.9426270E+001, 5.0733990E+001, 5.1175843E+001, 3.0071971E+001, 5.2851881E+001, 5.4467225E+001, 5.1101272E+001, 3.6053213E+001, 5.3181011E+001, 5.5860312E+001, 4.8462230E+001, 3.6029789E+001
 1.4650022E+002, 5.8277426E+001, 4.7910287E+001, 4.2250167E+001, 3.0553406E+001, 4.4837578E+001, 4.2995432E+001, 3.9333451E+001, 2.5424013E+001, 4.1298381E+001, 4.2305471E+001, 4.0960802E+001, 2.3092887E+001, 4.2310421E+001, 4.0248484E+001, 4.2377527E+001, 3.2623993E+001, 4.6501845E+001, 4.6090230E+001, 4.2594050E+001, 3.2968718E+001, 4.9361186E+001, 5.0445679E+001, 5.0479275E+001, 3.4270288E+001, 5.1625194E+001, 5.3447076E+001, 5.2916087E+001, 3.4905266E+001
