time(sec),flameHeight(cm)
50.3073,29.1249
50.3092,29.5417
50.3109,29.9583
50.3128,30.3749
50.3146,30.7917
50.3165,29.1249
50.3183,29.5416
50.3203,29.5416
50.3221,29.9583
50.324,30.3749
50.3259,30.7916
50.3278,30.7916
50.3297,31.2084
50.3316,31.625
50.3334,31.625
50.3353,31.625
50.3371,32.0417
50.339,32.875
50.3407,33.2917
50.3427,33.2917
50.3444,33.7083
50.3463,33.7083
50.3481,34.125
50.3501,34.5416
50.352,34.9583
50.354,35.375
50.3557,32.4584
50.3577,32.875
50.3594,33.2917
50.3614,24.1249
50.3632,24.5416
50.3652,32.0417
50.367,17.0417
50.369,17.0417
50.3708,15.375
50.3729,15.375
50.3748,15.7917
50.377,15.7917
50.3789,15.7917
50.3811,16.2084
50.3831,16.2084
50.3853,16.625
50.3873,17.0417
50.3895,17.4583
50.3916,17.4583
50.3939,17.8751
50.396,17.8751
50.3982,18.2917
50.4002,18.7083
50.4023,19.125
50.4042,19.5417
50.4063,19.9583
50.4081,19.9583
50.4101,20.3751
50.412,20.375
50.4139,20.7917
50.4159,21.2084
50.4177,21.2084
50.4197,21.6251
50.4216,22.0417
50.4236,22.4584
50.4254,22.4584
50.4276,22.875
50.4294,23.2916
50.4316,23.2917
50.4334,23.7083
50.4356,24.1249
50.4375,24.1249
50.4397,24.5416
50.4416,24.5416
50.4438,24.5416
50.4456,24.9584
50.4478,24.9584
50.4497,25.3751
50.452,25.7917
50.4539,25.7917
50.4561,26.2084
50.458,26.625
50.4603,27.0417
50.4623,27.0418
50.4646,27.4584
50.4665,27.8751
50.4688,29.5417
50.4707,29.9583
50.4731,30.3749
50.4753,30.7916
50.4778,31.2084
50.4801,31.625
50.4827,32.0417
50.485,32.4583
50.4876,33.7083
50.4899,33.2917
50.4926,33.7083
50.4948,34.1249
50.4975,34.5416
50.4997,34.9583
50.5024,35.375
50.5045,35.375
50.5071,35.375
50.5092,35.7917
50.5118,35.7917
50.5139,36.2084
50.5164,36.625
50.5184,36.2083
50.5209,36.6251
50.5229,35.7917
50.5254,36.6251
50.5273,37.0417
50.5298,37.4584
50.5317,37.8751
50.5341,38.2917
50.536,38.7084
50.5384,39.125
50.5403,39.5416
50.5426,40.375
50.5446,40.7916
50.5469,42.875
50.5489,42.875
50.5513,43.7084
50.5533,43.7084
50.5557,44.5417
50.5577,44.9583
50.5601,45.3751
50.562,45.7917
50.5643,46.6251
50.5662,47.0417
50.5686,47.4584
50.5704,47.875
50.5727,48.2917
50.5745,48.7083
50.5768,49.125
50.5786,49.5416
50.5808,49.9584
50.5826,50.3751
50.5848,50.7917
50.5865,51.2084
50.5887,51.6251
50.5903,52.0418
50.5924,52.4584
50.594,52.8751
50.596,53.2917
50.5976,53.7083
50.5996,54.1249
50.6013,54.1249
50.6033,54.5417
50.6049,54.9583
50.6069,55.375
50.6085,55.7916
50.6106,56.2084
50.6123,56.625
50.6143,57.0417
50.6161,57.4584
50.6182,57.875
50.6199,57.875
50.6219,58.2917
50.6235,57.0417
50.6255,57.8751
50.6271,58.2917
50.629,59.125
50.6305,59.9583
50.6324,59.9584
50.6339,60.5834
50.6358,60.5834
50.6373,61.4167
50.6392,62.2501
50.6407,62.2501
50.6426,63.0834
50.6441,63.9166
50.646,63.9167
50.6476,64.7499
50.6495,64.75
50.651,65.5833
50.653,66.4166
50.6546,66.4167
50.6565,67.25
50.6581,67.25
50.6602,68.0834
50.6619,68.9167
50.6639,68.9167
50.6656,69.7501
50.6676,69.7502
50.6694,65.5833
50.6713,65.5833
50.673,65.5833
50.675,65.5833
50.6768,65.5833
50.6788,66.4167
50.6805,65.5833
50.6825,66.4166
50.6842,66.4167
50.6862,67.25
50.688,68.0834
50.6899,68.0834
50.6916,68.9167
50.6937,68.9167
50.6954,69.7502
50.6974,69.7502
50.699,68.0833
50.701,68.9167
50.7026,68.9167
50.7045,69.7502
50.7061,69.7502
50.708,70.584
50.7095,71.416
50.7114,71.417
50.7129,72.25
50.7147,72.25
50.7162,72.25
50.718,73.083
50.7195,73.083
50.7212,73.083
50.7227,73.916
50.7244,73.916
50.7258,73.916
50.7275,73.916
50.7289,54.5417
50.7306,55.375
50.732,55.375
50.7337,56.2083
50.735,56.625
50.7367,57.0417
50.7381,57.4584
50.7397,57.875
50.7411,58.2917
50.7428,58.7083
50.7442,59.125
50.7459,59.5417
50.7473,59.5417
50.7491,59.9583
50.7505,59.9583
50.7523,35.375
50.7537,35.375
50.7555,34.9584
50.757,34.5417
50.7588,34.5417
50.7602,34.5417
50.762,34.9583
50.7635,34.9583
50.7653,35.375
50.7669,35.375
50.7687,35.375
50.7703,35.375
50.7722,35.7916
50.7737,35.7916
50.7756,36.2083
50.7773,35.7916
50.7792,35.7916
50.7809,35.7916
50.7829,35.7917
50.7846,36.2083
50.7867,35.7917
50.7885,36.2083
50.7907,36.2083
50.7925,36.625
50.7948,36.625
50.7966,36.625
50.7988,37.0417
50.8006,37.0417
50.8028,37.4583
50.8045,37.4583
50.8067,37.875
50.8085,37.875
50.8106,38.2917
50.8124,38.7083
50.8145,39.125
50.8162,39.125
50.8184,39.5416
50.8201,39.9582
50.8222,39.9582
50.8239,40.375
50.826,40.375
50.8277,40.7916
50.8298,27.875
50.8315,27.875
50.8335,28.2917
50.8352,27.875
50.8373,24.1249
50.839,23.7083
50.841,22.0418
50.8427,22.0418
50.8447,21.6251
50.8464,22.0417
50.8484,22.0418
50.8501,22.0418
50.8521,22.4584
50.8538,22.4584
50.8558,22.875
50.8575,22.875
50.8595,23.2917
50.8611,23.2917
50.8631,23.2917
50.8648,23.7083
50.8668,23.7083
50.8685,24.1249
50.8706,24.1249
50.8723,24.125
50.8744,24.5416
50.876,24.5416
50.8781,24.9584
50.8799,24.9584
50.882,25.3751
50.8838,25.3751
50.886,25.3751
50.8879,25.7917
50.8901,25.7917
50.8919,25.7917
50.8942,25.7917
50.896,25.7917
50.8982,24.9584
50.9,24.9584
50.9023,25.3751
50.9041,25.7917
50.9064,25.7917
50.9084,26.2083
50.9108,26.2083
50.913,26.625
50.9156,26.625
50.918,27.0417
50.9206,27.4584
50.9231,27.4584
50.9258,27.8751
50.9283,28.2917
50.9312,28.7083
50.9338,29.1249
50.9368,29.1249
50.9395,29.9583
50.9425,30.3749
50.9452,30.7916
50.9481,31.625
50.9508,32.0417
50.9536,32.4584
50.9562,32.8751
50.959,33.7083
50.9615,34.125
50.9643,34.5417
50.9667,34.9583
50.9695,35.375
50.972,35.7917
50.9747,36.2083
50.9772,36.625
50.9799,37.0417
50.9823,37.4584
50.985,37.8751
50.9874,38.2917
50.99,38.7083
50.9924,39.125
50.995,39.125
50.9974,39.9583
51,40.375
51.0023,40.375
51.0048,40.7916
51.007,41.2083
51.0095,41.6249
51.0116,42.0417
51.014,42.4583
51.0162,43.2916
51.0185,43.7083
51.0206,44.125
51.0229,44.5417
51.025,44.9583
51.0273,45.375
51.0292,44.9583
51.0314,44.5417
51.0333,44.5417
51.0355,42.875
51.0373,42.875
51.0394,43.2916
51.0411,43.2916
51.0431,43.7084
51.0447,44.125
51.0467,44.5417
51.0483,44.9584
51.0502,45.375
51.0517,45.375
51.0535,45.7917
51.055,46.2084
51.0568,46.625
51.0582,47.0417
51.06,47.4584
51.0613,47.4584
51.0631,47.875
51.0644,48.2917
51.066,48.7083
51.0673,49.125
51.0689,49.5416
51.0702,49.9584
51.0718,50.3751
51.0731,50.3751
51.0747,50.7917
51.0759,51.2084
51.0775,51.6251
51.0787,52.0418
51.0803,52.4584
51.0816,52.8751
51.0831,53.2917
51.0844,53.7083
51.0859,54.1249
51.0872,54.5417
51.0888,54.9583
51.0901,55.375
51.0918,55.7917
51.0931,56.2084
51.0948,56.625
51.0962,57.0417
51.0978,57.4584
51.0993,57.8751
51.101,58.2917
51.1025,58.7083
51.1043,59.5417
51.1059,59.9583
51.1077,60.5834
51.1093,60.5834
51.1112,61.4167
51.1128,61.4167
51.1147,62.25
51.1163,62.2501
51.1182,63.0834
51.1197,63.0834
51.1217,63.9166
51.1232,63.9166
51.1251,64.75
51.1266,64.75
51.1286,64.75
51.1301,64.7499
51.132,59.125
51.1335,59.5416
51.1353,59.5416
51.1368,59.5417
51.1386,59.9583
51.1401,55.3749
51.1419,54.9583
51.1434,54.9583
51.1452,54.9583
51.1467,54.9583
51.1485,54.9583
51.15,54.9583
51.1519,55.375
51.1534,55.375
51.1554,55.375
51.157,55.7916
51.1589,55.375
51.1605,55.7916
51.1625,55.7916
51.164,55.7916
51.166,55.7916
51.1676,55.375
51.1696,55.3749
51.1713,55.375
51.1733,55.375
51.1751,55.375
51.1771,54.9583
51.1788,39.5416
51.1808,40.375
51.1826,40.7916
51.1845,41.625
51.1863,42.0417
51.1882,38.7084
51.19,37.4584
51.1919,37.8751
51.1938,38.2917
51.1957,38.7083
51.1975,38.7083
51.1994,39.125
51.2011,39.5416
51.203,39.9582
51.2048,40.375
51.2065,40.7916
51.2084,36.6251
51.2101,37.0417
51.212,37.4583
51.2136,33.2917
51.2155,33.2917
51.2171,33.2917
51.219,33.2917
51.2205,33.2917
51.2224,33.2917
51.2239,33.2917
51.2258,33.2917
51.2273,33.7083
51.2291,33.7083
51.2306,33.7083
51.2325,33.2917
51.234,33.7083
51.236,34.125
51.2374,32.875
51.2393,29.5416
51.2406,29.5416
51.2424,29.9583
51.2439,29.9583
51.2456,30.3749
51.2471,30.7916
51.2489,30.7916
51.2504,31.2083
51.2522,31.2084
51.2538,31.625
51.2557,32.0417
51.2572,32.4584
51.2592,32.875
51.2609,32.875
51.2629,26.2084
51.2646,26.625
51.2666,26.625
51.2684,27.0417
51.2705,27.4584
51.2723,27.8751
51.2744,28.2917
51.2764,28.7083
51.2787,29.1249
51.2806,29.125
51.283,29.5417
51.285,29.9583
51.2873,30.3749
51.2894,30.7916
51.2917,31.2084
51.2938,20.7917
51.2961,21.2084
51.2982,21.625
51.3007,21.625
51.3029,18.7084
51.3054,19.125
51.3076,19.125
51.31,19.5417
51.3123,19.5417
51.3147,19.9584
51.3169,20.375
51.3194,20.3751
51.3216,20.7917
51.3241,20.7917
51.3263,21.2084
51.3286,21.6251
51.3308,21.6251
51.3331,22.0418
51.3354,22.4584
51.3375,22.4584
51.3399,22.875
51.3422,23.2917
51.3445,23.2917
51.3468,23.7083
51.3492,24.125
51.3514,24.125
51.3539,24.5416
51.3562,24.9584
51.3588,25.3751
51.3611,25.3751
51.3637,25.7917
51.366,25.7917
51.3686,26.2084
51.3709,26.625
51.3735,26.625
51.3759,27.0418
51.3784,27.4584
51.3808,27.4584
51.3834,24.9584
51.3859,25.3751
51.3886,25.7917
51.391,26.2083
51.3936,26.625
51.3959,27.0418
51.3983,27.0418
51.4006,27.4584
51.403,28.2917
51.4051,28.7083
51.4075,29.1249
51.4097,29.5416
51.4121,29.9583
51.4143,30.375
51.4169,30.7916
51.4191,31.2084
51.4216,32.4583
51.4238,32.875
51.4264,33.7083
51.4286,34.125
51.4312,34.5417
51.4334,34.9583
51.436,35.375
51.4381,35.7917
51.4405,36.625
51.4425,37.0417
51.4449,37.4584
51.4469,37.8751
51.4493,38.2917
51.4513,38.7083
51.4536,39.125
51.4555,39.9583
51.4579,40.375
51.4598,40.7917
51.4622,41.2083
51.4641,41.6249
51.4664,42.4583
51.4683,42.875
51.4706,43.2917
51.4725,43.7084
51.4748,44.125
51.4768,44.5417
51.479,45.3751
51.4809,45.7917
51.4831,46.2084
51.4849,46.6251
51.4871,47.0418
51.4889,47.875
51.491,48.2916
51.4928,48.7083
51.4949,49.125
51.4965,49.5416
51.4986,49.9584
51.5003,50.3751
51.5024,50.7917
51.504,51.2083
51.5061,52.0418
51.5077,52.0418
51.5098,52.8751
51.5114,52.8751
51.5135,53.2917
51.5151,53.7083
51.517,54.125
51.5186,54.5417
51.5206,54.9583
51.5221,54.9583
51.5241,55.375
51.5256,55.7917
51.5275,56.625
51.5291,57.0417
51.531,57.4583
51.5325,57.875
51.5343,58.2917
51.5358,58.7083
51.5376,59.125
51.539,59.5417
51.5408,59.9583
51.5422,59.5417
51.544,59.9584
51.5454,59.9584
51.5471,59.9583
51.5486,59.5416
51.5503,59.5417
51.5518,52.0417
51.5535,52.875
51.555,53.2917
51.5568,54.125
51.5583,56.625
51.5602,57.0417
51.5617,57.4583
51.5635,58.2917
51.565,58.7083
51.5669,59.125
51.5683,59.5417
51.5701,58.2917
51.5715,58.7083
51.5733,57.8751
51.5746,58.2917
51.5764,57.0417
51.5778,57.4583
51.5796,57.4583
51.5811,52.0418
51.5829,52.4584
51.5844,52.8751
51.5862,53.2917
51.5877,53.7083
51.5895,54.125
51.5909,54.5417
51.5927,54.9583
51.5941,55.375
51.5958,55.7917
51.5972,56.2084
51.599,56.625
51.6003,57.0417
51.6021,57.4584
51.6034,57.8751
51.6051,58.2917
51.6065,58.7083
51.6082,59.5416
51.6096,59.9583
51.6112,59.9584
51.6126,60.5834
51.6142,58.7083
51.6155,59.125
51.6171,59.5416
51.6184,59.9584
51.62,54.9583
51.6212,55.375
51.6228,55.375
51.6241,56.2084
51.6257,56.2084
51.6271,56.625
51.6288,54.1249
51.6302,54.1249
51.6319,37.0417
51.6333,36.625
51.635,36.2083
51.6364,35.7917
51.6381,35.375
51.6396,34.125
51.6414,33.2917
51.6429,33.2917
51.6446,33.2917
51.6461,33.2917
51.6478,32.875
51.6493,32.875
51.6511,32.875
51.6526,32.4583
51.6543,32.0416
51.6559,30.7917
51.6576,31.2084
51.6593,31.625
51.6611,32.0417
51.6627,32.0417
51.6645,32.4583
51.6662,32.875
51.6681,32.875
51.6698,32.875
51.6718,27.8751
51.6735,27.4584
51.6755,27.875
51.6774,27.8751
51.6794,28.2917
51.6812,28.7083
51.6832,29.1249
51.6851,29.1249
51.6871,28.7083
51.689,28.7083
51.691,28.7083
51.6928,28.7083
51.6949,27.4584
51.6969,27.4584
51.699,27.875
51.7011,28.2917
51.7034,28.2917
51.7056,28.7083
51.7079,28.7083
51.71,29.1249
51.7123,29.5417
51.7145,29.9583
51.7168,30.3749
51.719,30.7916
51.7215,31.2084
51.7238,31.2084
51.7264,31.625
51.7288,32.0416
51.7313,20.375
51.7337,20.7917
51.7363,21.2084
51.7388,21.6251
51.7415,22.0417
51.744,22.4584
51.7466,22.875
51.7489,23.2917
51.7515,23.7083
51.7539,24.125
51.7565,24.5417
51.7589,24.9584
51.7614,25.7917
51.7638,26.2084
51.7663,27.0418
51.7687,27.4584
51.7714,27.8751
51.7738,28.2917
51.7763,28.7083
51.7786,29.125
51.781,29.5417
51.7832,29.9583
51.7855,30.375
51.7878,30.7916
51.7902,30.7917
51.7924,31.2084
51.7949,31.625
51.7972,32.0417
51.7997,32.4584
51.8021,32.875
51.8046,33.2917
51.8069,33.2917
51.8094,33.7083
51.8116,34.125
51.8141,34.5417
51.8163,34.9583
51.8188,34.9584
51.821,35.375
51.8234,35.7917
51.8255,36.2084
51.8279,36.625
51.8301,36.6251
51.8324,37.0417
51.8345,37.4584
51.8369,37.8751
51.839,37.8751
51.8414,38.2917
51.8436,38.2917
51.846,38.2917
51.8482,38.7084
51.8507,39.125
51.8528,39.125
51.8554,39.5416
51.8575,39.5416
51.86,39.9582
51.8621,39.9582
51.8647,40.3749
51.8666,39.5416
51.869,39.9583
51.8709,40.375
51.8732,40.7917
51.875,41.2083
51.8773,41.625
51.879,42.0417
51.8812,42.0417
51.8829,42.4583
51.8851,42.875
51.8867,43.2916
51.8888,43.7084
51.8905,44.125
51.8925,44.9584
51.8941,45.375
51.8961,45.7917
51.8977,46.2084
51.8996,47.0417
51.9012,47.4584
51.9031,48.2917
51.9046,48.7083
51.9064,49.1249
51.9079,49.5416
51.9097,50.3751
51.9112,50.7917
51.913,50.7917
51.9145,51.2084
51.9162,51.625
51.9177,51.625
51.9195,51.625
51.9209,52.0417
51.9226,52.4584
51.924,52.4584
51.9258,52.8751
51.9272,53.2917
51.9289,56.625
51.9303,57.0416
51.9321,57.4583
51.9335,58.2917
51.9352,58.7083
51.9366,59.125
51.9383,59.5416
51.9397,59.9583
51.9415,57.8751
51.9429,58.2917
51.9446,58.7083
51.9461,59.1249
51.9478,59.5417
51.9493,59.9584
51.9511,59.9584
51.9526,59.9584
51.9544,60.5834
51.9558,60.5834
51.9576,61.4167
51.9592,61.4167
51.961,62.25
51.9626,62.2501
51.9645,62.2501
51.9662,63.0834
51.9681,63.9167
51.9697,63.9167
51.9716,64.7499
51.9733,64.7499
51.9753,65.5833
51.9769,66.4167
51.9789,67.25
51.9806,68.0833
51.9826,68.0833
51.9843,68.0833
51.9863,67.25
51.988,68.0834
51.99,68.0834
51.9917,68.9167
51.9937,69.7502
51.9954,69.7502
51.9975,70.584
51.9992,70.584
52.0013,71.417
52.0029,71.417
52.005,72.25
52.0067,73.083
52.0087,73.083
52.0104,73.916
52.0125,73.917
52.0142,73.917
52.0162,74.75
52.0179,74.75
52.02,75.584
52.0217,31.625
52.0238,32.0416
52.0255,32.4583
52.0275,32.875
52.0292,32.875
52.0313,33.2917
52.0329,33.7083
52.035,34.125
52.0367,34.5417
52.0388,34.9583
52.0405,35.375
52.0426,35.7917
52.0443,36.2083
52.0465,36.6251
52.0482,37.4584
52.0504,37.8751
52.0521,36.625
52.0543,34.9583
52.0561,35.375
52.0582,35.7917
52.06,35.7917
52.0622,36.2083
52.064,36.625
52.0662,36.625
52.0681,35.7917
52.0703,36.2084
52.0722,36.625
52.0744,37.0417
52.0763,37.4583
52.0785,37.8751
52.0805,37.8751
52.0826,38.2917
52.0845,38.2917
52.0865,36.625
52.0884,36.2084
52.0904,36.625
52.0923,36.625
52.0943,36.625
52.0961,36.6251
52.0982,36.6251
52.1001,37.0417
52.1022,37.4584
52.104,37.4584
52.1062,37.8751
52.1081,37.8751
52.1103,37.8751
52.1122,24.9584
52.1144,24.9584
52.1164,25.3751
52.1185,25.7917
52.1206,19.9583
52.1228,20.375
52.1248,20.7917
52.127,20.7917
52.129,21.2084
52.1311,21.625
52.1331,22.0417
52.1351,22.0417
52.1371,22.4584
52.1391,22.875
52.1412,23.2917
52.1433,23.7083
52.1454,24.1249
52.1475,24.1249
52.1498,24.5416
52.1519,24.9584
52.1541,25.3751
52.1564,25.3751
52.1586,25.7917
52.1608,26.2083
52.163,26.625
52.1652,27.0418
52.1674,19.125
52.1695,19.125
52.1716,19.125
52.1737,19.125
52.1759,19.125
52.1781,19.5417
52.1805,19.5417
52.1829,19.9583
52.1853,19.9584
52.1878,19.9584
52.1901,20.375
52.1926,20.3751
52.1951,20.7917
52.1976,20.7917
52.2003,21.2084
52.2029,21.2084
52.2057,21.6251
52.2084,20.375
52.2113,20.7917
52.2139,20.7917
52.2167,21.2084
52.2194,21.6251
52.2222,22.0417
52.2248,22.4584
52.2276,22.875
52.2301,22.875
52.2327,23.2917
52.2352,23.7083
52.2378,24.125
52.2403,24.5416
52.243,24.9584
52.2457,25.7917
52.2484,26.2083
52.2508,26.2083
52.2534,26.625
52.2559,27.0418
52.2585,27.4584
52.2611,27.8751
52.2639,29.5417
52.2667,29.9583
52.2697,30.375
52.2725,30.7916
52.2754,31.2084
52.2782,32.0416
52.2811,32.4584
52.2838,32.8751
52.2867,33.2917
52.2894,33.7083
52.2922,34.125
52.2948,34.5416
52.2976,34.9584
52.3002,36.625
52.303,37.0417
52.3056,37.4584
52.3083,37.875
52.3107,38.2917
52.3135,38.7084
52.316,38.7084
52.3188,39.5416
52.3212,39.5416
52.3239,39.9582
52.3262,40.375
52.3289,40.7917
52.3312,41.2083
52.3338,41.6249
52.3361,42.0417
52.3388,42.4583
52.341,43.2916
52.3436,43.7084
52.3459,44.125
52.3484,44.5417
52.3505,44.9583
52.353,45.375
52.3551,45.7917
52.3576,45.3751
52.3596,45.3751
52.362,46.2084
52.3641,46.2084
52.3665,46.2084
52.3684,46.625
52.3708,41.2083
52.3727,41.2083
52.3749,41.6249
52.3767,42.0417
52.3789,42.4583
52.3806,42.875
52.3827,42.875
52.3844,43.2916
52.3865,43.7084
52.3881,43.7084
52.3901,43.7084
52.3917,43.2916
52.3937,41.6249
52.3953,42.0417
52.3973,42.4584
52.3989,42.875
52.4008,42.875
52.4022,43.2916
52.404,42.875
52.4054,43.2916
52.4071,43.7084
52.4085,44.125
52.4102,43.7084
52.4115,44.125
52.4132,44.125
52.4145,44.5417
52.4162,44.5417
52.4175,43.2916
52.4191,43.7084
52.4204,43.7084
52.4221,43.7084
52.4234,44.125
52.4251,44.125
52.4264,44.5417
52.4281,45.375
52.4295,45.7917
52.4313,46.2084
52.4327,46.625
52.4345,47.4584
52.4359,47.875
52.4378,48.2917
52.4393,48.2917
52.4412,46.2084
52.4428,46.2084
52.4447,46.625
52.4463,46.6251
52.4482,47.0418
52.4499,47.4584
52.4519,47.4584
52.4537,47.875
52.4557,48.2917
52.4574,48.2917
52.4595,48.2917
52.4612,47.875
52.4633,47.875
52.4651,47.4584
52.4672,47.875
52.469,44.5417
52.4711,44.9584
52.4729,44.9584
52.475,44.9584
52.4768,35.7916
52.479,35.7917
52.4808,36.2083
52.483,36.2084
52.4849,32.0417
52.487,32.4583
52.4889,32.875
52.491,33.2917
52.4928,33.2917
52.4949,33.7083
52.4967,34.1249
52.4988,34.5416
52.5006,34.9583
52.5026,34.9583
52.5044,34.5416
52.5065,34.9583
52.5083,35.7917
52.5103,36.2083
52.5121,36.2083
52.5141,37.0417
52.5159,37.4583
52.5179,37.8751
52.5196,36.625
52.5216,37.0417
52.5233,37.4584
52.5254,37.8751
52.527,38.2917
52.529,38.7084
52.5307,39.125
52.5327,39.9582
52.5344,40.375
52.5365,40.7917
52.5381,41.2083
52.5401,41.625
52.5417,42.0417
52.5436,42.0417
52.5451,40.7916
52.5469,45.7917
52.5484,41.2083
52.5502,47.0417
52.5517,40.7917
52.5535,40.7917
52.5549,41.2083
52.5567,41.6249
52.5582,41.6249
52.5601,41.2083
52.5615,41.2083
52.5634,41.2083
52.5649,41.6249
52.5668,41.6249
52.5683,42.0416
52.5702,30.3749
52.5717,23.2917
52.5736,23.7083
52.5752,23.7083
52.5771,24.1249
52.5787,24.1249
52.5806,24.5416
52.5823,24.1249
52.5843,24.5416
52.5859,24.9584
52.5879,24.9584
52.5895,25.3751
52.5914,25.7917
52.5933,25.7917
52.5955,26.2084
52.5975,26.2084
52.5996,26.625
52.6017,17.4583
52.6038,17.875
52.6058,17.875
52.6078,17.875
52.6099,18.2917
52.612,18.2917
52.6142,18.7084
52.6165,18.7084
52.6188,19.125
52.6211,18.2917
52.6235,18.2917
52.6257,18.2917
52.6281,18.7084
52.6304,18.7084
52.6327,19.125
52.6351,19.125
52.6375,19.5416
52.6398,19.5417
52.6423,19.5417
52.6446,19.9583
52.6472,18.2917
52.6496,18.7084
52.6523,19.125
52.6548,19.125
52.6574,19.5417
52.66,19.9583
52.6627,19.9584
52.6652,20.3751
52.6679,20.7917
52.6706,20.7917
52.6733,21.2084
52.676,21.6251
52.6787,22.0418
52.6815,22.0418
52.6841,22.4584
52.6868,22.875
52.6895,23.2917
52.6922,23.2917
52.6948,23.7083
52.6976,24.1249
52.7001,24.125
52.7029,24.5416
52.7053,24.5417
52.7082,24.9584
52.7105,24.9584
52.7134,24.9583
52.7158,22.4584
52.7186,22.875
52.7211,23.2917
52.7239,23.7083
52.7264,24.5416
52.7291,24.9584
52.7316,25.7917
52.7341,26.2083
52.7365,26.625
52.7391,27.0418
52.7415,27.4584
52.7439,27.8751
52.7462,28.2917
52.7485,28.7083
52.7509,28.7083
52.7533,29.125
52.7557,29.5417
52.758,29.9583
52.7604,29.9583
52.7626,30.3749
52.765,30.7917
52.767,30.7917
52.7694,31.2084
52.7714,31.2084
52.7739,31.625
52.7759,31.625
52.7784,32.0417
52.7805,32.0417
52.7831,32.4584
52.7853,32.4584
52.7881,32.875
52.7905,31.2084
52.7934,29.5417
52.7959,29.9583
52.7989,31.2084
52.8015,31.625
52.8043,31.2084
52.8067,31.625
52.8096,32.0417
52.812,32.4583
52.8148,33.2917
52.8171,33.7083
52.8198,34.125
52.822,34.125
52.8246,34.9583
52.8266,34.9583
52.8292,35.375
52.8312,35.7917
52.8336,36.625
52.8356,37.0417
52.838,37.4584
52.8399,37.8751
52.8423,38.2917
52.8442,38.7083
52.8467,39.125
52.8486,39.5416
52.8509,39.9582
52.8528,40.375
52.8552,40.7916
52.8571,41.2083
52.8594,41.625
52.8613,42.0417
52.8636,42.4584
52.8654,42.875
52.8676,43.7084
52.8695,44.125
52.8717,44.5417
52.8735,44.9583
52.8756,45.3751
52.8774,45.7917
52.8797,46.2083
52.8815,46.6251
52.8836,47.4584
52.8854,47.875
52.8876,48.2916
52.8893,48.2917
52.8914,49.1249
52.893,49.5417
52.8951,49.9584
52.8968,50.3751
52.8989,50.7917
52.9006,51.2084
52.9027,52.0418
52.9045,52.4584
52.9066,53.2917
52.9083,53.7083
52.9103,54.5417
52.9121,54.9583
52.9141,55.7917
52.9158,56.625
52.9179,57.0417
52.9195,57.875
52.9215,58.7083
52.9232,59.125
52.9252,59.5417
52.9269,59.9583
52.9289,59.9584
52.9305,60.5834
52.9325,60.5834
52.9341,61.4167
52.9361,62.25
52.9376,62.2501
52.9395,63.0834
52.941,63.0834
52.9429,63.9167
52.9443,63.9167
52.9461,64.7499
52.9476,64.75
52.9493,65.5833
52.9508,65.5833
52.9525,65.5833
52.954,66.4167
52.9557,66.4167
52.9571,66.4167
52.9589,67.25
52.9604,67.25
52.9621,68.0833
52.9636,68.0834
52.9654,68.0834
52.9671,68.0833
52.9689,68.0834
52.9705,57.4583
52.9723,57.875
52.9739,57.875
52.9756,58.2917
52.9772,58.7083
52.9789,59.1249
52.9805,59.5416
52.9823,59.5417
52.9839,59.9584
52.9857,59.9583
52.9876,59.9583
52.9896,30.7916
52.9915,31.2083
52.9935,32.0417
52.9954,32.4583
52.9974,32.4583
52.9994,32.0417
53.0013,32.0417
53.0034,32.875
53.0053,33.2917
53.0074,34.1249
53.0093,34.5416
53.0115,35.375
53.0133,35.7917
53.0154,36.625
53.0173,37.0417
53.0195,37.8751
53.0213,32.8751
53.0234,33.2917
53.0253,33.7083
53.0274,33.7083
53.0292,34.125
53.0314,34.5417
53.0332,34.9583
53.0353,35.7917
53.0371,36.2083
53.0392,37.0417
53.041,37.4583
53.0432,37.8751
53.0449,38.2917
53.0471,39.125
53.0489,39.5416
53.0512,40.375
53.053,40.7916
53.0552,41.2083
53.0571,42.0416
53.0592,42.4583
53.0611,43.2916
53.0633,43.7084
53.0652,44.5416
53.0673,45.375
53.0692,45.7917
53.0714,46.2084
53.0734,38.2917
53.0755,38.7083
53.0773,39.5416
53.0794,39.9582
53.0812,40.375
53.0833,41.2083
53.0851,41.625
53.0871,42.4583
53.0888,42.875
53.0908,43.7084
53.0925,44.125
53.0944,44.9584
53.096,45.375
53.0979,46.2084
53.0995,46.625
53.1014,47.4584
53.103,47.875
53.1047,48.2916
53.1063,49.1249
53.1081,49.5416
53.1096,50.3751
53.1113,50.7917
53.1129,51.2083
53.1145,31.2084
53.116,31.2084
53.1177,31.625
53.1191,32.0417
53.1207,32.0417
53.1222,32.4584
53.1238,32.4584
53.1253,32.875
53.1269,33.2917
53.1283,33.2917
53.13,33.7083
53.1314,33.7083
53.1331,33.7083
53.1345,34.125
53.1362,34.125
53.1377,34.125
53.1395,34.5417
53.1412,34.5417
53.143,34.9584
53.1446,35.7917
53.1465,36.625
53.1483,37.4584
53.1503,37.8751
53.1522,38.2917
