time(sec),flameHeight(cm)
49.5865,30.7917
49.5886,31.2084
49.5911,32.0417
49.5931,32.4584
49.5956,32.875
49.5976,33.2917
49.6,33.7083
49.6019,34.125
49.6044,35.7917
49.6063,36.2083
49.6086,36.6251
49.6105,37.0417
49.6127,37.4584
49.6145,37.4584
49.6167,37.875
49.6185,37.8751
49.6207,38.2917
49.6225,38.2917
49.6246,38.7083
49.6263,39.125
49.6284,39.5416
49.63,39.9582
49.6321,40.375
49.6337,40.7916
49.6357,41.2083
49.6373,41.6249
49.6393,42.0416
49.6408,42.0417
49.6428,43.2916
49.6443,43.2917
49.6462,43.7084
49.6477,44.125
49.6495,44.5417
49.651,44.5417
49.6528,44.9583
49.6542,44.9583
49.656,45.375
49.6574,45.375
49.6591,36.2083
49.6605,33.2917
49.6622,33.7083
49.6635,34.5416
49.6652,34.9583
49.6666,35.375
49.6683,36.2083
49.6697,36.625
49.6714,37.0417
49.6729,28.2917
49.6747,28.7083
49.6762,29.1249
49.6779,29.5417
49.6794,29.9583
49.6811,29.9583
49.6826,30.3749
49.6844,30.7917
49.6859,30.7917
49.6878,30.7916
49.6893,30.7917
49.6912,31.625
49.6928,31.625
49.6948,30.7916
49.6966,31.2083
49.6986,31.625
49.7005,32.0417
49.7027,32.875
49.7047,33.2917
49.707,31.2084
49.7089,30.7916
49.7112,31.2084
49.7131,31.625
49.7153,28.7083
49.7172,29.1249
49.7194,29.5417
49.7212,29.9583
49.7234,30.7916
49.7251,30.7916
49.7272,31.625
49.7289,32.0416
49.731,32.4583
49.7327,32.875
49.7347,33.2917
49.7364,33.7083
49.7384,34.5416
49.74,34.5416
49.742,34.5417
49.7436,34.9583
49.7456,35.375
49.7473,34.5416
49.7493,34.9583
49.7509,34.5417
49.7529,34.9584
49.7546,35.7917
49.7566,36.2084
49.7583,36.625
49.7603,37.0417
49.762,37.4584
49.7642,38.2917
49.7659,38.7083
49.768,39.125
49.7697,39.5416
49.7718,39.9582
49.7735,40.3749
49.7756,23.7083
49.7774,23.7083
49.7794,24.125
49.7812,24.125
49.7833,24.5416
49.7851,24.9583
49.7872,19.5416
49.789,19.5416
49.7912,19.9584
49.7929,19.9584
49.7951,20.375
49.797,19.9584
49.7992,20.7917
49.801,21.2084
49.8031,21.625
49.8049,22.0417
49.8071,22.4584
49.8089,22.875
49.8111,23.2917
49.8129,23.2917
49.8152,23.7083
49.8171,24.1249
49.8195,21.2084
49.8214,21.6251
49.8237,22.0418
49.8256,22.0418
49.828,22.4584
49.8299,22.875
49.8323,23.2917
49.8344,23.2917
49.8368,24.5416
49.8389,24.9584
49.8414,26.625
49.8435,25.3751
49.8459,27.4584
49.848,27.8751
49.8506,28.7083
49.8527,29.1249
49.8553,29.5417
49.8574,30.375
49.8599,30.7916
49.862,31.2083
49.8645,31.625
49.8665,29.9583
49.8689,29.9583
49.871,30.375
49.8734,31.2083
49.8755,31.2084
49.8778,31.625
49.8798,32.0417
49.8821,32.4584
49.8841,32.8751
49.8865,33.2917
49.8885,33.7083
49.8908,34.5417
49.8927,34.9584
49.895,37.0417
49.8968,37.4584
49.8991,38.2917
49.9009,38.7083
49.9031,39.125
49.9049,39.5416
49.907,40.375
49.9087,40.7916
49.9107,41.2083
49.9124,41.6249
49.9145,42.0417
49.9161,42.4584
49.9181,43.2916
49.9196,43.7084
49.9217,44.5416
49.9233,44.5417
49.9252,46.6251
49.9267,47.0417
49.9286,45.7917
49.9302,44.5417
49.9322,44.5417
49.9336,44.5417
49.9354,45.375
49.9368,45.7917
49.9385,46.6251
49.94,47.4584
49.9419,47.875
49.9434,48.7083
49.9453,49.5416
49.9468,49.9584
49.9486,50.3751
49.95,51.625
49.9517,52.0417
49.9532,52.4584
49.9549,53.2917
49.9563,53.7083
49.9581,54.125
49.9595,54.5417
49.9611,54.9583
49.9626,55.375
49.9643,55.7917
49.9657,56.2083
49.9674,56.625
49.9688,57.0417
49.9705,57.4584
49.9718,57.875
49.9735,58.7083
49.9748,59.125
49.9765,59.5417
49.9778,59.9583
49.9795,59.9583
49.9808,59.9584
49.9824,59.9584
49.9837,60.5834
49.9854,60.5834
49.9867,59.125
49.9884,59.5417
49.9897,59.9583
49.9914,59.9583
49.9926,59.5416
49.9945,59.9583
49.9956,32.875
49.997,32.0416
49.9985,32.4583
50,32.4583
50.0017,32.4584
50.0032,32.4584
50.0049,32.4584
50.0064,32.4584
50.0081,32.875
50.0097,32.8751
50.0114,33.2917
50.0129,33.7083
50.0147,33.7083
50.0162,34.125
50.0179,34.5416
50.0195,34.5416
50.0212,34.9583
50.0228,35.375
50.0247,35.375
50.0264,35.7917
50.0283,35.7917
50.03,36.2083
50.032,36.2083
50.0337,36.2084
50.0357,36.625
50.0374,37.0417
50.0394,37.4584
50.0412,37.4584
50.0432,37.875
50.045,38.2917
50.047,38.7083
50.0488,39.125
50.0508,39.125
50.0527,39.5416
50.0547,39.9582
50.0565,40.375
50.0585,40.7916
50.0603,41.2083
50.0624,41.6249
50.0643,42.0417
50.0664,42.4583
50.0683,42.875
50.0705,43.2916
50.0726,43.7083
50.0749,44.125
50.077,44.5417
50.0793,45.375
50.0815,45.7917
50.0839,46.2084
50.0861,38.2917
50.0885,38.7083
50.0908,39.125
50.0932,39.5416
50.0955,39.9582
50.098,38.7084
50.1003,38.2917
50.1029,38.7083
50.1053,39.125
50.1079,38.7084
50.1105,38.7084
50.113,39.125
50.1155,39.5416
50.118,39.9583
50.1206,40.375
50.1231,40.7917
50.1255,41.625
50.1279,42.0417
50.1303,42.4584
50.1327,42.875
50.135,43.7084
50.1374,44.125
50.1397,44.5417
50.1419,44.9584
50.1442,45.7917
50.1464,46.2084
50.1486,47.0417
50.1507,47.4584
50.1529,48.2916
50.1551,49.1249
50.1573,49.5416
50.1595,50.3751
50.1617,51.2084
50.1638,52.0417
50.166,52.4584
50.1681,53.2917
50.1702,54.1249
50.1723,54.9583
50.1744,55.7916
50.1764,56.625
50.1785,57.4583
50.1805,58.2917
50.1825,59.125
50.1845,59.5417
50.1864,59.9584
50.1882,60.5834
50.1901,61.4167
50.1922,61.4167
50.1941,62.2501
50.1962,63.0834
50.1981,63.9167
50.2001,63.9167
50.2019,64.7499
50.2038,65.5833
50.2056,65.5833
50.2076,66.4166
50.2095,61.4167
50.2115,62.25
50.2135,62.2501
50.2155,63.0833
50.2175,63.0833
50.2195,63.9167
50.2215,64.7499
50.2236,65.5833
50.2256,65.5833
50.2275,66.4167
50.2295,67.25
50.2314,68.0834
50.2333,68.0834
50.2353,68.9167
50.2371,69.7502
50.2392,69.7502
50.241,70.584
50.2431,71.416
50.2449,71.416
50.247,72.25
50.2489,72.25
50.2511,73.084
50.253,73.083
50.2551,73.083
50.2569,64.75
50.259,66.4166
50.2608,67.25
50.2629,64.75
50.2648,65.5833
50.2669,66.4167
50.2687,66.4167
50.2708,67.25
50.2727,67.25
50.2749,68.0834
50.2768,68.9167
50.2789,68.9167
50.2808,69.7502
50.2829,70.584
50.2848,70.584
50.2869,41.2083
50.2888,41.625
50.2909,42.0417
50.2928,42.4583
50.2948,37.0417
50.2966,36.6251
50.2987,37.4583
50.3005,37.8751
50.3025,38.2917
50.3043,39.125
50.3062,39.5416
50.308,40.375
50.3099,40.7917
50.3117,41.625
50.3137,42.0417
50.3155,42.875
50.3174,43.2917
50.3192,44.125
50.3212,44.9583
50.3229,45.375
50.3249,46.2084
50.3267,46.6251
50.3286,47.4584
50.3303,47.875
50.3323,48.7083
50.334,49.1249
50.336,49.9584
50.3379,50.375
50.3399,51.2083
50.3419,51.625
50.344,52.0418
50.346,52.875
50.348,52.875
50.35,53.2917
50.3519,53.2917
50.3538,53.2917
50.3558,53.7083
50.3576,54.125
50.3595,54.9583
50.3613,55.3749
50.3631,55.7916
50.3648,56.2084
50.3666,56.625
50.3682,57.0417
50.37,57.4584
50.3716,57.8751
50.3733,54.9583
50.375,54.9583
50.3767,55.375
50.3783,50.7917
50.3801,50.7917
50.3818,47.875
50.3835,45.7917
50.3852,46.6251
50.3869,47.0418
50.3885,47.4584
50.3902,48.2916
50.3919,48.7083
50.3938,49.125
50.3955,49.9584
50.3973,50.3751
50.3991,51.2084
50.401,51.6251
50.4028,52.4584
50.4048,52.8751
50.4066,53.7083
50.4086,54.125
50.4104,54.9583
50.4124,55.375
50.4143,56.2084
50.4163,56.625
50.4182,57.4584
50.4202,57.875
50.4222,58.7083
50.4242,59.5416
50.4261,59.9583
50.4281,60.5834
50.4301,60.5834
50.4322,61.4167
50.4342,62.2501
50.4363,62.2501
50.4383,63.0834
50.4404,49.5416
50.4424,49.9584
50.4444,50.3751
50.4464,51.2084
50.4484,51.6251
50.4503,52.0418
50.4523,52.8751
50.4542,53.2917
50.4561,54.1249
50.4579,54.5417
50.4598,54.9583
50.4616,55.7917
50.4634,56.2084
50.4652,56.625
50.467,57.4583
50.4688,57.8751
50.4705,58.2917
50.4722,58.7083
50.4739,59.5417
50.4756,59.9584
50.4773,59.9584
50.479,60.5834
50.4807,61.4167
50.4824,61.4167
50.4841,62.2501
50.4857,62.2501
50.4874,63.0834
50.489,63.0834
50.4906,63.9167
50.4922,63.9167
50.4938,64.7499
50.4954,64.75
50.497,65.5833
50.4987,65.5833
50.5003,65.5833
50.5021,65.5833
50.5038,66.4167
50.5056,66.4167
50.5074,67.25
50.5093,32.0416
50.5112,32.4584
50.5131,32.4584
50.515,32.875
50.517,32.875
50.5189,32.875
50.5209,33.2917
50.5228,33.2917
50.5247,32.875
50.5267,32.875
50.5288,32.4584
50.5307,32.0417
50.5328,32.4584
50.5349,32.875
50.5371,32.875
50.5393,33.2917
50.5416,33.7083
50.5439,34.1249
50.5464,34.5417
50.5488,34.9583
50.5513,35.375
50.5538,35.7917
50.5563,36.2084
50.5588,36.6251
50.5614,37.0417
50.5639,37.4584
50.5665,37.8751
50.569,38.2917
50.5714,38.7084
50.5738,39.125
50.5761,39.5416
50.5783,39.9582
50.5806,40.375
50.5829,40.7917
50.5852,41.2083
50.5874,41.625
50.5895,42.0416
50.5917,42.0417
50.5938,42.4584
50.5958,25.375
50.598,25.7917
50.6,25.7917
50.6023,25.7917
50.6042,25.7917
50.6065,25.7917
50.6084,25.7917
50.6107,26.2083
50.6126,26.2083
50.6147,26.2084
50.6166,26.2084
50.6189,26.2084
50.6208,26.6251
50.623,27.4584
50.6249,27.8751
50.6272,28.2917
50.6291,28.7083
50.6313,29.1249
50.6333,29.5417
50.6355,29.9583
50.6374,30.3749
50.6396,30.7916
50.6413,31.2084
50.6435,31.625
50.6453,32.0417
50.6473,32.4584
50.6491,32.8751
50.6513,33.2917
50.6531,33.7083
50.6554,34.125
50.6573,34.5416
50.6596,34.9583
50.6617,35.375
50.664,35.375
50.6662,35.7917
50.6686,36.2083
50.6709,36.625
50.6734,37.4584
50.676,38.2917
50.6784,38.2917
50.6809,38.7084
50.6832,39.125
50.6857,39.5416
50.6879,39.9582
50.6902,39.9583
50.6923,40.375
50.6945,40.7917
50.6966,40.7917
50.6987,41.2083
50.7007,41.2083
50.7027,41.6249
50.7047,40.375
50.7067,40.375
50.7085,40.7916
50.7105,40.7916
50.7123,40.7916
50.7142,41.2083
50.716,41.2083
50.718,41.2083
50.7198,41.2083
50.7218,41.6249
50.7237,41.6249
50.7257,40.7917
50.7276,41.2083
50.7296,41.625
50.7315,42.4584
50.7335,42.875
50.7355,43.2916
50.7377,43.2917
50.7398,43.7084
50.7419,44.125
50.7439,44.9583
50.746,45.7917
50.748,46.2083
50.75,46.6251
50.752,47.0417
50.754,47.0417
50.7559,47.4584
50.7579,47.0418
50.7598,47.4584
50.7617,47.4584
50.7635,47.875
50.7655,47.875
50.7673,47.875
50.7692,48.2917
50.771,48.2917
50.7728,48.7083
50.7747,49.1249
50.7765,49.125
50.7783,49.5417
50.7802,49.5417
50.7819,49.9584
50.7838,49.9584
50.7856,50.3751
50.7875,50.3751
50.7893,50.7917
50.7912,50.7917
50.793,51.2083
50.7949,51.2083
50.7968,47.0417
50.7987,47.0418
50.8006,45.375
50.8025,44.5417
50.8043,44.9584
50.8062,45.3751
50.8081,45.7917
50.81,46.2084
50.8118,45.7917
50.8138,45.7917
50.8157,46.2083
50.8177,46.2083
50.8196,46.625
50.8216,45.375
50.8236,45.375
50.8255,45.7917
50.8275,45.7917
50.8295,46.2084
50.8316,46.2084
50.8337,46.6251
50.8357,47.0417
50.8377,42.0417
50.8396,42.0417
50.8416,42.4583
50.8434,42.4583
50.8454,42.875
50.8472,42.875
50.8491,37.8751
50.8509,38.2917
50.8529,38.7084
50.8546,39.125
50.8566,39.9583
50.8583,40.3749
50.8603,40.7916
50.862,41.2083
50.864,41.6249
50.8657,42.0417
50.8677,42.4584
50.8694,42.875
50.8714,43.2916
50.8732,43.7084
50.8752,43.7083
50.8769,44.125
50.8791,44.125
50.8808,37.8751
50.8829,38.7084
50.8847,39.5416
50.8869,40.3749
50.8887,41.2083
50.8909,41.625
50.8927,42.4583
50.8949,42.875
50.8968,43.7083
50.899,44.5417
50.9009,44.9584
50.9032,45.7917
50.9051,46.2084
50.9073,46.2084
50.9092,46.625
50.9114,47.875
50.9132,48.2916
50.9153,49.1249
50.917,49.9584
50.9192,50.7917
50.9209,51.2083
50.923,51.625
50.9246,52.0418
50.9267,52.875
50.9284,53.2917
50.9304,53.7083
50.932,54.1249
50.934,54.1249
50.9355,53.7083
50.9375,53.7083
50.939,53.7083
50.9409,54.1249
50.9424,54.1249
50.9443,54.5417
50.9458,54.9583
50.9477,53.2917
50.9492,53.7083
50.951,54.125
50.9525,54.5417
50.9544,55.375
50.9559,55.7916
50.9578,56.625
50.9594,57.0416
50.9613,57.4584
50.9629,57.8751
50.9649,58.2917
50.9665,58.7083
50.9685,59.125
50.9701,33.2917
50.972,33.7083
50.9736,33.7083
50.9756,34.125
50.9773,34.125
50.9794,34.5417
50.9811,34.9583
50.9833,35.375
50.9853,35.375
50.9875,33.2917
50.9894,32.875
50.9916,33.2917
50.9935,33.2917
50.9957,33.7083
50.9976,33.7083
50.9998,33.7083
51.0018,34.125
51.0039,34.125
51.0059,34.125
51.0081,34.1249
51.0101,34.1249
51.0123,27.875
51.0143,28.2917
51.0164,28.7083
51.0183,28.7083
51.0205,29.1249
51.0224,28.7083
51.0245,28.7083
51.0264,24.5416
51.0285,24.5416
51.0304,24.5416
51.0326,24.1249
51.0345,24.1249
51.0366,23.7083
51.0385,23.7083
51.0407,23.2916
51.0426,22.875
51.0448,22.875
51.0467,23.2917
51.0489,23.2917
51.0509,23.7083
51.0531,24.5416
51.0551,24.5416
51.0573,24.9583
51.0593,25.375
51.0615,25.375
51.0634,25.7917
51.0657,26.2084
51.0677,26.2084
51.0701,26.625
51.0722,27.0417
51.0746,27.4584
51.0768,27.4584
51.0793,27.875
51.0816,28.2917
51.0841,28.7083
51.0864,28.7083
51.089,29.9583
51.0912,29.9583
51.0938,30.3749
51.096,30.7916
51.0987,31.2084
51.1009,31.625
51.1036,32.0417
51.1058,32.4583
51.1084,32.8751
51.1105,33.2917
51.1132,33.7083
51.1152,33.7083
51.1178,34.125
51.1198,34.5417
51.1224,34.9583
51.1244,35.375
51.1269,35.7917
51.1291,36.2084
51.1318,37.0417
51.134,37.4583
51.1367,37.8751
51.1389,38.2917
51.1416,38.7084
51.1438,39.125
51.1465,39.9582
51.1486,40.375
51.1513,40.7916
51.1535,41.2083
51.1561,41.6249
51.1583,33.7083
51.1609,34.125
51.1632,34.5416
51.1659,34.9583
51.1681,35.375
51.1709,36.2084
51.1732,36.625
51.1759,37.0417
51.1781,37.4584
51.1809,37.875
51.183,37.0417
51.1857,36.2084
51.1877,36.625
51.1901,37.0417
51.192,37.4584
51.1945,37.8751
51.1964,38.2917
51.1987,38.2917
51.2005,38.7083
51.2026,39.125
51.2044,39.125
51.2064,39.5416
51.2081,39.5416
51.2102,39.9583
51.2118,40.375
51.2138,40.375
51.2155,40.7917
51.2175,41.2083
51.2193,41.625
51.2212,42.0417
51.2231,42.4584
51.2251,42.875
51.2271,43.2917
51.229,43.7084
51.231,44.125
51.2329,44.5417
51.2349,44.9584
51.2369,45.3751
51.2389,45.7917
51.2409,46.2084
51.2429,46.625
51.2448,47.0417
51.2467,47.4584
51.2486,47.4584
51.2505,47.875
51.2524,48.2917
51.2543,48.2917
51.2561,48.7083
51.2579,49.125
51.2597,49.5416
51.2614,49.9584
51.2631,50.3751
51.2647,50.7917
51.2664,51.2084
51.2681,52.0418
51.2698,52.4584
51.2714,52.875
51.2731,53.2917
51.2748,53.7083
51.2765,54.1249
51.2783,54.9583
51.28,55.3749
51.2818,55.7916
51.2834,56.2084
51.2852,56.625
51.2869,57.4583
51.2886,57.875
51.2903,58.2917
51.2922,59.125
51.2939,59.5416
51.2957,59.9584
51.2975,60.5834
51.2994,61.4167
51.3011,62.2501
51.303,62.2501
51.3047,63.0833
51.3065,63.0833
51.3082,63.9167
51.31,64.7499
51.3117,64.7499
51.3134,65.5833
51.3152,65.5833
51.317,66.4166
51.3188,66.4166
51.3207,66.4166
51.3225,60.5833
51.3245,59.9583
51.3265,59.9583
51.3285,59.9583
51.3303,59.9583
51.3326,59.9584
51.3343,59.9584
51.3367,59.9584
51.3384,59.9583
51.3406,59.9583
51.3424,58.7083
51.3447,58.7083
51.3466,59.125
51.3489,58.7083
51.3505,44.9583
51.3528,45.3751
51.3545,45.7917
51.3566,37.875
51.3585,38.2917
51.3606,38.7083
51.3624,39.125
51.3645,38.2917
51.3662,34.125
51.3683,34.125
51.3701,34.125
51.3722,34.125
51.374,34.5417
51.3761,34.5417
51.378,35.375
51.3801,35.375
51.382,35.7917
51.3841,36.2084
51.3859,36.625
51.388,37.0417
51.3898,37.4584
51.3919,37.4584
51.3938,37.875
51.3959,37.875
51.3977,37.8751
51.3999,38.7083
51.4016,38.7083
51.4038,37.8751
51.4056,38.7083
51.4078,33.7083
51.4096,34.125
51.4118,34.5417
51.4137,34.5416
51.4158,34.9583
51.4177,35.375
51.4198,35.7916
51.4217,36.625
51.4238,37.0417
51.4256,37.4584
51.4277,27.0418
51.4296,27.4584
51.4317,27.875
51.4335,28.2917
51.4357,28.7083
51.4375,29.1249
51.4397,29.5416
51.4415,29.9583
51.4438,30.3749
51.4456,30.7916
51.4479,31.2084
51.4498,31.625
51.4521,32.0417
51.454,32.4584
51.4562,33.2917
51.4582,33.7083
51.4604,34.125
51.4624,34.9584
51.4645,35.375
51.4667,35.7917
51.4688,35.7917
51.471,36.6251
51.4729,37.0417
51.4752,29.5417
51.4771,29.9583
51.4793,30.3749
51.4812,30.7916
51.4833,31.2084
51.4852,31.625
51.4873,32.0417
51.4891,32.0417
51.4913,19.9583
51.4932,19.9583
51.4954,20.375
51.4972,20.3751
51.4994,20.7917
51.5012,20.7917
51.5034,21.2084
51.5051,21.6251
51.5073,22.0417
51.5091,22.4584
51.5112,23.2916
51.5129,23.7083
51.5151,24.125
51.5168,24.5416
51.519,24.9584
51.5207,26.2083
51.5229,26.625
51.5246,26.625
51.5267,27.0417
51.5284,27.4584
51.5304,27.875
51.5321,28.2917
51.5341,28.2917
51.5359,28.7083
51.5379,29.1249
51.5397,29.5417
51.5419,29.9583
51.544,30.3749
51.5463,30.375
51.5483,30.7916
51.5507,31.2083
51.5527,31.625
51.5551,32.0417
51.5571,32.4584
51.5594,32.875
51.5613,33.2917
51.5635,33.7083
51.5653,34.1249
51.5675,33.7083
51.5693,30.3749
51.5715,30.7916
51.5732,31.625
51.5753,32.0417
51.5769,32.875
51.579,33.2917
51.5806,33.7083
51.5826,32.4584
51.5842,32.875
51.5862,33.2917
51.5878,33.2917
51.5898,35.7917
51.5914,36.2083
51.5933,37.0417
51.5949,37.8751
51.5968,38.2917
51.5984,39.125
51.6003,39.5416
51.6019,40.3749
51.6038,40.7917
51.6055,41.6249
51.6073,42.4584
51.609,42.875
51.6109,43.7084
51.6125,44.125
51.6144,44.9583
51.6159,45.375
51.6178,46.2084
51.6193,46.6251
51.6211,47.4584
51.6226,47.875
51.6244,48.7083
51.6258,49.1249
51.6275,49.9584
51.629,50.3751
51.6307,51.2083
51.632,51.625
51.6337,52.0418
51.635,52.875
51.6366,53.2917
51.6379,53.7083
51.6395,54.1249
51.6408,54.5417
51.6424,55.3749
51.6437,55.7916
51.6452,56.2084
51.6465,57.0416
51.648,57.4584
51.6492,57.8751
51.6507,58.2917
51.6519,58.7083
51.6533,59.5416
51.6545,59.9584
51.656,56.2084
51.6572,56.2084
51.6587,48.2917
51.66,48.7083
51.6615,49.1249
51.6629,48.7083
51.6644,49.125
51.6658,49.5416
51.6674,49.9583
51.6686,49.9583
51.6703,50.7917
51.6717,50.7917
51.6734,51.2083
51.6749,51.2083
51.6766,51.2083
51.6781,51.625
51.6798,52.0417
51.6814,52.4584
51.6831,52.875
51.6846,53.2917
51.6864,54.1249
51.6879,54.5416
51.6896,54.9583
51.6911,55.375
51.6929,56.2084
51.6944,56.625
51.6961,57.0417
51.6976,57.4583
51.6993,57.8751
51.7009,58.7083
51.7025,59.1249
51.7041,59.9584
51.7058,60.5833
51.7074,60.5833
51.7091,61.4167
51.7107,60.5833
51.7124,60.5834
51.714,61.4167
51.7158,61.4167
51.7173,55.3749
51.719,56.2084
51.7205,56.625
51.7222,56.625
51.7236,57.0417
51.7253,57.4583
51.7267,57.8751
51.7283,58.7083
51.7297,59.125
51.7314,59.5417
51.7328,59.9583
51.7345,59.9584
51.7358,57.0417
51.7375,57.4583
51.7389,58.2917
51.7407,58.2917
51.7421,57.875
51.7438,57.875
51.7453,57.875
51.7471,57.875
51.7488,57.875
51.7507,57.875
51.7523,58.7083
51.7542,59.125
51.7559,59.5417
51.7578,59.9583
51.7595,60.5834
51.7613,60.5834
51.7631,61.4167
51.7652,62.2501
51.7669,62.2501
51.769,63.0834
51.7707,63.9167
51.7728,64.7499
51.7746,64.7499
51.7766,65.5833
51.7783,66.4166
51.7804,67.25
51.7821,67.25
51.7841,68.0833
51.7858,68.0833
51.7878,68.9166
51.7895,59.9584
51.7914,59.9584
51.7932,59.9584
51.7952,59.125
51.797,59.125
51.7992,58.2917
51.801,58.2917
51.8032,57.8751
51.8051,58.2917
51.8071,58.2917
51.809,58.7083
51.811,59.125
51.8128,59.5417
51.8148,59.9584
51.8166,59.9584
51.8184,60.5834
51.8201,61.4167
51.822,61.4167
51.8238,62.2501
51.8257,63.0834
51.8275,63.9167
51.8294,63.9167
51.8313,64.75
51.8332,65.5833
51.8351,54.125
51.8372,54.5417
51.8391,54.5417
51.8412,54.5417
51.843,54.9583
51.8451,55.3749
51.8469,55.375
51.849,55.7916
51.8508,56.2084
51.8528,56.625
51.8547,57.0416
51.8567,57.0417
51.8586,57.4584
51.8606,57.8751
51.8623,58.2917
51.8644,58.7083
51.8661,58.7083
51.8681,59.125
51.8698,59.5417
51.8718,59.5417
51.8736,59.5417
51.8755,59.9584
51.8772,59.9584
51.8792,59.9583
51.8809,24.5416
51.8829,24.9584
51.8846,24.9584
51.8866,25.3751
51.8883,25.7917
51.8903,26.2084
51.892,26.625
51.894,27.0417
51.8957,22.4584
51.8977,22.875
51.8994,23.2917
51.9015,23.7083
51.9031,24.1249
51.9052,24.5416
51.9069,24.9584
51.9091,25.3751
51.9108,25.3751
51.913,26.2083
51.9148,26.2083
51.917,26.625
51.9188,26.625
51.921,27.0417
51.9228,27.4584
51.925,27.4584
51.9269,27.8751
51.9291,28.2917
51.931,28.7083
51.9332,29.1249
51.9351,32.4583
51.9373,32.875
51.9393,33.2917
51.9415,33.7083
51.9434,33.7083
51.9457,29.9583
51.9476,30.3749
51.9497,30.3749
51.9515,30.7916
51.9536,30.7916
51.9554,31.2084
51.9574,31.2084
51.9592,30.3749
51.9612,30.7916
51.9629,31.2084
51.9648,31.2084
51.9665,31.625
51.9684,32.0416
51.97,32.0416
51.9719,32.0416
51.9735,32.0416
51.9754,31.2084
51.9769,31.625
51.9788,31.625
51.9803,32.0417
51.9822,32.0417
51.9838,32.4583
51.9858,32.875
51.9875,33.2917
51.9896,33.7083
51.9914,34.125
51.9936,34.125
51.9955,34.125
51.9978,34.9583
51.9996,34.9584
52.0016,35.375
52.0034,35.7916
52.0053,36.2084
52.007,36.625
52.009,37.0417
52.0106,37.4584
52.0124,37.8751
52.014,38.2917
52.0159,38.7084
52.0175,39.125
52.0194,39.5416
52.021,39.9582
52.023,40.375
52.0247,40.7917
52.0268,41.6249
52.0287,41.6249
52.0308,42.4584
52.0326,42.875
52.0347,43.7083
52.0363,44.125
52.0383,44.9584
52.0398,45.375
52.0418,45.7917
52.0435,46.2084
52.0455,46.625
52.0472,40.7917
52.0494,41.2083
52.0511,41.625
52.0532,42.4583
52.0549,42.875
52.0569,43.7084
52.0586,44.125
52.0607,44.9583
52.0625,45.3751
52.0646,46.2084
52.0663,46.6251
52.0684,47.4584
52.0701,47.875
52.0721,48.2917
52.0738,49.1249
52.0757,49.5417
52.0774,49.9584
52.0793,50.7917
52.0809,51.2084
52.0828,52.0418
52.0844,52.4584
52.0863,53.2917
52.0879,54.1249
52.0898,54.5417
52.0914,55.3749
52.0934,56.2084
52.0948,56.625
52.0967,57.4584
52.0982,58.2917
52.1001,59.1249
52.1016,59.5417
52.1035,60.5833
52.105,60.5833
52.1069,62.25
52.1085,62.2501
52.1104,63.0834
52.1119,63.9167
52.1138,64.75
52.1153,64.75
52.1171,65.5833
52.1186,64.75
52.1203,64.7499
52.1218,64.7499
52.1235,63.9167
52.125,63.9167
52.1266,63.9167
52.1281,60.5833
52.1298,58.7083
52.1313,59.1249
52.133,59.5417
52.1345,59.9584
52.1361,59.9584
52.1376,60.5834
52.1393,60.5834
52.1407,61.4167
52.1424,61.4167
52.1437,62.2501
52.1454,62.2501
52.1468,63.0834
52.1486,63.0834
52.1501,63.9167
52.1519,64.75
52.1534,64.7499
52.155,65.5833
52.1564,65.5833
52.1581,65.5833
52.1595,64.75
52.1611,63.0834
52.1626,63.0834
52.1643,63.9166
52.1659,63.9167
52.1678,46.625
52.1694,46.625
52.1714,46.6251
52.173,47.0417
52.1749,47.0417
52.1766,47.0417
52.1785,47.0417
52.1802,45.7917
52.1821,40.7916
52.1838,41.2083
52.1858,41.2083
52.1875,29.125
52.1894,29.125
52.1911,28.7083
52.193,28.7083
52.1947,29.1249
52.1965,29.1249
52.1982,29.1249
52.2,27.8751
52.2017,28.2917
52.2035,27.8751
52.2052,27.8751
52.2071,27.8751
52.2089,27.4584
52.2109,26.2083
52.2128,26.2083
52.2149,26.2083
52.2168,26.2083
52.2189,26.625
52.2208,26.625
52.2229,26.625
52.2249,26.625
52.2269,23.2917
52.2289,23.7083
52.2309,23.7083
52.2328,23.7083
52.2349,24.125
52.2368,24.5416
52.2386,24.9584
52.2404,24.9584
52.2422,25.375
52.244,25.7917
52.246,25.7917
52.2481,26.2083
52.2502,24.5416
52.2523,24.9584
52.2544,25.3751
52.2566,25.7917
52.2588,26.2083
52.261,26.625
52.2632,27.0417
52.2655,27.4584
52.2678,28.2917
52.2701,28.2917
52.2725,29.125
52.2748,29.5417
52.2772,29.9583
52.2796,30.375
52.2821,31.2084
52.2846,31.625
52.287,32.0417
52.2896,29.9583
52.2921,29.9583
52.2947,30.375
52.2971,30.7917
52.2996,31.2084
52.302,31.625
52.3046,32.0417
52.3071,32.0417
52.3097,32.4584
52.3122,32.8751
52.3149,33.2917
52.3175,33.7083
52.3203,34.125
52.3229,34.5417
52.3257,34.9583
52.3285,35.375
52.3314,35.7917
52.334,36.2083
52.3368,36.6251
52.3394,36.625
52.3421,37.0417
