s,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,C,C,C,C,C
 4.3600098E+002, 1.2710103E+000, 2.2189241E+000, 5.2080306E+000, 2.1978740E+000, 1.2592062E+000, 9.2777937E-001, 1.4482865E+000, 2.6823114E+000, 1.4491703E+000, 9.3994687E-001, 8.4191904E-001, 1.2345584E+000, 1.9190538E+000, 1.1942103E+000, 8.4245103E-001, 7.4878174E-001, 1.2103237E+000, 1.5963605E+000, 1.1060131E+000, 8.0060030E-001, 1.6208475E+000, 1.5506430E+000, 1.5021672E+000, 1.4120477E+000, 1.2115115E+000, 1.6942510E+002, 1.6613835E+002, 1.6428422E+002, 1.6277117E+002, 1.5951753E+002
 4.3650143E+002, 1.2508643E+000, 2.1882883E+000, 4.5276757E+000, 2.1480371E+000, 1.2447746E+000, 9.6657408E-001, 1.4256564E+000, 2.3000665E+000, 1.4773447E+000, 9.5762828E-001, 8.7723309E-001, 1.2885002E+000, 1.8993985E+000, 1.3292623E+000, 8.2646636E-001, 7.9422202E-001, 1.1863829E+000, 1.5670643E+000, 1.3166768E+000, 8.2321259E-001, 1.5274751E+000, 1.5149570E+000, 1.4816567E+000, 1.3966858E+000, 1.2118620E+000, 1.6909147E+002, 1.6594195E+002, 1.6413399E+002, 1.6261766E+002, 1.5937528E+002
 4.3700284E+002, 1.2266085E+000, 2.1622478E+000, 5.1422366E+000, 2.0751744E+000, 1.2477783E+000, 9.6899119E-001, 1.3745152E+000, 2.8789157E+000, 1.4182429E+000, 9.4881633E-001, 8.5192813E-001, 1.2060708E+000, 2.0871993E+000, 1.2108067E+000, 8.0950503E-001, 8.2279877E-001, 1.1445117E+000, 1.8164215E+000, 1.3105471E+000, 8.1706948E-001, 1.6231722E+000, 1.5822025E+000, 1.4973346E+000, 1.4049522E+000, 1.2158625E+000, 1.6894183E+002, 1.6585824E+002, 1.6394935E+002, 1.6242274E+002, 1.5917775E+002
 4.3750132E+002, 1.2183391E+000, 2.1945669E+000, 4.5655962E+000, 2.1271600E+000, 1.2419056E+000, 9.0767688E-001, 1.4488089E+000, 2.4961097E+000, 1.4347800E+000, 9.4780151E-001, 8.4644867E-001, 1.1733480E+000, 1.9976080E+000, 1.1688169E+000, 7.7226740E-001, 8.2453396E-001, 1.1923801E+000, 1.7881173E+000, 1.1225184E+000, 7.6445202E-001, 1.5587971E+000, 1.4967695E+000, 1.4818165E+000, 1.4825503E+000, 1.3138429E+000, 1.6877541E+002, 1.6568180E+002, 1.6386424E+002, 1.6240425E+002, 1.5908190E+002
 4.3800038E+002, 1.2262897E+000, 2.1127618E+000, 5.5403399E+000, 2.1047331E+000, 1.2364283E+000, 9.3512250E-001, 1.4025692E+000, 2.9023395E+000, 1.4069993E+000, 9.4089400E-001, 8.2374291E-001, 1.3038705E+000, 2.0379956E+000, 1.2698202E+000, 8.4372452E-001, 8.0076884E-001, 1.1377501E+000, 1.8335618E+000, 1.1800552E+000, 7.6851872E-001, 1.5731926E+000, 1.5146861E+000, 1.4852973E+000, 1.3030282E+000, 1.1527836E+000, 1.6858254E+002, 1.6552130E+002, 1.6362750E+002, 1.6203738E+002, 1.5881593E+002
 4.3850292E+002, 1.2187534E+000, 2.1021261E+000, 4.3055708E+000, 2.1053185E+000, 1.2438681E+000, 9.2591378E-001, 1.4286282E+000, 2.6438036E+000, 1.4455319E+000, 9.3952015E-001, 8.3803882E-001, 1.2129934E+000, 1.9774955E+000, 1.1825551E+000, 8.3949930E-001, 8.1349371E-001, 1.1603244E+000, 1.7246652E+000, 1.1772620E+000, 8.2269456E-001, 1.5286048E+000, 1.4451051E+000, 1.4485851E+000, 1.4483904E+000, 1.1899966E+000, 1.6833809E+002, 1.6523205E+002, 1.6348388E+002, 1.6198883E+002, 1.5854981E+002
 4.3900122E+002, 1.2336542E+000, 2.0776624E+000, 4.6815597E+000, 2.0765816E+000, 1.2458824E+000, 9.2217785E-001, 1.3884316E+000, 2.5209211E+000, 1.4538655E+000, 9.2951836E-001, 8.4825959E-001, 1.2738919E+000, 2.0272952E+000, 1.2351998E+000, 8.1243906E-001, 8.2934444E-001, 1.2289145E+000, 1.8541611E+000, 1.1635496E+000, 8.1547718E-001, 1.6976947E+000, 1.5469485E+000, 1.4480349E+000, 1.3937406E+000, 1.2624181E+000, 1.6837051E+002, 1.6515236E+002, 1.6331039E+002, 1.6184049E+002, 1.5853469E+002
 4.3950263E+002, 1.2511107E+000, 2.1130423E+000, 5.9591161E+000, 2.1076094E+000, 1.2389309E+000, 9.6480329E-001, 1.4292699E+000, 2.9064478E+000, 1.3825748E+000, 9.1552934E-001, 8.4809262E-001, 1.2352908E+000, 1.9657029E+000, 1.2708758E+000, 7.7799104E-001, 8.1281392E-001, 1.1935467E+000, 1.7148575E+000, 1.1645262E+000, 7.9798254E-001, 1.5685850E+000, 1.5626212E+000, 1.4958433E+000, 1.3984625E+000, 1.1815556E+000, 1.6827491E+002, 1.6510385E+002, 1.6321925E+002, 1.6164712E+002, 1.5832350E+002
 4.4000129E+002, 1.2768241E+000, 2.1098617E+000, 5.9652793E+000, 2.1048034E+000, 1.2324617E+000, 9.5394351E-001, 1.3914265E+000, 2.7658279E+000, 1.3914629E+000, 9.3121705E-001, 8.1540937E-001, 1.1971141E+000, 2.0357849E+000, 1.2487427E+000, 7.8941139E-001, 8.0449881E-001, 1.1548717E+000, 1.5892875E+000, 1.2180769E+000, 7.6620229E-001, 1.6005774E+000, 1.5039384E+000, 1.4183531E+000, 1.3515717E+000, 1.2395838E+000, 1.6812082E+002, 1.6493667E+002, 1.6300611E+002, 1.6150427E+002, 1.5818740E+002
 4.4050335E+002, 1.2532247E+000, 2.1099673E+000, 5.4713055E+000, 2.0779026E+000, 1.2349009E+000, 9.5221382E-001, 1.4275600E+000, 2.7168512E+000, 1.4066068E+000, 9.3787907E-001, 8.4224977E-001, 1.2837645E+000, 1.9448930E+000, 1.1282430E+000, 8.2717889E-001, 7.9594390E-001, 1.1760278E+000, 1.7434065E+000, 1.1872502E+000, 7.6445359E-001, 1.4693217E+000, 1.4846896E+000, 1.4698239E+000, 1.3978713E+000, 1.2027688E+000, 1.6777853E+002, 1.6473492E+002, 1.6284756E+002, 1.6129032E+002, 1.5796798E+002
 4.4100056E+002, 1.2566811E+000, 2.1121302E+000, 5.0799833E+000, 2.1032362E+000, 1.2279422E+000, 9.4224733E-001, 1.4458401E+000, 2.5786516E+000, 1.3821033E+000, 9.3242415E-001, 8.5564047E-001, 1.2719268E+000, 1.9780290E+000, 1.3181529E+000, 7.8066841E-001, 8.1520170E-001, 1.2904782E+000, 1.6431862E+000, 1.1585697E+000, 7.6025054E-001, 1.4731326E+000, 1.3245653E+000, 1.3116484E+000, 1.3928146E+000, 1.2753638E+000, 1.6751798E+002, 1.6428641E+002, 1.6254934E+002, 1.6122862E+002, 1.5796704E+002
 4.4150152E+002, 1.2553502E+000, 2.1438567E+000, 5.0345618E+000, 2.1294731E+000, 1.2247550E+000, 9.3615602E-001, 1.3587115E+000, 2.6213475E+000, 1.4110617E+000, 9.2156468E-001, 8.6566960E-001, 1.2579250E+000, 1.8576809E+000, 1.2379885E+000, 8.1688252E-001, 8.1400311E-001, 1.3166871E+000, 1.6901034E+000, 1.2850353E+000, 8.0372805E-001, 1.5037963E+000, 1.4129715E+000, 1.3222117E+000, 1.2137362E+000, 1.1503521E+000, 1.6730391E+002, 1.6407278E+002, 1.6216441E+002, 1.6076761E+002, 1.5768188E+002
 4.4200304E+002, 1.2234849E+000, 2.1503863E+000, 4.9485492E+000, 2.1061949E+000, 1.2109988E+000, 9.0340597E-001, 1.3947270E+000, 2.6038568E+000, 1.3977108E+000, 9.1502848E-001, 7.9001515E-001, 1.2044756E+000, 2.0251209E+000, 1.1611000E+000, 7.8999200E-001, 7.9913341E-001, 1.2100902E+000, 1.7845092E+000, 1.1195594E+000, 7.7736649E-001, 1.6186821E+000, 1.3821616E+000, 1.3825210E+000, 1.3696694E+000, 1.1443121E+000, 1.6725592E+002, 1.6387028E+002, 1.6207530E+002, 1.6065385E+002, 1.5737984E+002
 4.4250339E+002, 1.2489455E+000, 2.0832049E+000, 4.5991407E+000, 2.1409690E+000, 1.2133377E+000, 9.1057456E-001, 1.3927326E+000, 2.4875537E+000, 1.4310413E+000, 9.2343530E-001, 7.9962081E-001, 1.2107937E+000, 1.7781121E+000, 1.2006852E+000, 8.1448049E-001, 8.0067050E-001, 1.1754071E+000, 1.7413734E+000, 1.1814662E+000, 7.3589713E-001, 1.6791927E+000, 1.5554620E+000, 1.4042450E+000, 1.2846322E+000, 1.1573442E+000, 1.6732169E+002, 1.6390956E+002, 1.6185910E+002, 1.6040614E+002, 1.5719296E+002
 4.4300175E+002, 1.2607055E+000, 2.1164484E+000, 3.9183371E+000, 2.0918342E+000, 1.2233640E+000, 9.2022894E-001, 1.3952110E+000, 2.4630192E+000, 1.4018480E+000, 9.3548130E-001, 8.4724471E-001, 1.3008441E+000, 1.9777583E+000, 1.2087366E+000, 8.1886390E-001, 8.1788005E-001, 1.2713415E+000, 1.6904757E+000, 1.2825847E+000, 7.7934873E-001, 1.5444865E+000, 1.4883448E+000, 1.4643059E+000, 1.4038963E+000, 1.1892824E+000, 1.6712753E+002, 1.6384630E+002, 1.6190906E+002, 1.6031550E+002, 1.5702232E+002
 4.4350275E+002, 1.2836890E+000, 2.1658312E+000, 4.2834898E+000, 2.0895495E+000, 1.2111392E+000, 9.4503078E-001, 1.3725735E+000, 2.2278960E+000, 1.4068945E+000, 9.3891883E-001, 8.2108440E-001, 1.2428684E+000, 1.8276614E+000, 1.2373393E+000, 8.1343315E-001, 7.6403818E-001, 1.2037894E+000, 1.6844618E+000, 1.2353411E+000, 7.7557962E-001, 1.4759066E+000, 1.4012792E+000, 1.4369010E+000, 1.3439591E+000, 1.2171581E+000, 1.6681575E+002, 1.6361092E+002, 1.6175121E+002, 1.6021000E+002, 1.5699248E+002
 4.4400043E+002, 1.2888920E+000, 2.2455055E+000, 4.5247897E+000, 2.0732414E+000, 1.2063007E+000, 9.5914786E-001, 1.3665993E+000, 2.3064157E+000, 1.4372603E+000, 9.2121799E-001, 8.1557360E-001, 1.2233028E+000, 1.6755032E+000, 1.2861392E+000, 7.8498620E-001, 7.4653121E-001, 1.1698734E+000, 1.4942289E+000, 1.2983311E+000, 7.6264132E-001, 1.4459595E+000, 1.3884874E+000, 1.3116683E+000, 1.3312716E+000, 1.1481691E+000, 1.6659246E+002, 1.6324623E+002, 1.6141991E+002, 1.6002345E+002, 1.5673193E+002
 4.4450273E+002, 1.2850555E+000, 2.2187179E+000, 5.3925857E+000, 2.0112364E+000, 1.1896502E+000, 9.6372854E-001, 1.4558445E+000, 2.3445500E+000, 1.3463001E+000, 9.2394183E-001, 8.1655666E-001, 1.2987597E+000, 1.8629053E+000, 1.1940990E+000, 8.2730639E-001, 8.0805446E-001, 1.2756408E+000, 1.6371647E+000, 1.2321149E+000, 7.8677304E-001, 1.4537787E+000, 1.4470929E+000, 1.3878439E+000, 1.3067108E+000, 1.1321640E+000, 1.6634839E+002, 1.6314245E+002, 1.6126463E+002, 1.5978901E+002, 1.5654924E+002
 4.4500020E+002, 1.3033180E+000, 2.1857912E+000, 5.0461352E+000, 2.0505324E+000, 1.1934837E+000, 9.1339745E-001, 1.3704781E+000, 2.4230137E+000, 1.4031239E+000, 9.1197314E-001, 8.1991076E-001, 1.2223300E+000, 1.7019337E+000, 1.1301937E+000, 8.1389991E-001, 8.0407566E-001, 1.2132648E+000, 1.5750589E+000, 1.0602869E+000, 7.2919640E-001, 1.5039032E+000, 1.3428205E+000, 1.3311670E+000, 1.3024956E+000, 1.1316247E+000, 1.6622491E+002, 1.6287749E+002, 1.6102830E+002, 1.5962173E+002, 1.5628183E+002
 4.4550324E+002, 1.3141596E+000, 2.2719314E+000, 5.2123409E+000, 2.0148373E+000, 1.1902100E+000, 9.2929713E-001, 1.4553712E+000, 2.6389000E+000, 1.3511478E+000, 9.0285324E-001, 8.3493230E-001, 1.2425826E+000, 2.0129069E+000, 1.2288142E+000, 8.2366821E-001, 8.0538049E-001, 1.1278356E+000, 1.6385447E+000, 1.1527623E+000, 7.4565108E-001, 1.3646034E+000, 1.3210302E+000, 1.2683675E+000, 1.1705405E+000, 1.0736241E+000, 1.6583157E+002, 1.6260475E+002, 1.6070000E+002, 1.5921302E+002, 1.5604589E+002
 4.4600243E+002, 1.2887139E+000, 2.2257052E+000, 5.2354180E+000, 2.0398655E+000, 1.2047912E+000, 9.1459664E-001, 1.4416861E+000, 2.4529163E+000, 1.3789436E+000, 8.9662849E-001, 8.4504559E-001, 1.3160711E+000, 1.8555899E+000, 1.1363119E+000, 8.2105197E-001, 8.1896360E-001, 1.2264368E+000, 1.6659681E+000, 1.1811662E+000, 7.8617051E-001, 1.5247875E+000, 1.4302733E+000, 1.4108041E+000, 1.2816727E+000, 1.0536510E+000, 1.6577596E+002, 1.6252968E+002, 1.6065140E+002, 1.5899830E+002, 1.5568466E+002
 4.4650251E+002, 1.2914074E+000, 2.2293301E+000, 5.3800239E+000, 1.9727767E+000, 1.1917440E+000, 9.2877416E-001, 1.4322124E+000, 2.3623813E+000, 1.4253479E+000, 8.9437692E-001, 8.3766626E-001, 1.2851540E+000, 1.6958881E+000, 1.1704599E+000, 8.2528177E-001, 7.9235883E-001, 1.2362418E+000, 1.5516968E+000, 1.1448896E+000, 7.6046891E-001, 1.5357520E+000, 1.4762062E+000, 1.4004917E+000, 1.3560686E+000, 1.1489501E+000, 1.6577094E+002, 1.6245933E+002, 1.6056724E+002, 1.5903442E+002, 1.5564546E+002
 4.4700097E+002, 1.2806788E+000, 2.2509558E+000, 5.3699720E+000, 1.9931060E+000, 1.1853009E+000, 9.2574197E-001, 1.3736153E+000, 2.4938084E+000, 1.3288431E+000, 8.8187964E-001, 8.4303277E-001, 1.2145572E+000, 1.8643134E+000, 1.2041532E+000, 8.1387519E-001, 8.3589008E-001, 1.2227104E+000, 1.6858314E+000, 1.1711402E+000, 7.9806530E-001, 1.5374059E+000, 1.3747520E+000, 1.2966534E+000, 1.3366176E+000, 1.1819215E+000, 1.6562509E+002, 1.6223515E+002, 1.6035971E+002, 1.5894016E+002, 1.5553842E+002
 4.4750329E+002, 1.2911430E+000, 2.1970797E+000, 5.1912905E+000, 2.0010414E+000, 1.1867411E+000, 9.1174761E-001, 1.3778656E+000, 2.5526847E+000, 1.4024178E+000, 8.8862218E-001, 8.4279806E-001, 1.0986272E+000, 1.8220796E+000, 1.2372387E+000, 8.2711165E-001, 7.9129330E-001, 1.1764940E+000, 1.6208081E+000, 1.1418793E+000, 8.0718981E-001, 1.4901675E+000, 1.4504390E+000, 1.3615090E+000, 1.2298325E+000, 1.0944272E+000, 1.6552701E+002, 1.6216381E+002, 1.6011388E+002, 1.5861038E+002, 1.5528708E+002
 4.4800113E+002, 1.2877301E+000, 2.1333714E+000, 4.9365971E+000, 2.0175894E+000, 1.1899324E+000, 9.1932053E-001, 1.3696616E+000, 2.3784827E+000, 1.3670639E+000, 8.9103271E-001, 8.3683968E-001, 1.2377259E+000, 1.8381323E+000, 1.1458216E+000, 7.7698246E-001, 8.0172601E-001, 1.1780534E+000, 1.6072368E+000, 1.0690015E+000, 7.8011031E-001, 1.4916487E+000, 1.3311867E+000, 1.3199845E+000, 1.2799951E+000, 1.0967164E+000, 1.6525755E+002, 1.6187549E+002, 1.5993025E+002, 1.5844831E+002, 1.5505698E+002
 4.4850013E+002, 1.3046315E+000, 2.1385329E+000, 4.4547333E+000, 2.0231670E+000, 1.1799551E+000, 9.4515279E-001, 1.3759051E+000, 2.4234640E+000, 1.4417779E+000, 8.9985409E-001, 7.9571259E-001, 1.1514921E+000, 1.7993422E+000, 1.1094644E+000, 8.0552502E-001, 7.6625463E-001, 1.1348912E+000, 1.5431660E+000, 1.0914653E+000, 8.0065836E-001, 1.4173819E+000, 1.3543733E+000, 1.3700383E+000, 1.3411696E+000, 1.1263394E+000, 1.6505837E+002, 1.6171420E+002, 1.5983750E+002, 1.5835194E+002, 1.5490860E+002
 4.4900335E+002, 1.3029278E+000, 2.1623101E+000, 4.5383863E+000, 2.0346945E+000, 1.1733613E+000, 9.2736893E-001, 1.3692390E+000, 2.4248913E+000, 1.3912925E+000, 8.9214779E-001, 8.2488580E-001, 1.2571658E+000, 1.8410615E+000, 1.2956059E+000, 8.2934076E-001, 8.1214092E-001, 1.1894979E+000, 1.6695431E+000, 1.1451995E+000, 7.8623640E-001, 1.5517282E+000, 1.4322776E+000, 1.3287249E+000, 1.2854517E+000, 1.1342519E+000, 1.6497650E+002, 1.6153400E+002, 1.5961000E+002, 1.5819074E+002, 1.5479672E+002
 4.4950250E+002, 1.2948359E+000, 2.0960860E+000, 4.0509963E+000, 2.0238818E+000, 1.1771007E+000, 9.3540691E-001, 1.3576878E+000, 2.4364833E+000, 1.4102100E+000, 8.9013098E-001, 8.1787177E-001, 1.1797217E+000, 1.8694218E+000, 1.1862680E+000, 8.0890458E-001, 8.1187356E-001, 1.1407059E+000, 1.5815504E+000, 1.1852849E+000, 7.7559920E-001, 1.4388902E+000, 1.4578614E+000, 1.4810878E+000, 1.4259955E+000, 1.2320961E+000, 1.6481698E+002, 1.6157140E+002, 1.5970664E+002, 1.5820857E+002, 1.5474528E+002
 4.5000312E+002, 1.2845504E+000, 2.1298530E+000, 4.4597198E+000, 2.0460644E+000, 1.1792756E+000, 9.6954816E-001, 1.4062781E+000, 2.3973650E+000, 1.3957147E+000, 8.9284527E-001, 8.3796733E-001, 1.2991264E+000, 1.8609642E+000, 1.2185920E+000, 8.2836504E-001, 7.4722352E-001, 1.1124193E+000, 1.6670775E+000, 1.0893544E+000, 8.0251901E-001, 1.4196216E+000, 1.3095546E+000, 1.3304253E+000, 1.2949524E+000, 1.1672224E+000, 1.6449455E+002, 1.6124244E+002, 1.5946345E+002, 1.5804590E+002, 1.5467157E+002
 4.5050221E+002, 1.2826741E+000, 2.1185849E+000, 4.8186150E+000, 2.0424901E+000, 1.1796376E+000, 9.6372342E-001, 1.3649298E+000, 2.4176488E+000, 1.3652280E+000, 8.8582911E-001, 8.6034387E-001, 1.3302206E+000, 1.7914648E+000, 1.1501792E+000, 8.0014405E-001, 8.1064887E-001, 1.3166677E+000, 1.6222553E+000, 1.1117215E+000, 7.5562875E-001, 1.6183337E+000, 1.5633325E+000, 1.3590955E+000, 1.3353710E+000, 1.1600872E+000, 1.6469673E+002, 1.6130527E+002, 1.5927933E+002, 1.5787445E+002, 1.5445004E+002
 4.5100261E+002, 1.2783537E+000, 2.0887319E+000, 4.7935537E+000, 2.0364927E+000, 1.1852611E+000, 9.3785690E-001, 1.3801987E+000, 2.1473903E+000, 1.3574561E+000, 8.9162030E-001, 8.0357163E-001, 1.2904930E+000, 1.7202639E+000, 1.1579533E+000, 7.9012008E-001, 7.9119707E-001, 1.1884686E+000, 1.5980774E+000, 1.0977915E+000, 7.5639131E-001, 1.4408647E+000, 1.3718895E+000, 1.3295779E+000, 1.3095984E+000, 1.1690538E+000, 1.6438669E+002, 1.6111410E+002, 1.5914517E+002, 1.5772322E+002, 1.5436663E+002
 4.5150416E+002, 1.2520202E+000, 2.0801343E+000, 5.3008459E+000, 2.0794092E+000, 1.2131711E+000, 9.6222545E-001, 1.3689875E+000, 2.5470195E+000, 1.4405925E+000, 9.0158125E-001, 8.3444507E-001, 1.3966726E+000, 1.6651161E+000, 1.2367484E+000, 8.1052525E-001, 8.1554855E-001, 1.3419743E+000, 1.4162850E+000, 1.0710064E+000, 7.2622691E-001, 1.3908833E+000, 1.3320935E+000, 1.3325560E+000, 1.2620943E+000, 1.1091676E+000, 1.6417315E+002, 1.6083862E+002, 1.5890790E+002, 1.5745672E+002, 1.5411929E+002
 4.5200226E+002, 1.2650182E+000, 2.1467709E+000, 4.8535892E+000, 2.1089642E+000, 1.2165067E+000, 9.3117483E-001, 1.3371975E+000, 2.5931660E+000, 1.3880857E+000, 9.0069490E-001, 7.8932405E-001, 1.1787348E+000, 1.9932755E+000, 1.1912527E+000, 8.0837814E-001, 7.4011807E-001, 1.1740643E+000, 1.6585542E+000, 1.1623266E+000, 7.8136618E-001, 1.4685877E+000, 1.3868154E+000, 1.2439963E+000, 1.2331412E+000, 1.1185883E+000, 1.6398827E+002, 1.6066858E+002, 1.5860103E+002, 1.5727168E+002, 1.5398497E+002
 4.5250095E+002, 1.2429585E+000, 2.0484347E+000, 5.0389120E+000, 2.0574509E+000, 1.2382587E+000, 9.0385952E-001, 1.3583523E+000, 2.2468079E+000, 1.4106976E+000, 9.1089500E-001, 8.0095046E-001, 1.1401262E+000, 1.9105922E+000, 1.1897853E+000, 8.2663339E-001, 7.5358039E-001, 1.0546181E+000, 1.6736253E+000, 1.1344791E+000, 7.6260159E-001, 1.5082412E+000, 1.4252200E+000, 1.4082274E+000, 1.3046028E+000, 1.0957462E+000, 1.6391385E+002, 1.6061317E+002, 1.5861685E+002, 1.5711801E+002, 1.5370498E+002
 4.5300379E+002, 1.2488637E+000, 2.0835203E+000, 4.1374226E+000, 2.0860274E+000, 1.2481360E+000, 8.9984340E-001, 1.3533760E+000, 2.2519512E+000, 1.3379095E+000, 9.0648272E-001, 7.8793857E-001, 1.1681525E+000, 1.6312013E+000, 1.1051662E+000, 7.9750800E-001, 7.6181085E-001, 1.0795685E+000, 1.6080394E+000, 1.1030103E+000, 7.7755589E-001, 1.4415753E+000, 1.3874522E+000, 1.3955105E+000, 1.3490580E+000, 1.1521233E+000, 1.6377567E+002, 1.6048634E+002, 1.5856267E+002, 1.5705308E+002, 1.5359607E+002
 4.5350123E+002, 1.2466448E+000, 2.0623617E+000, 4.5588016E+000, 2.0557338E+000, 1.2299513E+000, 8.9893523E-001, 1.2966267E+000, 2.3898966E+000, 1.3996039E+000, 9.1303120E-001, 8.0884397E-001, 1.2285786E+000, 1.7419979E+000, 1.1605931E+000, 7.9704405E-001, 7.6459488E-001, 1.1305176E+000, 1.5618458E+000, 1.1200040E+000, 7.4682430E-001, 1.5394723E+000, 1.4340044E+000, 1.2935270E+000, 1.1825553E+000, 1.1085687E+000, 1.6371493E+002, 1.6028306E+002, 1.5826241E+002, 1.5678342E+002, 1.5343978E+002
 4.5400325E+002, 1.2307804E+000, 2.0909504E+000, 4.0260523E+000, 2.0664177E+000, 1.2195533E+000, 9.0369420E-001, 1.3430475E+000, 2.2350220E+000, 1.3636398E+000, 8.9295338E-001, 7.9588107E-001, 1.1162913E+000, 1.6501801E+000, 1.3297718E+000, 7.9167208E-001, 7.6424339E-001, 1.1207871E+000, 1.6065128E+000, 1.2101491E+000, 8.0123096E-001, 1.4377111E+000, 1.4093117E+000, 1.3880893E+000, 1.2976311E+000, 1.1103325E+000, 1.6349917E+002, 1.6024850E+002, 1.5821138E+002, 1.5659037E+002, 1.5323495E+002
 4.5450310E+002, 1.2318133E+000, 2.0424815E+000, 4.0293461E+000, 2.0867256E+000, 1.2364171E+000, 9.0752623E-001, 1.3181936E+000, 2.1804731E+000, 1.3845894E+000, 8.9255822E-001, 7.9281381E-001, 1.1665702E+000, 1.8538911E+000, 1.1975037E+000, 7.7352984E-001, 7.6643287E-001, 1.1443853E+000, 1.5949422E+000, 1.1771543E+000, 7.5582293E-001, 1.5432591E+000, 1.3949635E+000, 1.3213480E+000, 1.3018112E+000, 1.1969849E+000, 1.6343827E+002, 1.6004504E+002, 1.5803388E+002, 1.5656323E+002, 1.5324725E+002
 4.5500346E+002, 1.2367245E+000, 2.0615895E+000, 4.9973019E+000, 2.0251598E+000, 1.2123893E+000, 9.0439956E-001, 1.3001776E+000, 2.4156455E+000, 1.3351500E+000, 8.9453851E-001, 7.7319628E-001, 1.1294157E+000, 1.6479275E+000, 1.2324357E+000, 8.0644062E-001, 7.7799183E-001, 1.1117106E+000, 1.5068674E+000, 1.1847162E+000, 7.6001889E-001, 1.4693336E+000, 1.4225540E+000, 1.3432659E+000, 1.2367757E+000, 1.0495951E+000, 1.6334598E+002, 1.5996423E+002, 1.5782604E+002, 1.5629500E+002, 1.5297708E+002
 4.5550366E+002, 1.2431316E+000, 2.0718166E+000, 4.2369406E+000, 2.0538464E+000, 1.2148285E+000, 9.2625502E-001, 1.2755402E+000, 2.2387684E+000, 1.3266364E+000, 8.9474374E-001, 8.0489787E-001, 1.1848473E+000, 1.7258946E+000, 1.0987915E+000, 7.8981345E-001, 7.8458823E-001, 1.1315544E+000, 1.6283917E+000, 1.0670926E+000, 7.6896782E-001, 1.5119884E+000, 1.4002915E+000, 1.2911223E+000, 1.2332045E+000, 1.1233055E+000, 1.6320646E+002, 1.5981153E+002, 1.5766082E+002, 1.5613530E+002, 1.5279318E+002
 4.5600227E+002, 1.2621212E+000, 2.0861212E+000, 5.1606903E+000, 2.0596575E+000, 1.2240086E+000, 9.1573097E-001, 1.3471814E+000, 2.4989565E+000, 1.3296414E+000, 9.1030323E-001, 7.7608025E-001, 1.0520870E+000, 1.7448299E+000, 1.1491263E+000, 8.1112998E-001, 7.3751256E-001, 1.0735629E+000, 1.5093532E+000, 1.0908782E+000, 7.0652821E-001, 1.3861341E+000, 1.3532571E+000, 1.2910442E+000, 1.2589674E+000, 1.0005830E+000, 1.6296434E+002, 1.5964079E+002, 1.5751734E+002, 1.5596045E+002, 1.5244050E+002
 4.5650342E+002, 1.2440124E+000, 2.0556717E+000, 4.5215563E+000, 2.0663164E+000, 1.2162445E+000, 8.8184638E-001, 1.3078673E+000, 2.2520142E+000, 1.3593092E+000, 9.1275011E-001, 7.9533617E-001, 1.0999805E+000, 1.7450621E+000, 1.1583867E+000, 8.0272703E-001, 7.1182169E-001, 1.0567670E+000, 1.5737352E+000, 1.1138138E+000, 7.2027008E-001, 1.5377520E+000, 1.4831264E+000, 1.3731707E+000, 1.2578756E+000, 1.0498278E+000, 1.6293213E+002, 1.5961101E+002, 1.5741389E+002, 1.5579846E+002, 1.5225529E+002
 4.5700081E+002, 1.2679088E+000, 2.1249312E+000, 4.7822360E+000, 2.0166824E+000, 1.2020434E+000, 9.0403740E-001, 1.3347059E+000, 2.2008878E+000, 1.3656239E+000, 9.1740019E-001, 7.5577940E-001, 1.0879654E+000, 1.5630509E+000, 1.2555259E+000, 8.1478071E-001, 7.6603077E-001, 1.2183149E+000, 1.4312864E+000, 1.1314652E+000, 7.3901506E-001, 1.4546686E+000, 1.3746533E+000, 1.3247708E+000, 1.2094368E+000, 1.0198479E+000, 1.6277523E+002, 1.5946187E+002, 1.5730042E+002, 1.5555871E+002, 1.5205737E+002
 4.5750244E+002, 1.2588305E+000, 2.0604671E+000, 4.6026895E+000, 2.0397764E+000, 1.1957585E+000, 9.2293325E-001, 1.3588705E+000, 2.2373458E+000, 1.2938665E+000, 8.7093363E-001, 8.0290526E-001, 1.2365259E+000, 1.7023062E+000, 1.1678548E+000, 7.5550306E-001, 7.0454927E-001, 1.1132832E+000, 1.4209928E+000, 1.1755785E+000, 7.6137297E-001, 1.4628628E+000, 1.3998164E+000, 1.3317285E+000, 1.2239461E+000, 1.0579912E+000, 1.6261127E+002, 1.5930606E+002, 1.5711636E+002, 1.5538282E+002, 1.5183774E+002
