r(cm),TMean(K)_1.0D_21O2_fine,TRMS(K)_1.0D_21O2_fine,fvSootMean(ppm)_1.0D_21O2_fine,fvSootRMS(ppm)_1.0D_21O2_fine,TMean(K)_1.5D_21O2_fine,TRMS(K)_1.5D_21O2_fine,fvSootMean(ppm)_1.5D_21O2_fine,fvSootRMS(ppm)_1.5D_21O2_fine,TMean(K)_2.0D_21O2_fine,TRMS(K)_2.0D_21O2_fine,fvSootMean(ppm)_2.0D_21O2_fine,fvSootRMS(ppm)_2.0D_21O2_fine,TMean(K)_2.5D_21O2_fine,TRMS(K)_2.5D_21O2_fine,fvSootMean(ppm)_2.5D_21O2_fine,fvSootRMS(ppm)_2.5D_21O2_fine,TMean(K)_3.0D_21O2_fine,TRMS(K)_3.0D_21O2_fine,fvSootMean(ppm)_3.0D_21O2_fine,fvSootRMS(ppm)_3.0D_21O2_fine,TMean(K)_3.5D_21O2_fine,TRMS(K)_3.5D_21O2_fine,fvSootMean(ppm)_3.5D_21O2_fine,fvSootRMS(ppm)_3.5D_21O2_fine,TMean(K)_1.0D_21O2_medium,TRMS(K)_1.0D_21O2_medium,fvSootMean(ppm)_1.0D_21O2_medium,fvSootRMS(ppm)_1.0D_21O2_medium,TMean(K)_1.5D_21O2_medium,TRMS(K)_1.5D_21O2_medium,fvSootMean(ppm)_1.5D_21O2_medium,fvSootRMS(ppm)_1.5D_21O2_medium,TMean(K)_2.0D_21O2_medium,TRMS(K)_2.0D_21O2_medium,fvSootMean(ppm)_2.0D_21O2_medium,fvSootRMS(ppm)_2.0D_21O2_medium,TMean(K)_2.5D_21O2_medium,TRMS(K)_2.5D_21O2_medium,fvSootMean(ppm)_2.5D_21O2_medium,fvSootRMS(ppm)_2.5D_21O2_medium,TMean(K)_3.0D_21O2_medium,TRMS(K)_3.0D_21O2_medium,fvSootMean(ppm)_3.0D_21O2_medium,fvSootRMS(ppm)_3.0D_21O2_medium,TMean(K)_3.5D_21O2_medium,TRMS(K)_3.5D_21O2_medium,fvSootMean(ppm)_3.5D_21O2_medium,fvSootRMS(ppm)_3.5D_21O2_medium,TMean(K)_1.0D_21O2_coarse,TRMS(K)_1.0D_21O2_coarse,fvSootMean(ppm)_1.0D_21O2_coarse,fvSootRMS(ppm)_1.0D_21O2_coarse,TMean(K)_1.5D_21O2_coarse,TRMS(K)_1.5D_21O2_coarse,fvSootMean(ppm)_1.5D_21O2_coarse,fvSootRMS(ppm)_1.5D_21O2_coarse,TMean(K)_2.0D_21O2_coarse,TRMS(K)_2.0D_21O2_coarse,fvSootMean(ppm)_2.0D_21O2_coarse,fvSootRMS(ppm)_2.0D_21O2_coarse,TMean(K)_2.5D_21O2_coarse,TRMS(K)_2.5D_21O2_coarse,fvSootMean(ppm)_2.5D_21O2_coarse,fvSootRMS(ppm)_2.5D_21O2_coarse,TMean(K)_3.0D_21O2_coarse,TRMS(K)_3.0D_21O2_coarse,fvSootMean(ppm)_3.0D_21O2_coarse,fvSootRMS(ppm)_3.0D_21O2_coarse,TMean(K)_3.5D_21O2_coarse,TRMS(K)_3.5D_21O2_coarse,fvSootMean(ppm)_3.5D_21O2_coarse,fvSootRMS(ppm)_3.5D_21O2_coarse
13.5,300.69,0.281540131,3.74E-06,6.26E-05,310.67,74.38476478,0.001586101,0.011352259,334.7,129.8733822,0.011166856,0.110541364,348.32,135.3863801,0.006189201,0.040566793,344.26,104.3779144,0.005506281,0.027506098,347.78,91.16662296,0.006141463,0.019442329,300.76,1.463237275,1.37E-05,0.000412054,306.29,52.7211453,0.000151002,0.002060028,327.37,120.4431368,0.001101844,0.01331147,332.45,106.9732576,0.003871091,0.042166431,326.74,71.90012521,0.00181491,0.01818212,328.62,63.54475141,0.001087565,0.005193203,301.88,10.28804756,3.74E-06,0.000132147,309.74,48.25138227,2.71E-06,3.84E-05,321.27,74.64977054,3.46E-06,3.21E-05,327.52,77.04973922,1.12E-05,0.00010457,331.43,70.94731543,2.02E-05,0.000105814,336.47,70.132389,4.04E-05,0.000222401
13.53,300.69,0.273312023,3.53E-06,6.07E-05,310.39,73.32267709,0.001536199,0.011112649,333.97,128.2115121,0.011050567,0.110007921,347.68,134.3353351,0.00614518,0.040361271,343.76,103.8164245,0.005443343,0.027287988,347.35,90.75637188,0.006091437,0.019328541,300.75,1.260184884,1.25E-05,0.000379669,306.13,51.91467663,0.000149198,0.002037981,326.61,118.8734325,0.001084958,0.013318039,331.9,106.045913,0.003859914,0.042207423,326.34,71.35052108,0.001800867,0.018140177,328.29,63.20744184,0.00107866,0.005178699,301.84,10.0159303,3.59E-06,0.000128235,309.48,47.29937463,2.66E-06,3.77E-05,320.91,73.83388193,3.39E-06,3.14E-05,327.17,76.48607879,1.10E-05,0.000101865,331.08,70.38741057,2.00E-05,0.000104538,336.15,69.75678903,3.99E-05,0.000219826
13.56,300.68,0.264829484,3.33E-06,5.87E-05,310.12,72.24487547,0.001486299,0.010867668,333.23,126.5277003,0.01093427,0.109471854,347.05,133.2759865,0.00610116,0.040154701,343.26,103.2518189,0.005380406,0.027068117,346.93,90.34425892,0.006041412,0.019214077,300.74,1.082325507,1.14E-05,0.000351221,305.99,51.15404962,0.000147554,0.002017557,325.93,117.3884022,0.001067994,0.013312188,331.38,105.1490301,0.003845451,0.042202722,325.95,70.81731769,0.001786376,0.018088473,327.97,62.86903202,0.001069705,0.005162867,301.8,9.735971166,3.43E-06,0.000124195,309.23,46.32749345,2.61E-06,3.69E-05,320.55,73.00883406,3.32E-06,3.07E-05,326.82,75.9182251,1.07E-05,9.91E-05,330.73,69.82301882,1.97E-05,0.000103246,335.84,69.37915141,3.95E-05,0.00021722
13.59,300.68,0.256052979,3.13E-06,5.67E-05,309.84,71.15061029,0.001436397,0.010616917,332.5,124.8210265,0.010817965,0.108933157,346.41,132.2081301,0.00605714,0.03994706,342.75,102.6840363,0.00531747,0.02684644,346.5,89.93025616,0.005991387,0.01909892,300.74,0.936458192,1.05E-05,0.000327367,305.9,50.44217456,0.000146072,0.00199884,325.46,115.9930223,0.001050947,0.01329354,330.97,104.2841565,0.003827609,0.042150974,325.64,70.3013431,0.001771424,0.01802667,327.69,62.52952568,0.001060698,0.005145662,301.76,9.447420176,3.27E-06,0.000120011,308.97,45.3344155,2.55E-06,3.62E-05,320.19,72.17430565,3.25E-06,2.99E-05,326.47,75.346083,1.04E-05,9.62E-05,330.37,69.25402103,1.94E-05,0.000101938,335.53,68.99943942,3.91E-05,0.000214582
13.62,300.68,0.246947412,2.92E-06,5.46E-05,309.57,70.03909564,0.001386494,0.01035996,331.76,123.0905198,0.010701651,0.108391808,345.78,131.1315571,0.00601312,0.03973833,342.25,102.113055,0.005254535,0.026622912,346.07,89.51433716,0.005941362,0.018983057,300.74,0.824438284,9.73E-06,0.000308102,305.81,49.77567826,0.000144742,0.001981715,325,114.680904,0.001033825,0.013263051,330.56,103.4486835,0.003806647,0.042055698,325.32,69.80119188,0.001756046,0.017955466,327.41,62.1888474,0.001051643,0.005127175,301.72,9.149393588,3.12E-06,0.000115668,308.71,44.31866047,2.50E-06,3.54E-05,319.83,71.32995907,3.18E-06,2.91E-05,326.12,74.76955371,1.02E-05,9.33E-05,330.02,68.68029176,1.92E-05,0.000100612,335.22,68.61761701,3.86E-05,0.000211911
13.65,300.67,0.237469124,2.72E-06,5.24E-05,309.3,68.90948069,0.001336588,0.010096297,331.03,121.3351381,0.010585332,0.107847773,345.14,130.04605,0.005969099,0.039528493,341.75,101.5388713,0.005191601,0.026397488,345.65,89.09647485,0.005891337,0.018866475,300.74,0.743234811,9.10E-06,0.000292831,305.72,49.14612563,0.000143536,0.001965903,324.54,113.4365524,0.00101664,0.013222709,330.15,102.636719,0.003783103,0.041924211,325,69.31368756,0.001740316,0.017876374,327.13,61.84685712,0.00104255,0.005107607,301.68,8.840861987,2.96E-06,0.000111144,308.46,43.27861419,2.44E-06,3.46E-05,319.47,70.47546085,3.11E-06,2.83E-05,325.77,74.18854449,9.93E-06,9.02E-05,329.67,68.10171439,1.89E-05,9.93E-05,334.91,68.23365374,3.82E-05,0.000209206
13.68,300.67,0.227563946,2.52E-06,5.01E-05,309.02,67.7608764,0.001286682,0.009825373,330.29,119.5538029,0.01046901,0.107300987,344.51,128.9513899,0.005925078,0.039317535,341.25,100.9614827,0.005128668,0.026170124,345.22,88.67664625,0.005841311,0.018749163,300.73,0.686518971,8.56E-06,0.000280598,305.63,48.54254112,0.000142424,0.001951049,324.08,112.2399572,0.000999407,0.013174986,329.73,101.8407899,0.003757642,0.041765594,324.68,68.8347967,0.001724323,0.017791289,326.86,61.50338212,0.001033427,0.00508721,301.65,8.520616423,2.81E-06,0.000106412,308.2,42.21253026,2.39E-06,3.38E-05,319.11,69.61049275,3.04E-06,2.75E-05,325.42,73.60297524,9.67E-06,8.70E-05,329.32,67.5181914,1.87E-05,9.79E-05,334.6,67.84752741,3.77E-05,0.000206465
13.71,300.67,0.217162545,2.31E-06,4.77E-05,308.75,66.59236974,0.001236778,0.00954657,329.56,117.7454218,0.010352682,0.106751348,343.87,127.8473611,0.005881053,0.039105436,340.74,100.3808712,0.005065737,0.025940789,344.8,88.2548352,0.005791286,0.018631116,300.73,0.646880874,8.09E-06,0.000270379,305.54,47.95407581,0.000141372,0.001936805,323.61,111.0714241,0.000982143,0.013122266,329.32,101.0536023,0.003730908,0.041588602,324.37,68.36058109,0.001708157,0.017702041,326.58,61.15825202,0.001024285,0.005066229,301.61,8.187297342,2.65E-06,0.000101442,307.94,41.11868693,2.34E-06,3.29E-05,318.75,68.7348301,2.97E-06,2.67E-05,325.07,73.01281636,9.41E-06,8.37E-05,328.96,66.92969106,1.84E-05,9.65E-05,334.28,67.45924161,3.73E-05,0.000203689
13.74,300.66,0.206177276,2.11E-06,4.51E-05,308.47,65.40314629,0.001186889,0.009259246,328.83,115.9090485,0.010236336,0.106198651,343.24,126.7337811,0.005837019,0.038892171,340.24,99.79701638,0.005002816,0.025709487,344.37,87.83104888,0.005741265,0.018512337,300.73,0.61767867,7.66E-06,0.000261294,305.44,47.37184581,0.000140358,0.001922885,323.15,109.914887,0.00096486,0.013066459,328.91,100.269228,0.003703414,0.04140026,324.05,67.88784411,0.001691886,0.017610102,326.3,60.81132332,0.001015132,0.005044858,301.57,7.839532436,2.49E-06,9.62E-05,307.69,39.99578966,2.28E-06,3.21E-05,318.39,67.84852536,2.91E-06,2.58E-05,324.72,72.41817458,9.16E-06,8.03E-05,328.61,66.33635012,1.81E-05,9.51E-05,333.97,67.06886672,3.69E-05,0.000200876
13.77,300.66,0.19450239,1.91E-06,4.24E-05,308.2,64.19278104,0.001137044,0.008962848,328.09,114.0442535,0.010119933,0.105642427,342.6,125.6105674,0.005792963,0.038677693,339.74,99.20994687,0.004939919,0.025476323,343.94,87.40535564,0.005691256,0.018392849,300.72,0.593982843,7.24E-06,0.000252704,305.35,46.78959809,0.000139364,0.001909095,322.69,108.7590891,0.000947568,0.01300888,328.5,99.48351046,0.003675515,0.041205399,323.73,67.41435463,0.001675559,0.017516481,326.02,60.46248776,0.001005973,0.005023235,301.53,7.476301997,2.34E-06,9.06E-05,307.43,38.84384134,2.23E-06,3.12E-05,318.03,66.95228666,2.84E-06,2.49E-05,324.37,71.81946725,8.90E-06,7.67E-05,328.26,65.73868291,1.79E-05,9.37E-05,333.66,66.67662407,3.64E-05,0.00019803
13.8,300.66,0.182024411,1.71E-06,3.94E-05,307.93,62.96184308,0.001087315,0.008657157,327.36,112.1518806,0.010003376,0.105081612,341.97,124.477875,0.005748847,0.038461924,339.24,98.61984638,0.004877088,0.025241628,343.52,86.97796232,0.005641278,0.018272728,300.72,0.57265733,6.84E-06,0.000244202,305.26,46.20345414,0.000138379,0.001895316,322.23,107.5970966,0.000930272,0.01295031,328.09,98.69387452,0.003647422,0.041006909,323.41,66.93874384,0.001659205,0.017421778,325.74,60.11166707,0.000996812,0.005001439,301.49,7.097654273,2.19E-06,8.48E-05,307.17,37.66568074,2.18E-06,3.03E-05,317.67,66.0481256,2.77E-06,2.40E-05,324.02,71.21771874,8.64E-06,7.30E-05,327.91,65.13793856,1.76E-05,9.23E-05,333.35,66.28302917,3.60E-05,0.000195157
13.83,300.65,0.168651869,1.51E-06,3.61E-05,307.65,61.71293993,0.001037852,0.008342746,326.62,110.2353434,0.009886462,0.104513983,341.33,123.3363308,0.005704595,0.038244716,338.73,98.02722342,0.004814408,0.025006176,343.09,86.54934531,0.005591375,0.018152144,300.72,0.551948946,6.44E-06,0.000235552,305.17,45.61122931,0.000137398,0.001881482,321.76,106.4250544,0.000912975,0.012891159,327.68,97.89887216,0.003619246,0.040806297,323.1,66.46025528,0.00164284,0.017326308,325.46,59.75880185,0.00098765,0.004979514,301.46,6.705793549,2.03E-06,7.86E-05,306.92,36.46915592,2.12E-06,2.94E-05,317.32,65.14024366,2.70E-06,2.31E-05,323.67,70.61496402,8.39E-06,6.92E-05,327.56,64.53658887,1.74E-05,9.08E-05,333.04,65.88908695,3.56E-05,0.000192274
13.86,300.65,0.154370875,1.31E-06,3.26E-05,307.38,60.45216415,0.000988938,0.008021627,325.89,108.3024124,0.009768809,0.103935393,340.7,122.1873534,0.005660063,0.038025816,338.23,97.43312952,0.004752041,0.024771476,342.67,86.12042815,0.005541623,0.018031433,300.72,0.530964604,6.04E-06,0.00022662,305.08,45.0117414,0.000136419,0.001867564,321.3,105.240933,0.000895678,0.012831613,327.27,97.09773156,0.003591038,0.040604253,322.78,65.97849613,0.00162647,0.017230212,325.18,59.40384192,0.000978487,0.004957478,301.42,6.306307623,1.89E-06,7.21E-05,306.66,35.26936903,2.07E-06,2.84E-05,316.96,64.23590295,2.63E-06,2.21E-05,323.32,70.01464073,8.14E-06,6.53E-05,327.2,63.93880362,1.71E-05,8.94E-05,332.73,65.49648037,3.51E-05,0.000189406
13.89,300.65,0.13932048,1.12E-06,2.87E-05,307.1,59.19054519,0.000941036,0.007697942,325.15,106.3669954,0.00964979,0.103339026,340.06,121.0334663,0.005615012,0.037804818,337.73,96.83936254,0.004690253,0.024540057,342.24,85.69275273,0.005492153,0.017911157,300.71,0.509253593,5.64E-06,0.000217314,304.99,44.40431394,0.000135439,0.001853548,320.84,104.0436348,0.00087838,0.012771744,326.86,96.29003736,0.00356282,0.040401044,322.46,65.4932618,0.0016101,0.017133545,324.9,59.04674179,0.000969324,0.004935338,301.38,5.908958941,1.75E-06,6.56E-05,306.4,34.08977881,2.02E-06,2.75E-05,316.6,63.34576301,2.57E-06,2.12E-05,322.97,69.42172929,7.90E-06,6.14E-05,326.85,63.35062238,1.69E-05,8.80E-05,332.41,65.10763586,3.47E-05,0.000186592
13.92,300.64,0.123860533,9.37E-07,2.46E-05,306.83,57.94467667,0.000894805,0.007378328,324.42,104.4498805,0.00952851,0.102715122,339.43,119.8784134,0.005569103,0.037581149,337.23,96.24853288,0.004629425,0.024315574,341.81,85.26853784,0.005443146,0.017792131,300.71,0.486546982,5.25E-06,0.000207559,304.89,43.78849469,0.000134461,0.001839428,320.38,102.8324903,0.000861083,0.012711566,326.45,95.4755486,0.003534599,0.040196749,322.15,65.00443842,0.001593728,0.017036319,324.63,58.68746036,0.000960161,0.004913096,301.34,5.52728408,1.62E-06,5.92E-05,306.15,32.9606908,1.97E-06,2.67E-05,316.24,62.48308007,2.51E-06,2.03E-05,322.61,68.84236416,7.68E-06,5.77E-05,326.5,62.77948705,1.66E-05,8.67E-05,332.1,64.72553106,3.43E-05,0.000183879
13.95,300.64,0.108587509,7.72E-07,2.05E-05,306.56,56.73553594,0.00085105,0.007071534,323.69,102.5772198,0.009403884,0.102051713,338.79,118.7268605,0.005521922,0.037354104,336.72,95.66385071,0.004570019,0.024102518,341.39,84.8505024,0.005394825,0.017675357,300.71,0.462617524,4.85E-06,0.000197266,304.8,43.16394301,0.000133482,0.001825199,319.92,101.6070593,0.000843787,0.012651056,326.04,94.65412829,0.003506374,0.039991363,321.83,64.51196786,0.001577356,0.016938518,324.35,58.32596236,0.000950998,0.00489075,301.3,5.176531487,1.50E-06,5.33E-05,305.89,31.91437781,1.93E-06,2.59E-05,315.88,61.66149259,2.45E-06,1.95E-05,322.26,68.28279409,7.47E-06,5.43E-05,326.15,62.23298605,1.64E-05,8.54E-05,331.79,64.35318628,3.39E-05,0.000181318
13.98,300.64,0.094260057,6.28E-07,1.64E-05,306.28,55.58502107,0.000810575,0.006787027,322.95,100.7761746,0.009274821,0.101336577,338.16,117.5835798,0.005473054,0.037122962,336.22,95.08857432,0.004512498,0.023905464,340.96,84.44139992,0.005347411,0.017561853,300.7,0.437215405,4.45E-06,0.000186331,304.71,42.5304592,0.000132503,0.001810863,319.45,100.3671914,0.000826491,0.012590126,325.63,93.82577933,0.003478141,0.039784824,321.51,64.01587307,0.001560979,0.016840098,324.07,57.96222041,0.000941835,0.004868291,301.26,4.870268401,1.40E-06,4.82E-05,305.64,30.9777704,1.89E-06,2.52E-05,315.52,60.89184996,2.40E-06,1.88E-05,321.91,67.7479105,7.28E-06,5.13E-05,325.79,61.71707325,1.62E-05,8.43E-05,331.48,63.99294771,3.35E-05,0.000178948
14.01,300.63,0.081635487,5.08E-07,1.28E-05,306.01,54.51089998,0.000773995,0.006532863,322.22,99.06859876,0.009140492,0.100560037,337.52,116.4522894,0.005422182,0.036887151,335.72,94.52523442,0.004457215,0.023727995,340.54,84.04336283,0.005301076,0.017452414,300.7,0.410067278,4.05E-06,0.000174628,304.62,41.88815631,0.000131524,0.001796424,318.99,99.11335459,0.000809199,0.012528553,325.22,92.99080015,0.003449886,0.039576978,321.19,63.5163515,0.001544594,0.01674095,323.79,57.59621942,0.000932671,0.004845703,301.26,4.616887206,1.32E-06,4.39E-05,305.54,30.16541787,1.85E-06,2.46E-05,315.31,60.17927138,2.35E-06,1.82E-05,321.67,67.23989822,7.11E-06,4.88E-05,325.55,61.23443205,1.59E-05,8.32E-05,331.23,63.64583286,3.31E-05,0.000176788
14.04,300.63,0.071273049,4.13E-07,9.71E-06,305.88,53.52205012,0.000741554,0.006313591,321.75,97.46511545,0.009000565,0.099717521,336.99,115.3345811,0.005369181,0.036646398,335.34,93.97492587,0.00440431,0.023571718,340.19,83.65730479,0.005255886,0.017347389,300.7,0.380900127,3.66E-06,0.000162033,304.53,41.23778075,0.000130545,0.001781894,318.53,97.84724863,0.000791915,0.012465847,324.81,92.15007788,0.003421582,0.039367497,320.88,63.01394795,0.001528189,0.016640853,323.51,57.22796752,0.000923506,0.004822951,301.25,4.417558413,1.25E-06,4.06E-05,305.45,29.47587002,1.82E-06,2.41E-05,315.1,59.52177091,2.31E-06,1.77E-05,321.44,66.75762474,6.96E-06,4.69E-05,325.31,60.78373162,1.57E-05,8.23E-05,330.98,63.31123852,3.28E-05,0.00017483
14.07,300.63,0.063390691,3.44E-07,7.32E-06,305.77,52.61613506,0.000713052,0.006129139,321.3,95.96226316,0.008855313,0.098810729,336.46,114.2294231,0.005314154,0.036400799,334.96,93.43699039,0.004353669,0.02343582,339.86,83.28265596,0.005211786,0.017246582,300.69,0.349535131,3.27E-06,0.000148456,304.44,40.58121679,0.000129566,0.001767302,318.07,96.57276696,0.000774648,0.012401049,324.4,91.30554264,0.003393172,0.039155746,320.56,62.50981968,0.00151174,0.01653938,323.23,56.8575163,0.000914337,0.004799963,301.24,4.266549566,1.20E-06,3.82E-05,305.36,28.89314135,1.79E-06,2.36E-05,314.9,58.91110331,2.27E-06,1.74E-05,321.21,66.29706279,6.83E-06,4.54E-05,325.08,60.36013478,1.56E-05,8.15E-05,330.73,62.98715325,3.24E-05,0.000173046
14.1,300.63,0.05784025,2.95E-07,5.63E-06,305.65,51.78080428,0.000687908,0.005975166,320.85,94.54405432,0.008705522,0.097846842,335.93,113.1334778,0.005257399,0.03615077,334.58,92.9092449,0.004304956,0.023317375,339.52,82.91756068,0.005168617,0.017149323,300.69,0.316040294,2.89E-06,0.000133914,304.34,39.92207128,0.000128585,0.001752699,317.6,95.29710378,0.000757413,0.012332496,323.99,90.4606863,0.00336456,0.038940629,320.24,62.00603763,0.001495207,0.016435807,322.95,56.48498718,0.000905162,0.004776621,301.23,4.153616555,1.16E-06,3.65E-05,305.26,28.39235527,1.76E-06,2.33E-05,314.69,58.33537296,2.24E-06,1.71E-05,320.97,65.85252363,6.71E-06,4.42E-05,324.84,59.95679008,1.54E-05,8.07E-05,330.47,62.67076421,3.21E-05,0.000171392
14.13,300.62,0.054203037,2.62E-07,4.51E-06,305.53,50.99773164,0.000665325,0.00584467,320.4,93.18707198,0.008552268,0.096836178,335.39,112.0420654,0.005199326,0.035896906,334.21,92.38863699,0.004257715,0.023212248,339.18,82.55943529,0.005126159,0.01705467,300.69,0.280908403,2.53E-06,0.000118609,304.25,39.2660854,0.000127603,0.001738164,317.14,94.03151917,0.000740235,0.012257663,323.58,89.62091312,0.0033356,0.038720495,319.92,61.50578798,0.001478529,0.016329041,322.68,56.11059093,0.000895977,0.004752745,301.23,4.067208926,1.13E-06,3.53E-05,305.17,27.94676848,1.73E-06,2.29E-05,314.49,57.78215466,2.21E-06,1.68E-05,320.74,65.41811565,6.60E-06,4.34E-05,324.6,59.56659859,1.52E-05,8.00E-05,330.22,62.35917181,3.18E-05,0.000169824
14.16,300.62,0.051947864,2.40E-07,3.84E-06,305.42,50.24752807,0.000644492,0.005730016,319.95,91.8666371,0.008396648,0.095789418,334.86,110.9503167,0.005140352,0.035639817,333.83,91.87201764,0.00421148,0.02311616,338.85,82.20562181,0.005084186,0.016961651,300.69,0.245178057,2.19E-06,0.000102984,304.16,38.62100055,0.000126618,0.001723801,316.68,92.79104729,0.000723143,0.012173226,323.17,88.79338405,0.003306101,0.038493182,319.61,61.01327722,0.001461626,0.016217651,322.4,55.73462241,0.000886775,0.004728097,301.22,3.997111492,1.10E-06,3.45E-05,305.08,27.53329994,1.71E-06,2.26E-05,314.28,57.24088419,2.18E-06,1.66E-05,320.51,64.98885309,6.50E-06,4.26E-05,324.36,59.18355707,1.50E-05,7.94E-05,329.97,62.04993047,3.14E-05,0.000168304
14.19,300.62,0.050576021,2.25E-07,3.45E-06,305.3,49.51354862,0.000624731,0.005624561,319.5,90.5615701,0.00823958,0.094715498,334.33,109.8540555,0.005080827,0.035380005,333.45,91.35672566,0.004165861,0.0230255,338.51,81.85388039,0.00504251,0.016869442,300.68,0.210394344,1.88E-06,8.77E-05,304.07,37.99558055,0.000125629,0.001709726,316.22,91.59258672,0.000706172,0.012075464,322.76,87.98609291,0.003275855,0.038256295,319.29,60.53318854,0.001444411,0.016100046,322.12,55.35741672,0.000877551,0.004702417,301.21,3.93577836,1.08E-06,3.38E-05,304.99,27.13513154,1.68E-06,2.23E-05,314.08,56.70392852,2.15E-06,1.64E-05,320.27,64.56114564,6.40E-06,4.20E-05,324.13,58.80335014,1.49E-05,7.87E-05,329.72,61.74128498,3.11E-05,0.000166804
14.22,300.62,0.049704915,2.14E-07,3.24E-06,305.18,48.78363405,0.000605558,0.005523434,319.05,89.25635516,0.008081717,0.093620682,333.8,108.750194,0.005021,0.035117809,333.08,90.84084259,0.00412058,0.022937679,338.17,81.5026025,0.005000997,0.016777451,300.68,0.178351452,1.61E-06,7.36E-05,303.98,37.3978434,0.000124636,0.001696044,315.75,90.45148659,0.00068935,0.01196098,322.35,87.20623523,0.003244677,0.03800768,318.97,60.06972578,0.001426806,0.015974788,321.84,54.97927014,0.0008683,0.004675469,301.2,3.87842278,1.05E-06,3.32E-05,304.9,26.74165372,1.66E-06,2.21E-05,313.88,56.16649122,2.12E-06,1.62E-05,320.04,64.13274578,6.30E-06,4.14E-05,323.89,58.42328501,1.47E-05,7.80E-05,329.47,61.43214082,3.08E-05,0.000165307
14.25,300.62,0.049085491,2.04E-07,3.10E-06,305.07,48.0500086,0.000586673,0.005423539,318.6,87.94099323,0.007923465,0.092508657,333.27,107.6366922,0.004961024,0.034853419,332.7,90.32316002,0.004075466,0.02285109,337.84,81.15078203,0.004959564,0.016685308,300.68,0.150670017,1.39E-06,6.13E-05,303.9,36.83304295,0.000123638,0.00168282,315.39,89.37767778,0.000672695,0.01182752,322,86.45837322,0.003212458,0.037745961,318.7,59.62553999,0.001408766,0.015840938,321.58,54.60035173,0.000859017,0.004647103,301.2,3.822394712,1.03E-06,3.26E-05,304.81,26.34696079,1.64E-06,2.18E-05,313.67,55.62589963,2.09E-06,1.60E-05,319.81,63.70240955,6.20E-06,4.08E-05,323.65,58.04188018,1.45E-05,7.74E-05,329.22,61.12189502,3.05E-05,0.000163804
14.28,300.61,0.048577579,1.95E-07,3.01E-06,304.95,47.30818702,0.000567915,0.005323137,318.15,86.60961647,0.007765041,0.091381184,332.74,106.5122848,0.004900983,0.034586911,332.32,89.80299726,0.004030426,0.022764863,337.5,80.79786081,0.004918166,0.016592808,300.68,0.128373419,1.22E-06,5.14E-05,303.84,36.30223622,0.000122634,0.001670064,315.15,88.37295567,0.000656209,0.011674536,321.71,85.74316177,0.003179193,0.037470901,318.48,59.20098667,0.001390289,0.015698308,321.33,54.22064256,0.000849703,0.004617295,301.19,3.766395987,1.01E-06,3.20E-05,304.72,25.94807673,1.61E-06,2.15E-05,313.47,55.08079501,2.06E-06,1.58E-05,319.57,63.26951347,6.10E-06,4.02E-05,323.41,57.65840297,1.43E-05,7.67E-05,328.97,60.81024744,3.01E-05,0.00016229
14.31,300.61,0.048112232,1.87E-07,2.93E-06,304.83,46.55571342,0.000549208,0.005221328,317.7,85.25889481,0.00760655,0.090238816,332.21,105.3761702,0.004840915,0.034318293,331.95,89.27999897,0.003985417,0.022678581,337.16,80.4435573,0.004876781,0.016499851,300.67,0.111653083,1.09E-06,4.40E-05,303.79,35.80209764,0.000121626,0.001657725,314.91,87.43067712,0.000639875,0.011503251,321.43,85.05723098,0.003144987,0.037183429,318.25,58.7940616,0.001371419,0.015547478,321.09,53.83993071,0.000840361,0.004586149,301.18,3.709851932,9.85E-07,3.15E-05,304.63,25.54356904,1.59E-06,2.12E-05,313.26,54.53050842,2.03E-06,1.56E-05,319.34,62.83375983,6.00E-06,3.96E-05,323.17,57.27251457,1.42E-05,7.60E-05,328.72,60.49705705,2.98E-05,0.000160762
14.34,300.61,0.047659588,1.78E-07,2.86E-06,304.71,45.7911839,0.000530517,0.00511766,317.25,83.88679841,0.007448034,0.089081454,331.68,104.2277697,0.004780839,0.03404754,331.57,88.75398163,0.003940421,0.022592065,336.83,80.08773646,0.0048354,0.016406388,300.67,0.099920725,9.87E-07,3.87E-05,303.73,35.32604737,0.000120615,0.00164571,314.66,86.53798289,0.000623662,0.01131618,321.14,84.3942703,0.003110021,0.036885321,318.03,58.40104088,0.00135223,0.015389588,320.85,53.45786334,0.000830996,0.004553864,301.18,3.652520829,9.62E-07,3.09E-05,304.54,25.13269901,1.56E-06,2.09E-05,313.06,53.97468137,2.00E-06,1.54E-05,319.11,62.39499773,5.91E-06,3.90E-05,322.94,56.88405492,1.40E-05,7.54E-05,328.47,60.18225532,2.95E-05,0.000159221
